nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Robert,Salma,F,1966-02-12,Option A,Marocaine,Rabat,Argentine,59
Benali,Zineb,F,1985-05-09,Option A,Marocaine,Tanger,Portugal,40
Wilson,Rachid,M,2001-04-28,Option A,Marocaine,Madrid,USA,24
Dupont,Salma,F,1969-10-18,Option B,Française,Marrakech,Espagne,56
Bernard,Michael,M,2005-03-03,Option B,Japonaise,Madrid,Suisse,20
Khaled,Robert,M,1996-09-04,Option C,Allemande,Toulouse,Tunisie,29
Richard,Christopher,M,2001-01-17,Option A,Japonaise,Tanger,Maroc,24
Williams,Daniel,M,1982-07-23,Option C,Française,Berlin,USA,43
El Haddad,Barbara,F,1975-02-09,Option B,Japonaise,Lyon,Espagne,50
Johnson,Mary,F,1971-09-05,Option B,Japonaise,Agadir,France,54
Mohamed,Julien,M,1960-03-19,Option A,Espagnole,Tétouan,Mexique,65
Williams,Luc,M,1993-12-03,Option A,Marocaine,Rabat,Tunisie,32
Ibrahim,James,M,2006-06-04,Option C,Canadienne,Paris,Italie,19
Garcia,Karen,F,1967-08-13,Option B,Marocaine,Rabat,Allemagne,58
Hassan,Aicha,F,2001-11-13,Option C,Japonaise,Montreal,Argentine,24
Martin,Joseph,M,1976-11-11,Option C,Canadienne,Tokyo,Australie,49
Williams,Rachid,M,2004-05-01,Option C,Espagnole,Tanger,Canada,21
Robert,Marie,F,1988-09-17,Option A,Allemande,Fès,Maroc,37
Davis,Elizabeth,F,1972-06-01,Option B,Américaine,Genève,Chine,53
Mohamed,John,M,1976-03-15,Option C,Canadienne,Agadir,Argentine,49
Brown,Fatima,F,1980-10-21,Option B,Française,Genève,Chine,45
Brown,Ahmed,M,1995-10-23,Option B,Marocaine,Meknès,Suisse,30
Othmani,Amina,F,2007-10-08,Option C,Espagnole,Agadir,Inde,18
Brown,Amina,F,1973-12-25,Option C,Espagnole,Berlin,Canada,52
Moreau,Mohamed,M,1960-06-15,Option A,Marocaine,Lyon,Allemagne,65
Rodriguez,Sarah,F,1978-11-09,Option B,Japonaise,Marseille,Canada,47
Petit,Jessica,F,1972-08-25,Option C,Japonaise,Tokyo,Mexique,53
Dupont,Salma,F,1983-10-20,Option C,Japonaise,Genève,Allemagne,42
Wilson,William,M,1992-09-15,Option B,Espagnole,Genève,Canada,33
Richard,Hugo,M,1989-07-21,Option C,Japonaise,Marrakech,Japon,36
Lahlou,Amina,F,2007-05-01,Option B,Marocaine,Agadir,Argentine,18
Laurent,Léa,F,2003-02-26,Option C,Canadienne,New York,Maroc,22
El Haddad,Sophie,F,1986-03-14,Option B,Allemande,Marrakech,Australie,39
Richard,Ali,M,1984-08-06,Option C,Canadienne,Meknès,Japon,41
Khaled,Julien,M,1965-12-26,Option C,Française,Bordeaux,Allemagne,60
Brown,Linda,F,1963-11-15,Option A,Marocaine,Tokyo,Argentine,62
Dupont,Youssef,M,1971-05-01,Option B,Canadienne,Tanger,Inde,54
Miller,Ali,M,1972-12-11,Option A,Marocaine,Madrid,Suisse,53
Johnson,Marc,M,1972-12-25,Option C,Espagnole,Berlin,France,53
Essadiq,William,M,2004-03-19,Option B,Française,Lyon,Belgique,21
Ibrahim,Julien,M,1972-02-20,Option B,Espagnole,Montreal,UK,53
Moreau,Thomas,M,1990-12-02,Option C,Américaine,Toulouse,Tunisie,35
Essadiq,Christopher,M,1992-09-28,Option C,Américaine,Paris,Portugal,33
Rodriguez,Robert,M,1967-10-07,Option C,Américaine,Lyon,France,58
Garcia,Samir,M,1990-08-19,Option C,Marocaine,Bruxelles,Australie,35
Williams,Youssef,M,1986-06-15,Option B,Canadienne,Marrakech,Portugal,39
Petit,Nour,F,2006-10-22,Option A,Marocaine,Rabat,Maroc,19
Richard,Ikram,F,1987-01-06,Option B,Espagnole,Bordeaux,France,38
Davis,Luc,M,1972-03-11,Option B,Allemande,Kenitra,France,53
Laurent,Christopher,M,1964-03-19,Option B,Espagnole,Fès,France,61
Robert,Luc,M,1969-10-27,Option B,Canadienne,Marrakech,Portugal,56
El Idrissi,Nour,F,1961-11-15,Option C,Espagnole,Fès,Espagne,64
Richard,Rachid,M,1969-10-27,Option A,Espagnole,Berlin,USA,56
Bernard,Ahmed,M,1979-08-13,Option B,Française,Rome,Tunisie,46
Davis,Mary,F,1982-05-04,Option B,Japonaise,Rome,USA,43
Hassan,Mathieu,M,1987-09-25,Option A,Américaine,New York,Mexique,38
Bernard,Aicha,F,1991-01-02,Option C,Canadienne,Bruxelles,France,34
Richard,Robert,M,1992-08-05,Option B,Canadienne,Montreal,Japon,33
Martin,Marc,M,1977-07-01,Option C,Américaine,Londres,Argentine,48
Dupont,Jean,M,1999-12-26,Option B,Espagnole,Lyon,Argentine,26
Durand,Ali,M,1977-12-21,Option B,Française,Madrid,Belgique,48
Brown,Joseph,M,1994-11-12,Option A,Marocaine,Tanger,Espagne,31
Bernard,Youssef,M,1971-03-26,Option A,Marocaine,Tanger,Portugal,54
Dupont,Ahmed,M,2006-12-12,Option C,Espagnole,Bruxelles,Égypte,19
Rodriguez,Sarah,F,1960-02-02,Option B,Espagnole,Genève,UK,65
Garcia,Youssef,M,1962-09-04,Option C,Japonaise,Lisbonne,Canada,63
Johnson,Zineb,F,1994-04-23,Option A,Canadienne,Genève,USA,31
Miller,David,M,1975-10-16,Option A,Américaine,Casablanca,Brésil,50
Mahmoud,Hassan,M,1973-10-13,Option A,Espagnole,Rabat,Belgique,52
Garcia,Mehdi,M,1969-02-03,Option A,Espagnole,Tokyo,Argentine,56
Khaled,Hugo,M,1961-03-06,Option A,Allemande,Rabat,Japon,64
Durand,Patricia,F,1988-03-27,Option C,Française,Tanger,Italie,37
Smith,William,M,2006-05-20,Option C,Marocaine,Marrakech,Égypte,19
Johnson,Marie,F,1967-03-08,Option A,Française,Rabat,Belgique,58
Martin,Louis,M,1989-10-03,Option B,Française,Londres,Allemagne,36
Johnson,Mary,F,1971-06-15,Option B,Japonaise,Oujda,Allemagne,54
Garcia,Karim,M,1990-07-23,Option B,Française,Tanger,Allemagne,35
Brown,Hugo,M,1992-02-14,Option B,Américaine,Oujda,UK,33
Dubois,Ikram,F,2004-03-28,Option B,Japonaise,Genève,UK,21
El Haddad,Sophie,F,1996-10-10,Option A,Espagnole,Bordeaux,Mexique,29
Durand,Mathieu,M,1979-04-23,Option C,Américaine,Marrakech,UK,46
Martin,Léa,F,2001-02-03,Option A,Japonaise,Lyon,Argentine,24
El Haddad,Élodie,F,1994-07-23,Option B,Américaine,Marrakech,Japon,31
Miller,Michael,M,1996-10-19,Option B,Japonaise,Montreal,Tunisie,29
Dupont,Laila,F,1973-12-17,Option C,Japonaise,Rabat,Italie,52
Brown,Christopher,M,2003-12-19,Option A,Canadienne,Tétouan,Maroc,22
Davis,Louis,M,1991-05-23,Option C,Américaine,Marrakech,Allemagne,34
Durand,Daniel,M,1966-04-13,Option B,Canadienne,Casablanca,Inde,59
Durand,Camille,F,1976-11-11,Option B,Espagnole,Toulouse,Belgique,49
Davis,Marc,M,1998-01-22,Option C,Japonaise,Tanger,Argentine,27
Durand,Jessica,F,1965-02-28,Option B,Marocaine,Marseille,Australie,60
Mohamed,Louis,M,1991-03-04,Option A,Japonaise,Madrid,France,34
Hassan,Luc,M,2003-06-22,Option B,Marocaine,Berlin,Maroc,22
Lahlou,Ikram,F,1963-07-05,Option B,Marocaine,Kenitra,USA,62
Richard,Claire,F,1966-07-02,Option A,Marocaine,Oujda,Brésil,59
El Amrani,Hugo,M,1999-01-12,Option B,Marocaine,Rabat,Chine,26
Durand,Zineb,F,1975-10-08,Option C,Américaine,Casablanca,Allemagne,50
Hassan,Omar,M,1972-01-12,Option C,Allemande,Lisbonne,Belgique,53
Bernard,Hassan,M,1972-02-27,Option B,Américaine,Paris,Inde,53
Rodriguez,Marc,M,1990-12-10,Option A,Espagnole,Madrid,Suisse,35
Robert,Michael,M,1999-06-17,Option A,Allemande,Lyon,Allemagne,26
Rodriguez,Patricia,F,1979-10-03,Option C,Américaine,Fès,Mexique,46
Hassan,Marie,F,1994-07-12,Option B,Espagnole,Agadir,USA,31
Chentouf,Marwa,F,1983-08-20,Option A,Marocaine,Bruxelles,Espagne,42
Smith,Karen,F,1993-12-03,Option A,Française,Toulouse,Belgique,32
Benali,Sophie,F,2002-01-28,Option C,Japonaise,Madrid,USA,23
Hassan,David,M,1966-09-10,Option C,Allemande,Fès,Tunisie,59
Jones,Karen,F,1979-06-06,Option A,Française,Meknès,Allemagne,46
Hassan,Emma,F,1993-09-01,Option C,Marocaine,Fès,Allemagne,32
Adel,Julien,M,1979-06-12,Option A,Allemande,Montreal,Suisse,46
Lahlou,Camille,F,2004-05-13,Option B,Française,Marseille,Égypte,21
Mahmoud,Christopher,M,1990-11-15,Option C,Américaine,Casablanca,Allemagne,35
Mohamed,Mohamed,M,1964-06-11,Option C,Espagnole,Marseille,Italie,61
El Amrani,Hassan,M,1969-08-05,Option B,Marocaine,Tétouan,Espagne,56
Bernard,Hassan,M,1992-02-12,Option A,Américaine,Tanger,Italie,33
El Idrissi,Zineb,F,1997-12-02,Option A,Américaine,Madrid,Brésil,28
El Amrani,Ikram,F,1994-10-16,Option C,Marocaine,Madrid,Allemagne,31
Benali,Salma,F,2005-05-03,Option A,Allemande,Fès,Australie,20
Williams,Mehdi,M,1966-10-19,Option A,Japonaise,Berlin,UK,59
Dubois,Ahmed,M,1970-08-07,Option B,Canadienne,Tokyo,Maroc,55
Wilson,Nour,F,1963-01-12,Option B,Canadienne,Montreal,Chine,62
Dupont,Omar,M,1966-12-05,Option B,Japonaise,Lisbonne,Argentine,59
Hassan,Mehdi,M,1990-09-04,Option C,Marocaine,Casablanca,Inde,35
Bernard,Jessica,F,1988-01-24,Option B,Canadienne,New York,Japon,37
Bernard,Ahmed,M,1960-05-02,Option B,Japonaise,Lisbonne,Canada,65
Davis,Mathieu,M,1983-12-01,Option A,Française,Paris,Inde,42
Benali,Léa,F,1970-12-12,Option B,Japonaise,Rabat,Brésil,55
Williams,Camille,F,1995-12-19,Option C,Allemande,Marseille,Japon,30
Garcia,Marwa,F,2004-09-17,Option B,Espagnole,Marrakech,Italie,21
Garcia,Laila,F,1994-04-24,Option C,Japonaise,New York,Japon,31
Miller,Aicha,F,1975-08-26,Option A,Américaine,Madrid,Chine,50
Moreau,David,M,1980-12-11,Option A,Américaine,Marrakech,Japon,45
Benali,Joseph,M,1971-11-08,Option B,Espagnole,Meknès,Inde,54
Adel,Youssef,M,2000-10-08,Option A,Marocaine,Rabat,Canada,25
Brown,Marc,M,1964-04-08,Option B,Américaine,Tanger,Portugal,61
Davis,Jennifer,F,1974-09-07,Option A,Française,Rabat,Japon,51
Othmani,Sarah,F,1964-12-02,Option C,Japonaise,Marseille,Espagne,61
El Amrani,Karim,M,2003-09-11,Option A,Espagnole,Fès,Suisse,22
Wilson,Rachid,M,2003-08-13,Option B,Française,Genève,UK,22
Smith,Luc,M,1977-05-15,Option B,Marocaine,Lisbonne,Chine,48
Durand,James,M,1963-12-03,Option B,Américaine,Tétouan,Allemagne,62
Johnson,Daniel,M,1999-07-14,Option C,Espagnole,Tanger,Mexique,26
Williams,Hugo,M,1966-02-19,Option A,Canadienne,Bruxelles,USA,59
Essadiq,Christopher,M,1976-12-25,Option B,Japonaise,Oujda,Allemagne,49
Lahlou,Nour,F,1975-04-04,Option C,Canadienne,Oujda,Espagne,50
Laurent,Élodie,F,2005-03-05,Option C,Allemande,Montreal,Canada,20
Dubois,Chloé,F,1978-03-25,Option C,Marocaine,New York,USA,47
Dubois,Jessica,F,1996-03-02,Option A,Allemande,Marrakech,Mexique,29
Brown,Mary,F,1979-12-05,Option A,Canadienne,Casablanca,Maroc,46
Wilson,John,M,2005-06-17,Option A,Canadienne,Meknès,Allemagne,20
Bernard,Ali,M,1982-12-27,Option C,Canadienne,Fès,Espagne,43
Adel,Michael,M,1978-06-10,Option A,Allemande,Oujda,Inde,47
Williams,Sophie,F,1999-03-04,Option B,Espagnole,Marrakech,Italie,26
Benali,Marc,M,1982-06-24,Option C,Marocaine,Bordeaux,UK,43
Benali,Linda,F,2006-09-22,Option A,Japonaise,Berlin,Belgique,19
Fathy,Pierre,M,2005-07-15,Option C,Espagnole,Berlin,Suisse,20
Moreau,Camille,F,1962-05-28,Option C,Japonaise,Madrid,France,63
Miller,Hugo,M,2004-09-20,Option A,Française,Casablanca,Mexique,21
Petit,Robert,M,1983-10-11,Option C,Française,Marrakech,Italie,42
El Haddad,Patricia,F,1995-06-21,Option A,Canadienne,Berlin,Égypte,30
Brown,Michael,M,1969-01-05,Option A,Marocaine,Lyon,Portugal,56
Mouline,Zineb,F,1964-05-14,Option A,Marocaine,Marrakech,Japon,61
Martin,Amina,F,1973-09-17,Option C,Américaine,Londres,Belgique,52
Garcia,Thomas,M,1985-05-07,Option C,Américaine,Marseille,Allemagne,40
El Amrani,Daniel,M,1999-11-22,Option A,Espagnole,Bruxelles,Espagne,26
Fathy,Mathieu,M,2006-06-12,Option C,Allemande,Madrid,Espagne,19
Martin,Ahmed,M,1967-07-06,Option A,Américaine,Madrid,UK,58
Petit,Nour,F,1964-05-16,Option B,Espagnole,Fès,Mexique,61
Bernard,Mathieu,M,1977-10-05,Option C,Japonaise,Casablanca,Japon,48
Ibrahim,Hugo,M,1964-09-14,Option C,Japonaise,Rome,Chine,61
Martin,Linda,F,1961-08-14,Option B,Espagnole,Kenitra,Espagne,64
Richard,Hassan,M,2006-12-10,Option B,Allemande,Fès,Mexique,19
Miller,Jennifer,F,1976-04-20,Option B,Française,Marrakech,Maroc,49
Garcia,Mohamed,M,1990-10-21,Option A,Canadienne,Tanger,Italie,35
Brown,Daniel,M,1995-03-15,Option A,Marocaine,Kenitra,Portugal,30
Moreau,Samir,M,1962-08-23,Option B,Française,New York,Suisse,63
Smith,James,M,2003-05-10,Option A,Espagnole,Fès,Japon,22
Khaled,Luc,M,1966-03-21,Option C,Japonaise,Lisbonne,Tunisie,59
Martin,David,M,1964-03-26,Option B,Française,Marseille,Brésil,61
Mohamed,Hugo,M,1998-05-16,Option C,Allemande,Montreal,Chine,27
Wilson,Daniel,M,1965-01-06,Option A,Canadienne,Tokyo,Italie,60
Laurent,James,M,1983-10-20,Option B,Japonaise,Fès,Inde,42
Martin,Mathieu,M,1974-04-16,Option A,Allemande,Londres,Brésil,51
Richard,Samir,M,1971-08-02,Option C,Espagnole,Toulouse,USA,54
Robert,John,M,1978-04-15,Option A,Française,Casablanca,Tunisie,47
Fathy,Joseph,M,2001-02-01,Option C,Marocaine,Rabat,Belgique,24
Robert,Louis,M,2002-10-19,Option A,Américaine,Berlin,Tunisie,23
Hassan,Julie,F,2005-12-08,Option C,Allemande,Londres,Chine,20
Garcia,Ikram,F,1995-06-12,Option A,Japonaise,Meknès,Inde,30
Bernard,Rachid,M,2005-07-18,Option B,Française,Rabat,Italie,20
Bernard,Amina,F,1982-06-14,Option B,Américaine,Toulouse,Suisse,43
Robert,Aicha,F,1984-08-24,Option A,Américaine,Oujda,Allemagne,41
Ibrahim,Rachid,M,2002-04-22,Option C,Française,Marseille,Chine,23
Brown,John,M,1965-05-09,Option A,Canadienne,Marrakech,Italie,60
Mohamed,Fatima,F,1966-08-02,Option B,Française,Berlin,Chine,59
Bernard,Michael,M,1996-12-16,Option C,Japonaise,Kenitra,USA,29
Fathy,Ahmed,M,1972-07-16,Option A,Espagnole,Lyon,Japon,53
Othmani,Zineb,F,2006-07-27,Option A,Marocaine,Lyon,Italie,19
Hassan,Chloé,F,1997-12-01,Option C,Japonaise,Rome,UK,28
Martin,Laila,F,1969-01-12,Option A,Espagnole,Meknès,Brésil,56
Garcia,Mary,F,1974-04-21,Option B,Américaine,Fès,Inde,51
Johnson,Patricia,F,1982-04-07,Option B,Marocaine,Oujda,UK,43
Smith,Ali,M,1990-03-07,Option C,Allemande,Londres,Brésil,35
Hassan,Marie,F,1987-08-22,Option A,Américaine,Toulouse,UK,38
Richard,Daniel,M,1972-06-16,Option A,Canadienne,Marrakech,Japon,53
Chentouf,Patricia,F,1968-08-08,Option B,Française,Marrakech,Belgique,57
Moreau,Jean,M,1962-07-22,Option C,Allemande,Tokyo,Allemagne,63
Dubois,Samir,M,1964-06-10,Option C,Japonaise,Fès,Espagne,61
Ibrahim,Hassan,M,1986-11-13,Option C,Marocaine,Casablanca,Suisse,39
Johnson,Aicha,F,1978-06-24,Option B,Allemande,Tokyo,UK,47
Dubois,Ali,M,1965-01-21,Option B,Canadienne,Fès,Belgique,60
Jones,Salma,F,1978-03-12,Option C,Française,Bruxelles,Suisse,47
Ibrahim,Louis,M,2000-08-27,Option C,Allemande,Meknès,Canada,25
Johnson,Jean,M,1974-06-18,Option A,Japonaise,Fès,Italie,51
Rodriguez,Linda,F,1961-07-23,Option A,Marocaine,Kenitra,Inde,64
Mohamed,Daniel,M,1999-05-08,Option C,Allemande,Montreal,Espagne,26
Miller,Jessica,F,1988-05-17,Option B,Française,Rome,Portugal,37
Laurent,Fatima,F,1968-09-20,Option B,Japonaise,Bruxelles,Chine,57
Robert,Joseph,M,1983-02-04,Option A,Allemande,Meknès,Mexique,42
Adel,Hugo,M,1989-09-02,Option C,Marocaine,Rome,Brésil,36
Martin,Elizabeth,F,2003-04-18,Option B,Française,Casablanca,Australie,22
Smith,John,M,1997-05-19,Option B,Canadienne,Marrakech,Australie,28
Moreau,Susan,F,1993-10-18,Option B,Canadienne,Paris,Allemagne,32
Benali,Ikram,F,2000-09-21,Option B,Américaine,Tokyo,Argentine,25
Mahmoud,Omar,M,1989-10-05,Option A,Allemande,New York,Suisse,36
Jones,Mary,F,1985-01-22,Option B,Marocaine,Fès,Canada,40
Miller,Michael,M,1981-07-17,Option B,Allemande,Toulouse,Inde,44
Jones,Nicolas,M,1968-09-24,Option C,Française,Oujda,Portugal,57
Robert,Sophie,F,1976-12-14,Option C,Américaine,Genève,Canada,49
Smith,Marie,F,1982-08-23,Option A,Marocaine,Kenitra,Maroc,43
Othmani,Claire,F,1981-05-19,Option A,Allemande,Marrakech,USA,44
Durand,Emma,F,1989-12-14,Option A,Marocaine,Lisbonne,Australie,36
Adel,Pierre,M,1966-09-07,Option A,Française,Casablanca,Tunisie,59
Jones,Michael,M,1979-11-26,Option B,Américaine,Rabat,Argentine,46
Bernard,Zineb,F,1969-10-08,Option C,Marocaine,Tanger,Italie,56
Mohamed,Susan,F,1967-06-28,Option B,Française,Marrakech,Maroc,58
Rodriguez,Salma,F,1975-11-14,Option B,Canadienne,Tétouan,Égypte,50
Benali,Thomas,M,1989-05-08,Option B,Marocaine,Agadir,Belgique,36
Bernard,Jessica,F,1971-03-28,Option C,Américaine,Madrid,Allemagne,54
Williams,Joseph,M,1989-07-18,Option A,Espagnole,Montreal,Suisse,36
Mohamed,Elizabeth,F,1975-03-13,Option A,Japonaise,Rome,UK,50
Mouline,Zineb,F,1961-12-15,Option C,Japonaise,Meknès,Chine,64
Brown,Hassan,M,1992-02-05,Option C,Marocaine,Marrakech,Allemagne,33
Petit,Élodie,F,1985-07-11,Option A,Marocaine,Tanger,Mexique,40
Garcia,Louis,M,2001-10-27,Option B,Française,Marseille,Argentine,24
Richard,Ikram,F,1982-11-27,Option A,Allemande,Berlin,UK,43
Martin,Robert,M,1976-10-15,Option C,Japonaise,Marrakech,Tunisie,49
Jones,Samir,M,1996-01-13,Option A,Allemande,Lisbonne,Allemagne,29
Chentouf,Barbara,F,2000-10-25,Option A,Japonaise,Marrakech,Mexique,25
Durand,Luc,M,2003-01-01,Option A,Marocaine,Fès,UK,22
Smith,Luc,M,1966-12-26,Option C,Américaine,Toulouse,USA,59
Mohamed,Zineb,F,1980-08-06,Option C,Américaine,Fès,USA,45
Dupont,Joseph,M,2003-06-12,Option A,Espagnole,New York,Tunisie,22
Richard,Mohamed,M,1982-09-15,Option A,Japonaise,Paris,Espagne,43
Ibrahim,Nicolas,M,2003-04-24,Option B,Japonaise,Kenitra,Mexique,22
Garcia,Patricia,F,1986-04-02,Option B,Française,Fès,Inde,39
Fathy,Louis,M,1993-11-24,Option A,Marocaine,Toulouse,Australie,32
Miller,Chloé,F,1995-12-07,Option C,Marocaine,Kenitra,Espagne,30
Khaled,Julien,M,1980-04-09,Option B,Espagnole,Fès,Égypte,45
Mouline,Élodie,F,1975-09-08,Option A,Allemande,Genève,Belgique,50
Johnson,David,M,1965-01-23,Option B,Française,Genève,Brésil,60
Ibrahim,Julien,M,1985-05-23,Option B,Canadienne,Lisbonne,Maroc,40
Moreau,Ahmed,M,1975-12-25,Option B,Américaine,New York,Tunisie,50
Miller,Sarah,F,1965-02-13,Option C,Américaine,Marrakech,Suisse,60
Khaled,Marc,M,1990-11-04,Option A,Marocaine,Rome,Allemagne,35
Wilson,Laila,F,1978-04-18,Option C,Espagnole,Fès,Japon,47
Petit,Karen,F,1982-03-16,Option C,Française,Londres,Canada,43
Dubois,Marwa,F,1992-11-14,Option B,Canadienne,Tokyo,France,33
Hassan,Christopher,M,1995-08-12,Option A,Américaine,New York,Canada,30
Rodriguez,Laila,F,1969-09-06,Option B,Française,Berlin,Canada,56
Bernard,Sophie,F,1975-10-18,Option C,Canadienne,Casablanca,USA,50
El Amrani,Jean,M,1982-02-23,Option C,Japonaise,Tokyo,Espagne,43
Dupont,Antoine,M,1960-08-24,Option A,Marocaine,Fès,Mexique,65
Dupont,Julien,M,2007-06-10,Option C,Allemande,Rabat,Suisse,18
Martin,Joseph,M,1970-08-17,Option C,Américaine,Tétouan,Australie,55
Robert,Ikram,F,2006-09-12,Option A,Américaine,Marrakech,Portugal,19
Garcia,Salma,F,2002-01-13,Option B,Canadienne,Fès,USA,23
Davis,Linda,F,1962-03-12,Option A,Allemande,Kenitra,Suisse,63
Jones,Karen,F,1970-09-27,Option C,Japonaise,Meknès,Japon,55
El Idrissi,Marie,F,1966-05-25,Option A,Française,Tétouan,Égypte,59
Durand,Julien,M,1984-09-06,Option B,Marocaine,Bruxelles,Australie,41
Ibrahim,Michael,M,1990-11-17,Option C,Française,Tokyo,Mexique,35
Miller,Chloé,F,1981-10-23,Option B,Canadienne,Bruxelles,Canada,44
Martin,Nour,F,1967-06-25,Option B,Américaine,Kenitra,Inde,58
Davis,Thomas,M,2000-07-28,Option A,Japonaise,Lisbonne,France,25
Richard,Ahmed,M,1980-11-12,Option B,Américaine,Paris,Maroc,45
Smith,Pierre,M,1998-04-07,Option A,Française,Lyon,Égypte,27
Benali,Aicha,F,1991-02-06,Option A,Japonaise,Kenitra,UK,34
Bernard,Mehdi,M,1979-06-18,Option B,Espagnole,Londres,Italie,46
Wilson,Zineb,F,2002-04-08,Option A,Marocaine,Rabat,Portugal,23
Moreau,Nour,F,1994-08-08,Option A,Canadienne,Toulouse,Mexique,31
Dupont,Fatima,F,1986-08-01,Option B,Marocaine,Lyon,Espagne,39
Davis,Hugo,M,2002-02-12,Option C,Canadienne,Meknès,Chine,23
Petit,Linda,F,1982-04-28,Option A,Marocaine,Oujda,Espagne,43
Johnson,Sarah,F,1969-09-03,Option A,Espagnole,New York,Tunisie,56
El Idrissi,Ikram,F,1996-06-23,Option B,Française,Rabat,Portugal,29
El Idrissi,Nour,F,1973-08-13,Option A,Allemande,Madrid,Inde,52
Chentouf,Jessica,F,1994-07-19,Option B,Japonaise,Marrakech,Suisse,31
Smith,Pierre,M,1986-06-05,Option C,Canadienne,Casablanca,USA,39
Garcia,Marwa,F,1985-12-26,Option C,Française,Rome,Égypte,40
Williams,Aicha,F,1960-04-01,Option B,Américaine,Marseille,Maroc,65
Davis,Léa,F,2001-07-24,Option C,Américaine,Tanger,Maroc,24
Davis,Amina,F,1968-02-07,Option B,Marocaine,Oujda,Inde,57
Hassan,Thomas,M,1983-06-05,Option A,Américaine,Marrakech,UK,42
Bernard,Claire,F,1995-04-02,Option C,Allemande,Tétouan,France,30
Mouline,Nour,F,1987-10-22,Option A,Canadienne,Montreal,Belgique,38
Williams,Linda,F,1967-05-18,Option A,Marocaine,Londres,Mexique,58
Durand,Ahmed,M,1998-10-23,Option B,Canadienne,Casablanca,Mexique,27
Rodriguez,Daniel,M,1999-06-28,Option C,Canadienne,Oujda,Maroc,26
Hassan,Hugo,M,1993-11-09,Option C,Espagnole,Tanger,Argentine,32
Smith,Élodie,F,2006-11-26,Option A,Française,Marrakech,USA,19
Hassan,Salma,F,1983-05-25,Option A,Américaine,Rabat,Australie,42
Davis,Karim,M,1995-09-17,Option B,Japonaise,Lyon,UK,30
Richard,Julie,F,1974-05-09,Option C,Canadienne,Lyon,Maroc,51
Laurent,Claire,F,1974-07-16,Option B,Allemande,Rome,Maroc,51
Smith,Nicolas,M,1973-06-22,Option B,Espagnole,Casablanca,Australie,52
Mohamed,Julien,M,1970-11-23,Option B,Allemande,Marseille,Inde,55
El Amrani,Julien,M,2005-01-04,Option C,Japonaise,Madrid,UK,20
Bernard,Elizabeth,F,1966-01-22,Option B,Américaine,Meknès,Italie,59
Williams,Élodie,F,2002-04-01,Option C,Américaine,Rome,Maroc,23
Dupont,Susan,F,1960-09-12,Option B,Marocaine,Paris,Maroc,65
Khaled,Rachid,M,1989-04-28,Option A,Marocaine,Meknès,Allemagne,36
Richard,Fatima,F,2005-06-13,Option B,Marocaine,Toulouse,Portugal,20
Brown,Aicha,F,1990-07-08,Option B,Américaine,Lyon,Chine,35
Rodriguez,Rachid,M,1969-12-13,Option C,Canadienne,Rome,Argentine,56
Dupont,Amina,F,1999-11-09,Option A,Française,Toulouse,Tunisie,26
Smith,Sarah,F,1996-09-24,Option A,Japonaise,New York,Maroc,29
Miller,Jean,M,2003-10-11,Option C,Espagnole,Londres,Italie,22
Bernard,Mathieu,M,2005-12-28,Option C,Japonaise,Berlin,USA,20
Moreau,Sanae,F,1997-03-12,Option A,Japonaise,New York,Tunisie,28
Miller,Karim,M,1978-02-21,Option C,Marocaine,Madrid,UK,47
Smith,Amina,F,2004-01-03,Option A,Française,Tokyo,Tunisie,21
Williams,Nour,F,2003-01-19,Option B,Allemande,Genève,Égypte,22
Moreau,Élodie,F,2007-04-23,Option B,Américaine,Genève,Maroc,18
Bernard,Élodie,F,1981-12-16,Option A,Allemande,Agadir,Chine,44
Fathy,Mehdi,M,1980-12-21,Option A,Marocaine,Tokyo,Suisse,45
Robert,Sarah,F,1979-05-13,Option B,Canadienne,Bruxelles,Italie,46
Garcia,Marc,M,1990-01-08,Option B,Espagnole,Tétouan,Portugal,35
Davis,Barbara,F,1996-04-26,Option A,Espagnole,Agadir,Canada,29
Moreau,Elizabeth,F,1995-05-18,Option C,Marocaine,Kenitra,Brésil,30
El Amrani,Hassan,M,1967-12-17,Option C,Française,Fès,Maroc,58
Brown,Louis,M,2006-09-15,Option A,Espagnole,Lisbonne,Brésil,19
Rodriguez,Mehdi,M,1971-02-06,Option C,Marocaine,Kenitra,Italie,54
Rodriguez,Aicha,F,1963-01-16,Option B,Japonaise,Tanger,Mexique,62
Chentouf,Linda,F,1992-01-25,Option B,Canadienne,Bruxelles,UK,33
Benali,Salma,F,1960-04-09,Option C,Canadienne,Tokyo,Suisse,65
Williams,Hugo,M,1984-11-05,Option A,Américaine,Marrakech,Canada,41
Laurent,David,M,1973-07-01,Option B,Américaine,Oujda,Espagne,52
Khaled,Luc,M,1986-06-24,Option B,Japonaise,Marrakech,Argentine,39
Smith,Christopher,M,1972-01-25,Option B,Canadienne,Paris,Mexique,53
Jones,Ikram,F,1997-03-01,Option C,Japonaise,Berlin,UK,28
Garcia,Daniel,M,1962-01-13,Option A,Canadienne,Montreal,Tunisie,63
El Idrissi,Laila,F,1979-11-06,Option C,Française,Rabat,Suisse,46
Adel,Samir,M,1973-11-06,Option A,Marocaine,Londres,Espagne,52
