nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Durand,Salma,F,1999-10-04,Option C,Marocaine,Madrid,Tunisie,48.75
Jones,Sarah,M,2005-06-16,Option C,Allemande,Bordeaux,Australie,51.0
Dupont,Daniel,F,1990-04-16,Option C,Marocaine,Rome,UK,35.25
Dubois,Linda,F,1960-12-08,Option B,Française,Lyon,Australie,39.75
Smith,Patricia,F,1997-04-19,Option B,Marocaine,Lisbonne,UK,22.5
Chentouf,Hassan,F,2002-05-16,Option B,Française,Tanger,Japon,26.25
Chentouf,John,M,1970-12-12,Option C,Canadienne,Tétouan,UK,58.5
Bernard,Marwa,M,1969-06-10,Option C,Marocaine,Kenitra,UK,90.0
Moreau,Ahmed,F,1999-07-14,Option C,Allemande,Paris,Allemagne,38.25
Hassan,Karen,F,2007-10-20,Option B,Française,Montreal,Belgique,30.0
Adel,Salma,F,2004-03-13,Option C,Française,Marrakech,UK,20.25
Mahmoud,Jessica,F,2001-01-20,Option B,Française,Rabat,Australie,44.25
Othmani,Elizabeth,M,1969-06-09,Option A,Canadienne,Kenitra,UK,37.5
El Amrani,Jean,M,1986-05-27,Option B,Marocaine,Rabat,Australie,87.0
Martin,Ahmed,M,1996-04-16,Option C,Canadienne,Rome,France,69.0
Petit,Ahmed,F,1985-08-15,Option C,Américaine,Bruxelles,Australie,39.0
Fathy,Ikram,M,1996-09-21,Option B,Française,Montreal,Mexique,81.0
Brown,Luc,M,1966-12-15,Option C,Française,Genève,Mexique,93.0
Ibrahim,Marwa,M,1964-06-11,Option C,Marocaine,Rabat,France,72.0
Martin,Julien,F,1981-01-07,Option C,Marocaine,Toulouse,Australie,32.25
Williams,Ali,M,1978-09-14,Option B,Française,Madrid,Portugal,55.5
Davis,Julien,M,2006-11-14,Option C,Canadienne,Meknès,UK,94.5
El Amrani,Mary,M,1987-07-10,Option C,Marocaine,Paris,UK,33.0
Williams,Christopher,M,1963-07-12,Option B,Japonaise,Rabat,USA,70.5
El Amrani,Daniel,M,1977-03-18,Option A,Française,Rabat,Allemagne,33.0
Smith,Robert,M,1992-04-15,Option B,Marocaine,Fès,Australie,52.5
Jones,Ali,F,1986-05-27,Option C,Française,Rome,Canada,30.0
Davis,Sarah,F,1990-09-07,Option C,Marocaine,Toulouse,Chine,36.75
Dubois,James,F,2003-05-28,Option C,Japonaise,Rabat,Belgique,15.0
Benali,Robert,M,1967-03-09,Option B,Française,Madrid,Égypte,33.0
Martin,Chloé,F,1991-06-25,Option A,Canadienne,Genève,Italie,37.5
Lahlou,Julien,F,1964-08-13,Option A,Française,Montreal,Japon,42.75
Smith,John,F,2003-11-24,Option B,Marocaine,Lisbonne,Australie,18.0
Garcia,Nicolas,F,1978-12-13,Option A,Espagnole,Tétouan,Brésil,45.75
Dupont,Laila,F,1962-02-24,Option B,Allemande,Casablanca,Allemagne,18.0
Petit,Mary,M,2001-09-23,Option C,Canadienne,Agadir,Argentine,49.5
Brown,Sophie,F,1969-10-12,Option C,Allemande,Rome,Allemagne,22.5
Williams,Ali,F,1996-02-16,Option B,Française,Agadir,Australie,36.75
Miller,Pierre,F,1977-03-09,Option C,Française,Lisbonne,Japon,45.0
Wilson,Linda,F,1972-12-03,Option C,Française,Montreal,Suisse,46.5
Williams,Susan,F,1974-03-21,Option C,Japonaise,Marseille,Suisse,22.5
Martin,Marie,M,1987-05-22,Option B,Américaine,Casablanca,Brésil,58.5
Martin,Hugo,M,1969-10-12,Option B,Américaine,Rome,Italie,67.5
Richard,Salma,F,1968-04-09,Option A,Française,Genève,UK,34.5
Petit,Joseph,M,1975-09-16,Option C,Américaine,Casablanca,Canada,96.0
El Amrani,Rachid,F,1989-02-25,Option C,Canadienne,Genève,Italie,45.75
Richard,John,M,1981-01-23,Option A,Américaine,Lisbonne,UK,31.5
Mahmoud,Camille,F,1972-04-06,Option A,Marocaine,Madrid,Espagne,18.75
Ibrahim,Marwa,M,2007-09-28,Option C,Canadienne,Madrid,UK,33.0
Moreau,Elizabeth,F,1979-10-03,Option B,Canadienne,Lisbonne,Inde,25.5
Brown,Omar,F,2007-03-12,Option C,Canadienne,Agadir,Espagne,45.0
Rodriguez,Karim,M,1989-09-18,Option B,Marocaine,Rabat,Italie,55.5
Lahlou,James,M,1979-07-06,Option B,Canadienne,Montreal,Brésil,49.5
Durand,Julie,F,1989-10-03,Option B,Canadienne,Meknès,UK,47.25
Jones,Robert,M,1975-12-14,Option B,Française,Bruxelles,Japon,48.0
Fathy,Julien,M,1996-01-19,Option C,Française,Montreal,Tunisie,55.5
Moreau,Michael,M,2001-12-07,Option A,Marocaine,Madrid,Inde,55.5
Dubois,Chloé,F,2006-12-18,Option A,Japonaise,Rabat,Portugal,40.5
Smith,Christopher,M,1994-11-25,Option C,Marocaine,Rabat,Égypte,87.0
Moreau,Jennifer,M,1986-06-06,Option B,Canadienne,Fès,Brésil,55.5
Martin,Robert,M,1997-10-23,Option B,Allemande,Fès,Égypte,96.0
Smith,Nour,F,1984-08-11,Option C,Marocaine,Meknès,France,17.25
Durand,Thomas,M,1991-02-06,Option B,Espagnole,Genève,Chine,69.0
Richard,Hugo,M,2001-01-19,Option B,Française,Bruxelles,Australie,51.0
Miller,Marc,M,1980-08-07,Option A,Française,Genève,Italie,70.5
Moreau,Louis,F,1962-10-13,Option B,Japonaise,Agadir,Brésil,40.5
Miller,Marc,M,1997-09-20,Option A,Américaine,Genève,Tunisie,39.0
Martin,Mathieu,M,1991-06-25,Option A,Canadienne,Kenitra,Argentine,36.0
Petit,Louis,F,1990-03-28,Option B,Allemande,Marseille,UK,17.25
Miller,Patricia,F,2001-04-10,Option A,Française,Montreal,Australie,46.5
Robert,William,F,1985-08-18,Option B,Espagnole,Madrid,Chine,32.25
Dupont,Sarah,F,1984-08-11,Option B,Française,Berlin,Brésil,43.5
Ibrahim,Antoine,M,1993-09-08,Option C,Marocaine,Kenitra,UK,39.0
Smith,Camille,M,1966-04-17,Option A,Allemande,Madrid,Brésil,84.0
Bernard,Ali,F,1992-03-19,Option A,Française,Oujda,France,48.75
Smith,Ali,F,1995-08-17,Option A,Française,Tanger,USA,46.5
Jones,Amina,M,1969-10-27,Option B,Marocaine,Marseille,France,33.0
Martin,Julien,M,1982-08-03,Option B,Française,Casablanca,UK,60.0
Richard,Hassan,F,1994-06-12,Option A,Allemande,Tétouan,Mexique,28.5
Petit,Pierre,M,1979-08-26,Option A,Canadienne,Kenitra,Allemagne,45.0
Laurent,Jessica,F,1994-09-02,Option A,Américaine,Kenitra,Brésil,51.75
Williams,Mathieu,M,1972-04-06,Option B,Américaine,New York,Allemagne,82.5
Dupont,Ali,F,1998-06-11,Option C,Marocaine,Marseille,UK,32.25
Moreau,Susan,F,2007-05-23,Option B,Canadienne,Rome,Australie,17.25
Robert,Nicolas,M,1996-04-22,Option C,Japonaise,Oujda,Italie,96.0
Williams,David,F,1979-12-10,Option A,Canadienne,Paris,Brésil,48.0
Lahlou,Robert,F,1965-07-22,Option C,Française,Casablanca,Chine,27.75
Benali,Karim,M,1988-06-10,Option C,Américaine,Kenitra,Portugal,37.5
Richard,Marie,F,1971-01-02,Option B,Marocaine,Montreal,Australie,36.75
El Amrani,Louis,M,1977-11-24,Option C,Marocaine,Montreal,UK,88.5
Wilson,Fatima,F,2004-03-13,Option C,Américaine,Paris,Suisse,42.75
Dubois,Susan,M,1999-11-09,Option B,Américaine,Lyon,UK,91.5
Smith,Emma,F,1971-03-28,Option C,Française,Tétouan,Allemagne,27.75
Robert,Rachid,F,1961-04-08,Option C,Américaine,Casablanca,UK,34.5
Jones,Sarah,M,2007-09-08,Option C,Marocaine,Kenitra,Espagne,36.0
Davis,Hassan,F,1966-08-11,Option B,Japonaise,Rabat,Italie,28.5
Mohamed,Omar,M,2003-01-01,Option B,Canadienne,Montreal,Égypte,43.5
Richard,James,F,1967-08-01,Option C,Canadienne,Rome,Suisse,35.25
Miller,Jean,F,1984-01-12,Option B,Américaine,Montreal,Japon,42.75
Dubois,Marc,F,2001-03-25,Option C,Allemande,Lyon,Tunisie,26.25
Williams,Marc,M,1960-09-28,Option C,Américaine,Marseille,Australie,87.0
Brown,Jean,F,1984-08-11,Option A,Japonaise,Paris,UK,27.75
El Amrani,Claire,M,1981-01-23,Option A,Américaine,Lisbonne,UK,48.0
Mohamed,Zineb,M,1971-01-20,Option C,Marocaine,Rabat,Canada,52.5
Garcia,Pierre,F,1960-09-28,Option C,Japonaise,Agadir,Chine,47.25
Johnson,David,M,1969-10-28,Option A,Espagnole,New York,Brésil,70.5
Benali,John,M,1975-07-13,Option C,Marocaine,New York,Mexique,46.5
Wilson,Élodie,F,1974-01-03,Option B,Espagnole,Paris,Brésil,19.5
Smith,James,M,1996-11-16,Option B,Française,Montreal,USA,58.5
Benali,Omar,M,2005-05-03,Option C,Canadienne,Madrid,UK,37.5
El Amrani,Marie,F,1994-01-28,Option C,Marocaine,Tétouan,Espagne,24.0
Wilson,Omar,M,1979-01-26,Option C,Française,Paris,Australie,45.0
Dupont,Susan,F,1970-04-23,Option C,Marocaine,Rome,Belgique,31.5
Othmani,Robert,F,1994-11-18,Option B,Française,Toulouse,Égypte,25.5
Martin,Jean,M,1997-02-09,Option B,Française,Marrakech,Portugal,57.0
Bernard,Joseph,F,1992-12-26,Option C,Japonaise,Fès,Espagne,33.0
Jones,Omar,M,1985-05-07,Option C,Française,Madrid,UK,42.0
Richard,Jean,M,1962-02-28,Option B,Française,Bordeaux,Belgique,46.5
Dupont,Karim,M,1991-07-21,Option C,Française,Kenitra,Belgique,72.0
Dubois,Omar,M,1963-12-03,Option B,Française,Lyon,Allemagne,91.5
Martin,Julien,M,1993-11-04,Option C,Japonaise,Casablanca,Australie,87.0
Martin,Louis,M,1969-03-07,Option C,Marocaine,Casablanca,France,70.5
Dubois,Marc,F,1975-06-03,Option C,Française,Agadir,USA,41.25
Smith,Samir,F,1960-09-15,Option A,Canadienne,Casablanca,USA,46.5
El Amrani,Joseph,M,1982-01-18,Option C,Allemande,Rabat,Brésil,61.5
Dupont,Michael,M,1986-05-27,Option C,Américaine,Bordeaux,Chine,97.5
Jones,David,M,1993-03-09,Option A,Américaine,Paris,France,60.0
Mohamed,Karen,F,1966-08-11,Option A,Française,Casablanca,Chine,26.25
El Idrissi,Ikram,F,2002-11-27,Option B,Française,Rabat,Australie,18.75
Benali,Jennifer,M,1964-04-03,Option B,Japonaise,Madrid,UK,55.5
Bernard,Michael,M,1990-07-16,Option B,Française,Bruxelles,Égypte,45.0
Martin,Léa,F,1985-04-03,Option B,Canadienne,Kenitra,Australie,47.25
Robert,Patricia,M,1978-10-24,Option C,Canadienne,Fès,UK,75.0
Davis,Léa,M,1967-12-16,Option C,Française,Bruxelles,Suisse,42.0
Johnson,Youssef,F,1979-04-14,Option C,Canadienne,Casablanca,Suisse,45.75
El Amrani,David,M,1981-02-24,Option C,Française,Casablanca,Suisse,45.0
Richard,Linda,M,2007-12-26,Option A,Américaine,Lyon,Japon,61.5
Lahlou,Mehdi,M,1980-08-19,Option B,Française,Meknès,France,49.5
Garcia,Ali,F,1982-02-23,Option C,Canadienne,Fès,Brésil,28.5
Lahlou,Amina,F,1965-01-06,Option C,Canadienne,Berlin,USA,17.25
Adel,Zineb,F,1970-07-16,Option A,Marocaine,Rome,Japon,39.0
Ibrahim,Julien,M,1960-06-25,Option A,Française,Madrid,Allemagne,31.5
Davis,Jessica,F,1995-07-25,Option B,Allemande,Oujda,Allemagne,25.5
Fathy,Ahmed,M,1960-10-12,Option B,Française,Rabat,Égypte,85.5
Jones,Julien,M,1967-12-16,Option C,Espagnole,Kenitra,USA,66.0
El Amrani,Hugo,M,1979-10-03,Option B,Marocaine,Bruxelles,Mexique,93.0
Hassan,Chloé,F,1960-06-24,Option B,Espagnole,Oujda,Allemagne,16.5
Williams,Emma,M,2001-05-16,Option C,Canadienne,Madrid,UK,85.5
Essadiq,Julien,M,1980-09-13,Option A,Canadienne,Lisbonne,Brésil,49.5
Robert,Marc,F,1969-07-28,Option C,Japonaise,New York,Chine,19.5
Rodriguez,Mathieu,M,2001-09-23,Option B,Canadienne,Bruxelles,Maroc,61.5
Othmani,Linda,F,2002-05-02,Option B,Canadienne,Rabat,Portugal,43.5
Othmani,James,M,1977-09-16,Option B,Américaine,Rabat,UK,48.0
Adel,David,M,1984-01-12,Option A,Française,Tétouan,Argentine,82.5
Garcia,David,M,1968-04-28,Option C,Espagnole,Toulouse,Australie,84.0
Durand,Barbara,F,1996-11-06,Option B,Allemande,Marseille,Brésil,30.75
Rodriguez,Karen,F,1993-05-08,Option C,Française,Rabat,Australie,26.25
Smith,Joseph,F,1978-01-26,Option C,Canadienne,Kenitra,Portugal,15.75
El Idrissi,Barbara,M,1987-01-06,Option B,Canadienne,Montreal,UK,55.5
El Amrani,Ahmed,F,2000-07-25,Option C,Marocaine,Bruxelles,Allemagne,27.0
Dupont,Claire,M,2002-08-06,Option A,Française,Toulouse,Australie,63.0
Wilson,Marc,F,2004-09-08,Option C,Canadienne,Rabat,Mexique,46.5
Miller,Claire,F,2003-01-10,Option A,Allemande,New York,Australie,17.25
Moreau,Louis,F,1990-09-07,Option C,Américaine,Agadir,Brésil,44.25
Miller,Julien,M,2001-06-26,Option C,Américaine,Agadir,Brésil,33.0
Durand,Marc,M,2006-08-06,Option C,Canadienne,Rabat,Tunisie,91.5
Miller,Julie,F,1961-05-26,Option C,Japonaise,Paris,Espagne,24.0
Garcia,Louis,M,1964-10-11,Option C,Marocaine,Meknès,Mexique,66.0
El Amrani,John,M,1992-05-27,Option C,Japonaise,Fès,Inde,31.5
Miller,Linda,F,1995-12-19,Option B,Canadienne,Rabat,Espagne,18.0
Benali,Mathieu,F,2002-07-16,Option C,Française,Rabat,UK,27.75
Martin,Mohamed,M,1960-06-10,Option C,Américaine,Rabat,Italie,76.5
Smith,Fatima,F,1997-02-04,Option C,Japonaise,Genève,Mexique,27.0
Adel,Claire,M,1995-03-02,Option A,Française,Montreal,UK,88.5
Miller,Mathieu,M,1968-09-18,Option A,Canadienne,Rome,Italie,45.0
Robert,Karim,M,1991-06-25,Option A,Canadienne,Rabat,Tunisie,33.0
Garcia,Hassan,F,1962-04-03,Option B,Française,Fès,Allemagne,31.5
Jones,Antoine,F,1970-04-18,Option C,Marocaine,Kenitra,Tunisie,36.75
El Haddad,Pierre,F,1969-08-09,Option B,Marocaine,Lyon,Australie,23.25
Rodriguez,Salma,M,1992-08-10,Option A,Française,Tétouan,Australie,93.0
Mohamed,Robert,M,1968-02-04,Option B,Française,Tanger,Allemagne,88.5
Martin,Ahmed,M,1982-08-22,Option C,Marocaine,Londres,Allemagne,72.0
El Amrani,Nour,M,1996-05-25,Option C,Française,Toulouse,Belgique,85.5
Miller,Michael,M,1974-03-18,Option B,Française,Marrakech,UK,72.0
Brown,Mehdi,F,1973-06-03,Option A,Canadienne,Bruxelles,Brésil,31.5
Jones,Claire,M,1984-12-19,Option C,Française,Madrid,Allemagne,43.5
Lahlou,David,M,1992-04-21,Option B,Américaine,Bruxelles,Australie,90.0
Dubois,Sarah,M,2007-06-28,Option C,Française,Montreal,Tunisie,84.0
Martin,Pierre,M,1981-01-23,Option C,Américaine,Lisbonne,UK,43.5
Petit,Joseph,F,1975-07-07,Option C,Japonaise,Genève,Japon,31.5
Miller,Jessica,M,1990-10-13,Option B,Française,Oujda,Allemagne,63.0
Bernard,Julien,F,1981-10-19,Option C,Française,New York,Allemagne,45.75
Miller,Hugo,F,1976-06-16,Option B,Canadienne,Rabat,Australie,16.5
Jones,Ikram,M,1995-04-10,Option B,Espagnole,Lyon,Japon,52.5
Smith,Samir,F,2003-08-13,Option A,Marocaine,Tanger,Canada,45.0
Wilson,Mehdi,M,2003-02-11,Option C,Marocaine,Tokyo,UK,42.0
Petit,Marc,M,1975-09-16,Option C,Marocaine,Rabat,Brésil,69.0
Mohamed,Sarah,F,1981-06-27,Option A,Française,Montreal,USA,40.5
Jones,Elizabeth,M,1992-08-04,Option A,Française,Casablanca,Brésil,39.0
Mohamed,Zineb,F,2001-06-26,Option B,Espagnole,Madrid,Mexique,15.0
Smith,Michael,M,1985-02-16,Option C,Canadienne,Fès,Maroc,63.0
Bernard,Léa,F,1965-11-17,Option A,Française,Marseille,Brésil,42.75
Williams,Zineb,F,1981-10-12,Option C,Marocaine,Bruxelles,Australie,24.75
Adel,Sophie,F,1995-07-25,Option A,Allemande,Rome,UK,33.0
Martin,Nicolas,F,1986-09-13,Option B,Française,Tokyo,Argentine,33.0
Moreau,Marc,M,1984-09-13,Option B,Française,New York,Mexique,60.0
Jones,Hugo,F,1996-01-04,Option A,Française,Lyon,Allemagne,37.5
Laurent,Thomas,F,1990-03-19,Option B,Japonaise,Agadir,Inde,15.75
Wilson,Marwa,F,2002-04-07,Option B,Marocaine,Madrid,Suisse,16.5
Miller,Elizabeth,M,1979-06-06,Option C,Française,New York,Mexique,63.0
Ibrahim,Karim,M,2007-12-04,Option C,Française,Rabat,Australie,55.5
El Amrani,Luc,M,1965-07-22,Option C,Canadienne,Rabat,Japon,54.0
Lahlou,Marie,F,2006-12-12,Option C,Allemande,Rome,USA,30.0
Garcia,Léa,F,1976-09-06,Option B,Canadienne,Fès,Espagne,18.75
Bernard,Zineb,F,2006-07-16,Option A,Canadienne,Meknès,Chine,44.25
Chentouf,Susan,M,1969-05-28,Option B,Américaine,Fès,UK,76.5
Fathy,Ahmed,F,2005-07-06,Option B,Française,Rabat,Chine,17.25
Laurent,Karim,F,1974-04-23,Option B,Marocaine,Tanger,UK,47.25
Rodriguez,Mehdi,M,1999-09-27,Option C,Marocaine,Tokyo,Brésil,31.5
Miller,Omar,M,1991-02-06,Option C,Canadienne,Berlin,Italie,93.0
Garcia,Léa,F,1960-05-04,Option A,Marocaine,Marrakech,USA,16.5
Fathy,Claire,M,1960-09-28,Option B,Française,Londres,Mexique,49.5
Othmani,Léa,F,1968-02-17,Option C,Allemande,Rome,Allemagne,24.75
Essadiq,Rachid,M,1985-03-06,Option C,Marocaine,Casablanca,Égypte,46.5
Jones,Patricia,F,1979-09-23,Option A,Marocaine,Bruxelles,Canada,47.25
Dubois,Jessica,M,1990-07-08,Option B,Française,Agadir,Australie,64.5
Adel,Sophie,M,1967-03-09,Option B,Française,Lyon,France,34.5
Brown,Mary,F,1986-01-11,Option B,Française,Marrakech,Allemagne,37.5
Richard,Joseph,M,1982-08-03,Option C,Canadienne,Casablanca,Australie,42.0
Martin,Karim,F,1960-10-12,Option B,Japonaise,Bruxelles,Allemagne,22.5
Mahmoud,Thomas,M,1997-04-24,Option C,Canadienne,Kenitra,Brésil,70.5
Brown,Ikram,F,2005-04-17,Option A,Marocaine,Tokyo,Australie,34.5
Smith,Mehdi,M,1992-05-09,Option B,Française,Rome,Japon,90.0
Jones,Mathieu,M,1982-07-28,Option B,Française,Bruxelles,Canada,43.5
El Amrani,Louis,M,1972-09-27,Option C,Américaine,Madrid,Japon,28.5
Hassan,Sarah,F,1968-06-02,Option C,Marocaine,Rabat,UK,41.25
Laurent,Julie,M,1985-06-19,Option B,Japonaise,Fès,Espagne,91.5
Petit,Sarah,M,1975-09-10,Option C,Américaine,Marrakech,Japon,49.5
Durand,James,M,1975-12-01,Option B,Française,Bruxelles,Allemagne,55.5
Khaled,Youssef,M,1970-10-22,Option C,Française,Rabat,Australie,57.0
Jones,Michael,M,1996-11-04,Option C,Canadienne,Paris,UK,31.5
Dupont,James,F,1966-03-14,Option A,Française,Bordeaux,Australie,40.5
Petit,Sophie,M,1966-06-28,Option C,Marocaine,Madrid,France,60.0
Chentouf,Thomas,M,1970-08-17,Option C,Marocaine,New York,UK,33.0
Fathy,Jessica,M,1984-12-19,Option B,Américaine,Rome,Australie,42.0
Martin,Mehdi,M,1978-12-27,Option C,Américaine,Rabat,Italie,73.5
Othmani,Ikram,F,1990-05-05,Option C,Canadienne,Rabat,Maroc,45.75
Martin,Joseph,F,1980-12-04,Option C,Canadienne,Casablanca,UK,41.25
Mahmoud,Mathieu,M,1965-08-02,Option B,Espagnole,New York,Mexique,88.5
Mouline,Samir,F,1985-07-02,Option A,Marocaine,Kenitra,USA,21.0
Dupont,Rachid,F,2006-07-20,Option C,Marocaine,Bruxelles,Espagne,30.75
Petit,Mathieu,M,1963-03-16,Option A,Japonaise,Kenitra,France,64.5
Lahlou,Marc,F,1993-05-15,Option C,Américaine,Lisbonne,UK,36.75
Martin,Hassan,F,1982-07-14,Option C,Marocaine,Lyon,Égypte,30.75
Essadiq,Jennifer,M,1968-09-18,Option C,Canadienne,Casablanca,Australie,84.0
Garcia,Rachid,M,1970-12-21,Option C,Française,Paris,Égypte,42.0
Adel,Michael,M,1960-09-28,Option C,Américaine,Marrakech,Italie,36.0
Hassan,Linda,F,1996-05-02,Option C,Marocaine,Tanger,Canada,36.75
Khaled,Marie,M,1989-11-11,Option B,Américaine,Kenitra,Belgique,63.0
Laurent,Fatima,F,1981-03-23,Option A,Canadienne,Bruxelles,Égypte,46.5
Mouline,Claire,M,1996-02-10,Option C,Allemande,Marrakech,Brésil,72.0
Mohamed,Sophie,F,2006-08-06,Option C,Française,Berlin,Brésil,17.25
El Amrani,Louis,F,1971-01-08,Option B,Française,Marrakech,Allemagne,44.25
Smith,Julie,F,1972-05-25,Option C,Française,Madrid,Japon,32.25
El Amrani,Claire,F,1990-09-07,Option C,Canadienne,Meknès,Mexique,27.75
Mohamed,Karim,M,1967-03-08,Option B,Marocaine,Rabat,Mexique,55.5
Williams,Omar,M,1984-04-28,Option B,Américaine,Tokyo,Argentine,49.5
Hassan,Julien,M,1982-06-26,Option C,Canadienne,Tétouan,Italie,30.0
Moreau,Zineb,M,1998-10-28,Option A,Allemande,Rome,Inde,46.5
Richard,Ali,M,1988-01-24,Option C,Marocaine,Meknès,Inde,46.5
Richard,Luc,F,1979-11-26,Option A,Canadienne,Lyon,Espagne,28.5
Jones,Zineb,F,1974-03-18,Option B,Française,Rabat,Australie,39.75
Robert,Nour,F,1990-10-21,Option C,Française,Rome,Espagne,31.5
Miller,Jessica,F,1972-10-16,Option C,Canadienne,Casablanca,UK,48.0
Martin,Sarah,M,1974-10-14,Option C,Canadienne,Kenitra,Tunisie,85.5
Durand,Nour,M,1989-08-27,Option C,Marocaine,Genève,Japon,70.5
Garcia,Laila,F,1974-04-26,Option B,Espagnole,Marseille,Belgique,24.75
Williams,Robert,M,1973-10-28,Option B,Américaine,Paris,Australie,67.5
Jones,Antoine,F,2003-02-16,Option C,Canadienne,Kenitra,UK,30.0
Jones,Claire,F,1992-11-20,Option A,Marocaine,Fès,Japon,44.25
Mohamed,Léa,F,1977-11-24,Option B,Américaine,Kenitra,Tunisie,30.0
Martin,Antoine,F,1966-12-15,Option B,Française,Lyon,Maroc,38.25
Ibrahim,Marc,M,1996-06-02,Option C,Marocaine,Bruxelles,Espagne,52.5
Fathy,Jennifer,F,1973-06-22,Option B,Marocaine,Paris,Japon,30.0
Smith,Omar,M,1969-06-09,Option C,Canadienne,Bordeaux,Argentine,58.5
Richard,Jean,M,1978-01-26,Option C,Française,Marseille,Inde,88.5
Jones,Claire,M,1975-04-22,Option C,Française,Lisbonne,Espagne,31.5
Bernard,Jean,M,1998-10-28,Option A,Française,Genève,Espagne,94.5
Khaled,Luc,M,1986-06-06,Option C,Japonaise,Tétouan,Chine,33.0
Johnson,Susan,M,2002-01-09,Option B,Canadienne,Meknès,Mexique,93.0
Jones,Laila,M,1991-06-25,Option A,Japonaise,Tanger,Suisse,52.5
Smith,Zineb,M,1964-10-05,Option C,Marocaine,Toulouse,Italie,36.0
Jones,David,F,1995-10-19,Option C,Canadienne,Rabat,Australie,46.5
Martin,Omar,F,1982-07-22,Option B,Française,Rabat,Brésil,24.0
Rodriguez,William,F,1974-07-18,Option B,Espagnole,Meknès,Suisse,16.5
Miller,Susan,M,1970-04-19,Option C,Américaine,Oujda,Australie,30.0
Davis,Luc,F,2001-04-16,Option A,Allemande,Marseille,Allemagne,36.75
Martin,Joseph,M,1968-09-18,Option C,Américaine,Casablanca,Brésil,72.0
Davis,Sarah,F,1974-10-22,Option B,Espagnole,Londres,Japon,18.0
El Haddad,Luc,M,1980-01-16,Option B,Allemande,Meknès,UK,85.5
Martin,Pierre,F,1969-10-24,Option C,Française,Rabat,Japon,40.5
Martin,David,F,1967-04-06,Option C,Française,Lyon,Australie,18.0
Durand,Julien,F,1992-08-04,Option B,Française,Lyon,Allemagne,35.25
Durand,Marie,F,1985-04-17,Option B,Française,Tétouan,Japon,42.75
Miller,Sanae,F,2000-12-15,Option C,Japonaise,Rabat,UK,19.5
Brown,Marie,F,2005-03-26,Option B,Américaine,Madrid,Allemagne,24.0
Durand,Amina,F,1966-11-12,Option C,Canadienne,Tétouan,Australie,14.25
Jones,Marc,F,1972-02-16,Option A,Canadienne,Kenitra,USA,22.5
Richard,Luc,F,2002-02-01,Option C,Marocaine,Tokyo,Espagne,16.5
Williams,Omar,F,1973-06-03,Option C,Japonaise,Paris,Portugal,26.25
Bernard,Ali,F,1964-10-11,Option B,Française,Casablanca,Allemagne,18.75
Martin,Luc,M,2005-05-22,Option A,Canadienne,Montreal,UK,61.5
Benali,Rachid,M,1977-11-10,Option C,Canadienne,Lyon,Chine,34.5
Mahmoud,Elizabeth,F,1995-08-17,Option C,Allemande,Casablanca,Japon,26.25
Mohamed,Christopher,M,1962-09-14,Option C,Marocaine,Paris,Suisse,48.0
Mouline,Jessica,F,2003-02-26,Option C,Japonaise,Rabat,Japon,39.75
Miller,Léa,F,1968-06-02,Option C,Marocaine,Paris,Suisse,45.0
Dupont,Michael,M,2002-10-22,Option C,Marocaine,Meknès,Brésil,61.5
Jones,Robert,M,1979-09-20,Option A,Japonaise,Tanger,Italie,58.5
El Haddad,David,M,1986-09-28,Option C,Espagnole,Rabat,Australie,67.5
Mahmoud,Elizabeth,M,1986-04-22,Option B,Française,Bruxelles,Inde,43.5
