nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Ibrahim,Sophie,F,1972-06-16,Option A,Française,Tétouan,USA,56
Mouline,Barbara,F,1982-12-14,Option C,Américaine,Rabat,Japon,23
Williams,Chloé,M,1977-10-19,Option C,Française,Madrid,Argentine,33
Durand,Mohamed,M,1975-04-19,Option B,Française,Paris,Égypte,60
Robert,Mary,M,2000-06-19,Option B,Allemande,Casablanca,Brésil,34
Bernard,Laila,F,2002-03-27,Option B,Française,Oujda,Brésil,27
El Amrani,Ikram,M,1980-07-23,Option B,Espagnole,Bruxelles,Brésil,63
Smith,Sarah,F,2005-07-18,Option C,Française,Rabat,Italie,26
Williams,Patricia,F,1987-10-23,Option B,Canadienne,Kenitra,Italie,63
Rodriguez,Jessica,M,1978-03-01,Option B,Française,Kenitra,Allemagne,59
Dubois,Camille,F,1967-03-08,Option C,Marocaine,Kenitra,UK,62
Miller,Susan,F,1989-07-21,Option C,Allemande,Marseille,Australie,25
Dupont,Mohamed,F,1992-11-21,Option C,Française,Marrakech,Brésil,47
Brown,Barbara,F,1974-11-23,Option A,Canadienne,Meknès,Inde,60
Williams,Michael,F,1972-01-13,Option C,Canadienne,Marseille,Brésil,58
Martin,Sarah,M,1965-12-04,Option C,Marocaine,Montreal,Portugal,35
Rodriguez,Léa,M,1984-10-04,Option B,Française,Rabat,Australie,34
Jones,David,M,1996-08-25,Option C,Française,Montreal,Australie,37
Ibrahim,Laila,M,1987-01-25,Option B,Française,Bruxelles,Belgique,49
Khaled,Jennifer,M,1975-09-16,Option B,Espagnole,Tétouan,UK,41
Moreau,John,F,1979-01-26,Option C,Allemande,Marseille,Tunisie,58
Benali,Linda,M,1991-07-21,Option C,Française,Genève,Argentine,64
Johnson,Zineb,F,1966-04-13,Option B,Française,Rabat,Belgique,45
Martin,John,F,1985-07-18,Option C,Française,Lyon,Brésil,50
Robert,Joseph,M,1969-07-28,Option C,Marocaine,Madrid,Italie,43
Richard,Julien,M,2004-03-18,Option C,Canadienne,Agadir,Tunisie,28
Petit,Michael,M,1970-02-23,Option C,Japonaise,Madrid,Australie,42
Jones,Rachid,F,1999-11-25,Option C,Allemande,Marseille,Suisse,47
Smith,Mohamed,M,1975-09-27,Option B,Américaine,Meknès,Égypte,44
Williams,John,M,1965-02-13,Option C,Japonaise,Casablanca,Espagne,60
Miller,Mary,M,1998-03-20,Option B,Française,Tétouan,Australie,58
Moreau,Samir,F,1962-02-02,Option B,Marocaine,Bordeaux,UK,33
Richard,John,M,1996-02-24,Option B,Japonaise,Casablanca,Australie,37
Williams,Zineb,M,2006-09-10,Option B,Française,Kenitra,Australie,47
Davis,Hassan,M,1971-01-20,Option A,Française,Montreal,Allemagne,21
Smith,Mary,M,1960-07-24,Option B,Espagnole,Casablanca,Espagne,26
Johnson,Julien,M,1960-06-25,Option C,Japonaise,Kenitra,USA,31
Dupont,Nour,F,1981-03-20,Option B,Canadienne,Paris,Australie,60
El Amrani,John,M,2003-12-13,Option C,Marocaine,Agadir,France,60
Martin,Marie,M,1970-12-23,Option C,Française,Rabat,Égypte,48
Fathy,Ali,M,1986-06-21,Option B,Japonaise,Rabat,USA,57
Miller,Ali,F,1984-11-10,Option C,Française,New York,Allemagne,59
Martin,Joseph,F,1981-12-16,Option C,Canadienne,Berlin,UK,18
Khaled,Ikram,M,2007-08-06,Option A,Française,Rabat,Brésil,58
Petit,Sarah,F,1969-06-11,Option C,Française,Rabat,Italie,63
Miller,Léa,F,1982-05-21,Option C,Marocaine,Rabat,Australie,63
Wilson,David,F,1992-03-18,Option B,Française,Berlin,Portugal,30
Garcia,Zineb,M,1971-04-07,Option C,Allemande,Casablanca,Égypte,60
El Amrani,Léa,F,1977-08-18,Option C,Canadienne,New York,Mexique,30
Smith,Mary,M,1982-03-17,Option C,Espagnole,Marseille,Japon,51
Smith,Samir,F,1999-12-26,Option A,Américaine,Marrakech,Allemagne,33
El Amrani,Thomas,F,1969-05-28,Option C,Espagnole,Montreal,Mexique,51
El Amrani,Louis,F,1991-07-26,Option C,Marocaine,Agadir,Brésil,60
Williams,David,M,2001-01-16,Option A,Marocaine,Genève,Maroc,29
Robert,Daniel,M,2003-07-14,Option C,Canadienne,Casablanca,Espagne,45
Bernard,Julien,F,1964-04-22,Option A,Française,Genève,Chine,61
Martin,Elizabeth,M,1989-11-11,Option A,Française,Bruxelles,Allemagne,46
Robert,Rachid,M,1969-06-10,Option C,Canadienne,Casablanca,Brésil,60
Mahmoud,Ahmed,F,1967-11-21,Option C,Canadienne,Madrid,Belgique,22
Laurent,Sophie,F,1990-04-14,Option C,Canadienne,Casablanca,Canada,54
Benali,Emma,F,1972-10-22,Option C,Marocaine,Tétouan,Espagne,36
Johnson,Susan,F,1964-05-12,Option C,Espagnole,Fès,Chine,42
Lahlou,Jennifer,F,1993-10-07,Option B,Canadienne,Paris,Égypte,37
Richard,Robert,M,1996-03-18,Option C,Espagnole,Kenitra,Espagne,43
Martin,Louis,M,2007-03-12,Option A,Japonaise,Rabat,Japon,62
Richard,Nicolas,F,1970-12-21,Option A,Canadienne,Bordeaux,Brésil,58
Bernard,Karim,F,1987-07-12,Option B,Canadienne,Marseille,Suisse,31
Durand,Camille,F,1966-12-15,Option C,Espagnole,Lyon,Japon,45
Mouline,Mohamed,M,1987-11-16,Option C,Marocaine,Rabat,Espagne,40
Davis,Joseph,F,2005-07-18,Option C,Espagnole,Rabat,Égypte,28
El Amrani,Julien,M,1960-01-10,Option B,Américaine,Casablanca,USA,22
Jones,David,F,1997-02-04,Option C,Allemande,Madrid,Espagne,29
Jones,Michael,M,1991-02-20,Option A,Marocaine,Kenitra,Argentine,63
Robert,Fatima,F,1987-05-22,Option C,Française,Rome,Espagne,24
Miller,Karim,M,1987-07-12,Option C,Française,Berlin,Égypte,42
Williams,Jean,F,1986-06-15,Option A,Canadienne,Oujda,UK,30
Jones,Susan,F,1994-02-21,Option C,Allemande,Montreal,Suisse,59
Othmani,David,M,1995-07-25,Option B,Française,Bruxelles,UK,63
Williams,Michael,F,1968-08-13,Option B,Canadienne,Oujda,Égypte,24
Mohamed,Omar,M,1961-09-07,Option B,Française,Rabat,Inde,29
Miller,Pierre,M,1974-07-18,Option B,Marocaine,Tokyo,Allemagne,57
Mohamed,John,M,1977-09-28,Option A,Marocaine,Lisbonne,Australie,37
Smith,David,F,1972-05-25,Option B,Américaine,Fès,Brésil,58
Benali,Rachid,F,1982-07-22,Option A,Française,Oujda,Japon,35
Laurent,Zineb,F,2004-09-08,Option B,Américaine,Kenitra,Tunisie,29
Richard,Mary,M,1987-07-11,Option C,Marocaine,Bruxelles,Belgique,48
Dubois,Hugo,M,2005-05-21,Option C,Espagnole,Bordeaux,Allemagne,63
Mohamed,Joseph,M,2006-02-27,Option B,Japonaise,Bruxelles,Brésil,35
Martin,James,M,1985-01-22,Option B,Canadienne,Marseille,Allemagne,51
Rodriguez,Aicha,F,1994-11-10,Option B,Espagnole,Rabat,Japon,24
Mouline,Amina,F,2007-04-22,Option C,Marocaine,Lyon,USA,22
El Idrissi,Julien,M,2001-04-10,Option A,Marocaine,Meknès,Brésil,34
Hassan,Jean,F,1965-12-04,Option C,Espagnole,Bordeaux,Suisse,59
Petit,Jennifer,F,1985-10-16,Option B,Japonaise,Casablanca,UK,43
Smith,Hugo,M,1990-08-13,Option B,Japonaise,Genève,Espagne,23
Dupont,Ikram,F,2003-01-10,Option B,Espagnole,Rabat,Brésil,33
Ibrahim,Mohamed,M,1980-08-07,Option B,Américaine,Paris,Australie,34
Chentouf,Mary,F,1960-06-06,Option A,Américaine,Tanger,Australie,39
Smith,Nour,F,1977-09-18,Option C,Américaine,New York,Japon,47
Davis,Pierre,M,1970-10-22,Option B,Canadienne,Kenitra,UK,28
Jones,James,F,1995-04-10,Option B,Française,Rabat,Australie,36
Smith,Antoine,F,1970-08-07,Option B,Marocaine,Berlin,Espagne,62
Mouline,Mohamed,F,1979-01-28,Option A,Allemande,New York,UK,19
Benali,Fatima,M,1992-03-10,Option B,Française,Kenitra,Espagne,29
Durand,Hugo,F,1962-04-03,Option B,Française,Marrakech,Tunisie,44
El Amrani,James,F,2006-09-12,Option C,Américaine,Casablanca,Japon,60
Hassan,Jessica,F,2006-12-03,Option C,Marocaine,Paris,Argentine,30
Rodriguez,Ahmed,F,1996-01-04,Option A,Japonaise,Tokyo,USA,37
Martin,William,F,1996-02-28,Option C,Allemande,Marseille,USA,52
El Amrani,Mary,F,1983-03-17,Option B,Japonaise,Madrid,Allemagne,58
El Amrani,Omar,M,2007-12-23,Option A,Française,Rabat,Australie,53
Bernard,Julie,F,1985-01-22,Option C,Française,Marseille,Portugal,23
Johnson,Jessica,F,1984-06-09,Option C,Marocaine,Montreal,Belgique,34
Dupont,Michael,F,2004-07-03,Option A,Française,Genève,Maroc,63
Miller,Léa,M,1963-06-19,Option B,Canadienne,Rabat,Allemagne,32
Khaled,Sanae,M,1994-03-18,Option A,Canadienne,Lisbonne,Brésil,35
Dubois,Luc,F,1979-09-25,Option C,Française,Berlin,Argentine,35
Dubois,Nicolas,F,1970-08-07,Option A,Française,Paris,UK,64
Laurent,Mehdi,F,1977-05-13,Option A,Japonaise,Bruxelles,Belgique,40
Smith,John,M,1999-03-04,Option A,Américaine,Rabat,Mexique,45
Miller,Susan,M,1978-10-24,Option B,Française,Bruxelles,Australie,59
Garcia,Antoine,M,2007-09-08,Option C,Française,Genève,Espagne,40
Essadiq,Emma,F,1999-04-05,Option A,Japonaise,Agadir,Japon,21
Robert,Jean,F,1997-03-12,Option B,Japonaise,Bruxelles,Allemagne,34
Jones,Julien,M,1963-06-01,Option B,Allemande,Genève,Mexique,40
Smith,Salma,F,1981-07-16,Option B,Espagnole,New York,Japon,37
Smith,Salma,F,1979-07-17,Option C,Canadienne,Genève,Égypte,33
El Amrani,Mehdi,F,1982-05-21,Option B,Marocaine,Agadir,Belgique,31
Miller,Camille,F,1972-06-16,Option B,Canadienne,Kenitra,Chine,64
Laurent,Susan,F,1989-11-28,Option B,Américaine,Agadir,Portugal,38
Martin,Youssef,M,2004-11-19,Option A,Française,Toulouse,France,32
Martin,Karen,M,1963-12-07,Option A,Américaine,Bordeaux,Argentine,30
Richard,Julie,F,1970-08-07,Option B,Canadienne,Montreal,Espagne,25
Essadiq,Mehdi,M,1995-02-13,Option C,Française,Tanger,Inde,60
Martin,Élodie,F,1975-06-17,Option B,Canadienne,Rabat,Japon,64
Rodriguez,David,F,1977-10-05,Option C,Française,Madrid,Allemagne,36
Jones,Karim,M,1982-02-16,Option C,Canadienne,Tanger,Australie,36
Fathy,Julien,M,2003-01-04,Option C,Canadienne,Toulouse,Tunisie,35
Ibrahim,Pierre,F,1974-03-17,Option C,Allemande,Madrid,Maroc,63
Hassan,Amina,M,1986-09-13,Option C,Canadienne,Rome,Suisse,29
Williams,Ahmed,F,1982-06-26,Option C,Japonaise,Rome,Tunisie,25
Williams,Antoine,M,1971-03-28,Option B,Américaine,Bruxelles,Allemagne,21
Wilson,Karim,M,2004-09-08,Option C,Marocaine,Toulouse,Espagne,58
Martin,Jennifer,F,1973-09-17,Option C,Canadienne,Kenitra,Portugal,38
Smith,Omar,M,2001-01-17,Option C,Canadienne,Tétouan,Canada,49
Lahlou,Marwa,M,1966-06-12,Option B,Japonaise,Marseille,Suisse,50
Jones,Antoine,M,2002-08-25,Option A,Canadienne,Kenitra,UK,28
Richard,Zineb,M,1998-08-03,Option C,Japonaise,Casablanca,Suisse,27
Richard,Nour,M,1962-04-20,Option B,Marocaine,Tanger,Espagne,18
Smith,Hugo,M,2006-11-14,Option B,Allemande,Tanger,Allemagne,25
Robert,Hugo,F,1977-07-18,Option B,Marocaine,Bruxelles,Chine,24
Mohamed,Hassan,F,2007-05-13,Option C,Espagnole,Montreal,Canada,43
Ibrahim,Marc,F,1996-09-21,Option B,Canadienne,Bruxelles,Espagne,66
Johnson,Léa,F,1962-03-12,Option C,Marocaine,Paris,Australie,54
Petit,Mehdi,M,1976-07-14,Option B,Américaine,Meknès,Égypte,22
Hassan,Joseph,F,2005-06-13,Option B,Française,Montreal,Allemagne,26
Rodriguez,Julie,F,2003-01-01,Option B,Canadienne,Kenitra,UK,59
Robert,Jennifer,F,1968-07-05,Option B,Française,Rome,Suisse,40
Adel,Louis,M,1964-06-11,Option B,Canadienne,Kenitra,Portugal,29
Smith,Youssef,M,1977-11-24,Option C,Allemande,Agadir,Belgique,22
Dupont,Elizabeth,F,1968-06-02,Option B,Allemande,Rabat,Allemagne,35
Smith,Omar,F,1979-10-16,Option B,Américaine,Meknès,Allemagne,46
Durand,Youssef,F,1965-08-27,Option B,Française,Berlin,France,38
Durand,Rachid,F,1978-12-13,Option A,Marocaine,Rome,Brésil,54
Bernard,Julie,M,1980-01-06,Option C,Japonaise,Oujda,Argentine,45
Khaled,Ahmed,M,1961-11-15,Option B,Française,Montreal,Allemagne,49
Wilson,Sophie,M,1998-03-20,Option B,Américaine,Bruxelles,Allemagne,34
El Amrani,Jennifer,M,1987-08-19,Option C,Américaine,Bruxelles,Chine,32
Robert,Omar,F,1966-01-06,Option B,Allemande,Lisbonne,Suisse,23
Petit,Karim,F,1972-04-13,Option B,Française,Kenitra,Brésil,56
Richard,Samir,M,1993-11-04,Option A,Marocaine,Lisbonne,Australie,59
Durand,Patricia,F,1980-02-17,Option B,Française,Casablanca,Australie,23
Wilson,Joseph,F,1988-06-23,Option B,Canadienne,Berlin,Égypte,59
Williams,Elizabeth,M,1991-06-25,Option C,Canadienne,Lyon,Espagne,25
Bernard,Mehdi,M,1988-01-12,Option C,Marocaine,Kenitra,Brésil,60
Williams,Camille,F,1992-08-10,Option A,Française,Genève,Portugal,43
Hassan,Louis,M,1976-04-16,Option C,Japonaise,Madrid,UK,20
Garcia,Amina,M,1995-06-12,Option C,Américaine,Kenitra,Maroc,35
Bernard,Léa,M,1986-03-22,Option C,Américaine,Rabat,Allemagne,30
Ibrahim,Youssef,F,2006-12-10,Option A,Française,Bruxelles,Allemagne,57
Dupont,Mehdi,M,1981-01-07,Option C,Marocaine,Bruxelles,Espagne,39
Johnson,David,F,1979-08-21,Option C,Française,Marseille,Allemagne,25
Richard,Salma,M,1988-03-04,Option C,Allemande,Berlin,France,46
Martin,Michael,M,1984-08-06,Option C,Canadienne,Fès,Espagne,34
Ibrahim,Zineb,F,1960-08-12,Option C,Américaine,Toulouse,Brésil,60
Ibrahim,Louis,F,1987-04-07,Option C,Canadienne,Tanger,Australie,50
Benali,Christopher,F,1963-12-03,Option C,Française,Bruxelles,Chine,27
Davis,Chloé,F,2006-12-01,Option B,Marocaine,Kenitra,Suisse,42
Khaled,Emma,F,1986-03-17,Option C,Japonaise,New York,Belgique,51
Smith,Marwa,F,1976-03-17,Option C,Française,Londres,UK,35
Martin,Laila,F,2004-11-11,Option C,Japonaise,Meknès,Australie,44
Martin,Elizabeth,F,1960-06-21,Option C,Canadienne,Agadir,Suisse,52
Davis,Jessica,F,1968-09-04,Option C,Marocaine,Agadir,Australie,63
Wilson,Karim,F,1982-07-23,Option C,Allemande,Tétouan,Brésil,24
Moreau,Amina,M,1971-01-02,Option A,Japonaise,Kenitra,Argentine,49
Dubois,Marc,F,1962-11-22,Option B,Française,Oujda,UK,60
Johnson,Mehdi,M,1994-11-27,Option C,Française,Marseille,Brésil,31
Chentouf,Nour,F,1986-05-13,Option C,Canadienne,Bruxelles,UK,46
Davis,Claire,F,1988-05-16,Option C,Française,Rabat,France,65
Martin,Christopher,M,2000-05-07,Option C,Française,Madrid,Portugal,59
Jones,Antoine,F,2004-02-02,Option C,Française,Lisbonne,UK,49
Miller,Nour,F,1991-04-01,Option A,Française,Fès,Portugal,22
El Amrani,Sophie,M,1977-09-28,Option C,Marocaine,New York,UK,61
Rodriguez,Barbara,M,2002-03-27,Option C,Française,Montreal,Suisse,41
Johnson,Karim,F,1965-10-19,Option A,Française,Marrakech,France,48
Jones,Karen,F,1973-11-03,Option C,Japonaise,Madrid,Inde,52
Johnson,Linda,F,1988-08-24,Option A,Canadienne,Lisbonne,Brésil,22
Bernard,Salma,M,1961-09-07,Option B,Française,Madrid,Tunisie,22
Bernard,Rachid,M,2000-10-25,Option B,Américaine,Tétouan,France,21
Garcia,Louis,F,1972-04-10,Option C,Américaine,Lyon,France,34
Lahlou,Emma,F,1977-07-18,Option B,Canadienne,Marseille,USA,23
Robert,Marwa,F,1964-01-28,Option C,Canadienne,Madrid,Suisse,39
Garcia,Thomas,F,1989-11-28,Option B,Japonaise,Rabat,Australie,64
Martin,Patricia,M,1976-03-17,Option B,Canadienne,Kenitra,Allemagne,58
Smith,Karen,M,2005-11-09,Option B,Française,Marrakech,Suisse,55
Davis,Christopher,M,1966-04-17,Option B,Française,Rabat,Suisse,22
Williams,Jean,M,1997-10-18,Option A,Française,Madrid,UK,32
El Amrani,Karim,F,1974-02-26,Option A,Française,Lyon,Belgique,31
Jones,Salma,M,1969-07-28,Option C,Américaine,Lyon,Chine,23
Johnson,Jessica,M,1992-03-19,Option B,Américaine,Lisbonne,Australie,31
Laurent,Mohamed,M,1995-06-06,Option A,Marocaine,Montreal,Australie,30
Jones,Louis,F,1979-09-25,Option A,Marocaine,New York,Mexique,32
Laurent,Robert,F,1979-08-11,Option B,Française,Lisbonne,Portugal,34
Bernard,Joseph,F,1974-03-17,Option A,Allemande,Genève,Espagne,44
Wilson,Léa,M,1997-06-22,Option A,Marocaine,Fès,UK,35
Martin,Ikram,M,1977-10-20,Option C,Américaine,Kenitra,Inde,62
Smith,Sarah,M,1965-07-02,Option C,Marocaine,Londres,Australie,28
Smith,Claire,F,1971-12-23,Option C,Canadienne,Madrid,UK,22
Martin,Omar,F,1986-09-21,Option A,Américaine,Genève,Belgique,64
El Idrissi,James,F,1968-04-09,Option B,Française,Montreal,Australie,37
Jones,Thomas,F,1991-12-16,Option C,Canadienne,Marrakech,Brésil,36
Miller,Barbara,F,1965-03-25,Option A,Espagnole,Tanger,Mexique,62
Brown,Louis,M,1971-01-20,Option C,Japonaise,Rabat,Canada,49
Williams,Marc,M,1970-03-22,Option B,Française,Rabat,Égypte,46
Martin,John,M,1970-02-23,Option A,Américaine,Tanger,Inde,64
Davis,Mehdi,M,1964-04-15,Option A,Canadienne,Bruxelles,Allemagne,62
Bernard,Jennifer,F,1976-09-06,Option B,Marocaine,Lyon,Australie,62
Robert,Mehdi,M,1983-05-21,Option C,Marocaine,Bruxelles,Allemagne,57
Miller,John,M,1978-12-22,Option C,Française,Agadir,Canada,41
Miller,Marie,F,2007-09-28,Option A,Allemande,Tanger,UK,45
Miller,Linda,F,1997-03-12,Option A,Française,Agadir,Australie,45
El Haddad,Christopher,M,1996-02-16,Option B,Française,Rabat,Italie,64
Garcia,Zineb,F,1985-10-07,Option B,Française,Kenitra,Chine,60
Robert,Marwa,M,1985-01-22,Option C,Canadienne,Londres,Inde,35
Robert,Karim,M,1963-07-26,Option A,Canadienne,Tokyo,Brésil,24
Khaled,Marc,M,1989-08-27,Option B,Canadienne,Lisbonne,Suisse,37
Khaled,Linda,F,1992-11-21,Option C,Allemande,Casablanca,Tunisie,39
Robert,Jennifer,F,1990-10-21,Option A,Française,Tétouan,Japon,31
Miller,Linda,F,1981-03-28,Option A,Française,Lyon,Brésil,62
Martin,Hugo,M,1960-06-25,Option B,Marocaine,Lisbonne,Suisse,58
Bernard,Claire,M,1997-04-24,Option B,Américaine,Marseille,Australie,34
Garcia,Marwa,F,1970-08-12,Option B,Française,Fès,Australie,49
Dupont,Robert,M,1984-09-13,Option B,Française,Kenitra,Égypte,47
Laurent,Susan,F,1998-12-28,Option B,Canadienne,Meknès,Australie,61
El Haddad,Mehdi,F,1997-06-22,Option A,Française,Oujda,UK,46
Davis,Hassan,F,1984-01-02,Option B,Japonaise,Rabat,Brésil,46
Bernard,Antoine,F,1998-05-12,Option C,Canadienne,Madrid,Brésil,46
Miller,Mathieu,M,1965-12-04,Option B,Américaine,Kenitra,Canada,31
Jones,Ali,F,1966-02-06,Option A,Canadienne,Rabat,Suisse,53
Laurent,Léa,M,1998-11-09,Option B,Canadienne,Kenitra,Brésil,24
Richard,Thomas,M,1983-11-01,Option C,Espagnole,Montreal,Canada,33
Martin,John,M,1981-06-27,Option A,Américaine,Tanger,UK,35
Jones,Karim,M,1982-10-02,Option C,Canadienne,Fès,Maroc,50
Jones,David,F,2001-10-20,Option B,Canadienne,Berlin,Tunisie,36
Mahmoud,Thomas,F,1976-04-16,Option C,Française,Rabat,Australie,63
Robert,Amina,M,1980-04-09,Option C,Canadienne,Casablanca,UK,43
Miller,Samir,M,1987-04-17,Option C,Canadienne,Meknès,Espagne,33
Essadiq,Marie,M,1990-11-25,Option C,Japonaise,Oujda,Brésil,43
Adel,Laila,M,1969-05-06,Option B,Française,Casablanca,Mexique,59
Miller,Ahmed,F,1969-03-15,Option C,Canadienne,Madrid,Portugal,23
Robert,Claire,F,1982-09-03,Option C,Japonaise,New York,Tunisie,51
Lahlou,Susan,F,1960-10-12,Option B,Canadienne,Marrakech,Japon,56
Williams,Julien,M,1993-02-26,Option C,Américaine,Bruxelles,Inde,25
Garcia,Daniel,F,1988-05-16,Option C,Canadienne,Lyon,Chine,58
Fathy,Mehdi,M,1992-02-07,Option B,Canadienne,Genève,Allemagne,45
Laurent,Linda,F,1961-03-27,Option A,Canadienne,Agadir,Canada,58
Richard,Marc,F,1974-10-22,Option C,Canadienne,Fès,Espagne,28
Martin,Louis,M,1965-08-08,Option C,Américaine,Rabat,Australie,31
El Idrissi,Emma,M,1974-04-27,Option C,Allemande,Rabat,UK,34
Laurent,Élodie,F,2005-12-05,Option B,Japonaise,Marrakech,USA,29
Richard,Luc,M,1996-04-16,Option B,Américaine,Tanger,Brésil,42
Williams,Robert,F,1998-07-26,Option B,Canadienne,Montreal,Japon,34
Richard,Hugo,M,1975-02-09,Option A,Française,Rabat,Argentine,57
Dubois,Ikram,F,1995-06-16,Option C,Française,Casablanca,Belgique,35
