nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
El Amrani,Ali,f,2020-10-02,Option C,Marocaine,Rome,Chine,36.0
El Amrani,Hugo,f,2022-01-25,Option A,Marocaine,Tanger,Maroc,23.25
Rodriguez,Karim,f,2021-08-22,Option A,Américaine,Rabat,Espagne,18.75
Dupont,Marc,m,2020-05-17,Option B,Allemande,Tétouan,Brésil,31.5
Adel,Ahmed,f,2021-05-16,Option C,Canadienne,Madrid,Suisse,36.0
Robert,Marie,f,2020-07-28,Option B,Espagnole,Tokyo,Argentine,36.75
Laurent,Ahmed,f,2023-03-02,Option C,Marocaine,Marrakech,Japon,27.75
Ibrahim,Sophie,m,2022-09-24,Option A,Japonaise,Madrid,Brésil,72.0
Williams,Patricia,f,2020-07-13,Option A,Marocaine,Meknès,Canada,22.5
Johnson,Jessica,m,2022-05-21,Option B,Canadienne,Oujda,Espagne,36.0
Essadiq,David,m,2023-07-18,Option C,Allemande,Berlin,Allemagne,58.5
Wilson,Emma,m,2020-03-05,Option B,Américaine,Berlin,Espagne,55.5
Miller,Aicha,f,2023-02-06,Option B,Espagnole,Marrakech,Brésil,47.25
Khaled,Youssef,m,2023-08-29,Option B,Canadienne,Berlin,Allemagne,52.5
Miller,Thomas,m,2022-11-23,Option B,Japonaise,Berlin,Allemagne,84.0
Rodriguez,Jennifer,m,2020-02-06,Option B,Allemande,Fès,Allemagne,87.0
Miller,Marc,f,2023-12-31,Option C,Marocaine,Rabat,UK,39.75
Petit,Julie,m,2021-11-25,Option C,Marocaine,Marseille,Égypte,31.5
Petit,Joseph,f,2020-12-28,Option C,Marocaine,Tokyo,Italie,24.75
Miller,Karen,f,2022-09-13,Option C,Française,Meknès,USA,16.5
Adel,Mehdi,f,2023-07-17,Option A,Canadienne,Tanger,Égypte,33.0
Jones,Camille,f,2021-12-04,Option B,Espagnole,Montreal,Belgique,28.5
Miller,Michael,m,2020-12-19,Option C,Canadienne,Lyon,Égypte,79.5
Williams,Christopher,m,2021-04-27,Option C,Japonaise,Montreal,Japon,90.0
Dupont,Sophie,f,2022-01-16,Option B,Canadienne,Rabat,UK,45.0
Garcia,James,m,2023-07-15,Option C,Japonaise,Oujda,UK,90.0
Smith,Louis,f,2020-09-20,Option B,Japonaise,Bruxelles,Australie,42.0
Wilson,Julien,m,2022-02-16,Option C,Marocaine,Meknès,Inde,81.0
El Amrani,Laila,m,2021-09-06,Option A,Française,Marrakech,Japon,42.0
Garcia,Julien,f,2023-01-22,Option A,Française,Berlin,Brésil,36.75
El Idrissi,Julie,f,2021-03-31,Option B,Japonaise,Berlin,Espagne,39.75
Benali,Marc,f,2023-02-01,Option C,Japonaise,Agadir,Espagne,43.5
El Amrani,Pierre,f,2022-02-17,Option C,Espagnole,Madrid,Japon,24.75
Mouline,Barbara,f,2020-04-23,Option A,Japonaise,Tanger,Japon,23.25
Smith,Julien,f,2021-05-31,Option C,Espagnole,Marseille,Espagne,24.0
Richard,Jessica,m,2021-05-03,Option A,Française,Genève,UK,52.5
Garcia,Michael,m,2020-09-11,Option C,Française,Paris,Espagne,64.5
Mohamed,Pierre,f,2020-10-24,Option A,Américaine,New York,Portugal,38.25
Robert,Zineb,f,2021-11-27,Option A,Canadienne,Tokyo,Brésil,17.25
Khaled,Luc,m,2021-05-17,Option B,Allemande,Casablanca,Australie,85.5
Dupont,Michael,f,2020-08-26,Option C,Espagnole,Casablanca,Chine,15.0
Khaled,Ali,m,2020-11-30,Option B,Espagnole,Rabat,Australie,63.0
Richard,Marc,m,2022-09-08,Option C,Marocaine,Lyon,Japon,45.0
Laurent,Amina,m,2023-08-25,Option B,Canadienne,Fès,Mexique,96.0
Jones,Salma,f,2021-08-03,Option C,Canadienne,Kenitra,USA,24.75
Hassan,Amina,m,2020-08-30,Option C,Allemande,Londres,Japon,69.0
Rodriguez,William,f,2020-05-03,Option C,Marocaine,Agadir,Italie,36.75
Rodriguez,Rachid,f,2022-05-19,Option C,Marocaine,Meknès,Australie,24.0
Laurent,Thomas,f,2021-11-05,Option C,Japonaise,Bruxelles,Allemagne,24.75
Laurent,Nour,f,2020-05-29,Option B,Marocaine,Meknès,Espagne,16.5
Martin,Daniel,m,2023-05-07,Option C,Canadienne,Rabat,Brésil,87.0
Adel,Laila,m,2023-07-05,Option C,Américaine,Rome,UK,91.5
Davis,Marc,f,2022-04-27,Option A,Marocaine,Marseille,Espagne,39.75
Garcia,Julien,f,2020-11-15,Option A,Japonaise,Bruxelles,Australie,16.5
Martin,Mehdi,m,2023-11-18,Option C,Marocaine,Kenitra,Australie,75.0
Bernard,Claire,f,2022-03-03,Option C,Allemande,Paris,Brésil,21.0
Jones,Mary,f,2020-09-01,Option C,Marocaine,Tokyo,Brésil,22.5
Williams,Michael,m,2022-04-15,Option C,Canadienne,Montreal,Japon,84.0
El Haddad,Jennifer,f,2023-08-21,Option B,Française,Tanger,Égypte,22.5
Laurent,Robert,m,2022-04-22,Option B,Américaine,Tanger,Allemagne,33.0
Smith,Samir,m,2020-09-22,Option B,Américaine,Fès,Japon,33.0
Dupont,Zineb,m,2020-08-31,Option B,Marocaine,Rabat,Italie,64.5
El Haddad,Pierre,f,2023-08-25,Option B,Canadienne,Fès,Australie,22.5
Smith,Claire,m,2023-12-03,Option A,Marocaine,Oujda,Belgique,93.0
Martin,James,f,2020-03-14,Option C,Japonaise,Tokyo,Brésil,25.5
Dupont,Jennifer,m,2020-02-25,Option C,Espagnole,Casablanca,Canada,43.5
El Amrani,Julien,m,2020-10-12,Option C,Française,Bordeaux,Italie,58.5
Durand,Marc,m,2022-10-23,Option C,Canadienne,Marseille,Allemagne,90.0
Davis,Thomas,m,2021-12-09,Option C,Marocaine,Tokyo,Tunisie,43.5
Laurent,James,f,2021-04-16,Option B,Espagnole,Bruxelles,Australie,28.5
Smith,Julien,m,2023-03-16,Option C,Canadienne,New York,Espagne,87.0
Jones,Léa,f,2022-09-05,Option B,Canadienne,Casablanca,USA,43.5
Khaled,Youssef,f,2023-01-16,Option A,Française,Oujda,USA,30.75
Laurent,Barbara,f,2021-11-25,Option C,Marocaine,Montreal,Suisse,26.25
Smith,Daniel,m,2020-08-26,Option B,Marocaine,Madrid,Mexique,87.0
Davis,Omar,m,2023-08-30,Option B,Japonaise,Rabat,UK,60.0
Miller,Amina,f,2023-04-12,Option B,Marocaine,Rabat,USA,23.25
Chentouf,Camille,f,2021-07-19,Option C,Canadienne,Meknès,Espagne,24.0
Wilson,David,m,2022-03-09,Option A,Allemande,Marseille,Brésil,34.5
Mahmoud,Luc,m,2022-03-11,Option C,Américaine,Agadir,Australie,42.0
Benali,Hugo,m,2021-12-05,Option C,Marocaine,Rome,UK,87.0
Robert,Michael,f,2023-12-15,Option A,Française,Marseille,USA,38.25
Williams,Nour,f,2023-05-15,Option B,Espagnole,Tokyo,Allemagne,24.0
Johnson,Michael,m,2020-02-24,Option B,Espagnole,Oujda,Inde,58.5
Ibrahim,David,f,2020-07-15,Option C,Canadienne,Madrid,Mexique,45.0
Dupont,Omar,f,2020-06-13,Option B,Française,Tanger,Chine,35.25
Petit,James,m,2021-09-18,Option C,Marocaine,Casablanca,Australie,36.0
Mahmoud,David,m,2021-02-19,Option B,Japonaise,Bruxelles,Italie,66.0
Richard,Nour,f,2020-02-28,Option B,Américaine,Rabat,Australie,21.0
Garcia,Elizabeth,m,2021-07-10,Option C,Allemande,Oujda,UK,52.5
Smith,Jessica,m,2020-03-10,Option B,Américaine,Rabat,USA,51.0
Laurent,Jessica,f,2020-10-06,Option C,Française,Bordeaux,France,34.5
Petit,Sarah,m,2021-11-20,Option C,Marocaine,Tétouan,Australie,36.0
Moreau,Jean,m,2021-07-06,Option B,Française,Madrid,Suisse,93.0
El Amrani,Rachid,m,2020-09-17,Option C,Française,Genève,Chine,46.5
Smith,Ahmed,f,2020-08-31,Option C,Française,Lyon,Japon,44.25
Miller,Fatima,f,2023-01-18,Option C,Américaine,Tétouan,UK,27.0
Mahmoud,Antoine,m,2023-10-05,Option C,Française,Rabat,Allemagne,96.0
Jones,Karen,f,2021-08-06,Option A,Marocaine,Meknès,Australie,43.5
Johnson,Hassan,f,2020-09-22,Option C,Espagnole,Kenitra,France,20.25
Miller,Sophie,m,2021-12-07,Option B,Française,Madrid,UK,57.0
Dubois,Antoine,f,2020-12-19,Option B,Française,Madrid,Allemagne,33.0
Mouline,Léa,m,2020-08-18,Option C,Allemande,Genève,Italie,43.5
Smith,Marc,f,2021-12-23,Option B,Française,Bruxelles,Italie,18.75
Hassan,Michael,m,2021-02-14,Option B,Française,Genève,Canada,42.0
Mohamed,Louis,f,2023-02-13,Option B,Espagnole,Fès,Japon,36.0
Martin,Louis,f,2022-06-17,Option C,Marocaine,Meknès,Mexique,45.0
Brown,Michael,m,2022-02-22,Option A,Japonaise,Rabat,Égypte,60.0
Davis,Joseph,m,2022-07-05,Option B,Marocaine,Fès,Japon,37.5
El Haddad,Joseph,m,2020-05-20,Option B,Canadienne,Londres,Japon,90.0
Chentouf,Ali,m,2023-06-11,Option C,Canadienne,Madrid,Allemagne,55.5
Hassan,Chloé,f,2021-11-03,Option C,Marocaine,Madrid,Chine,33.75
El Amrani,Ali,m,2022-07-11,Option B,Canadienne,Lisbonne,Brésil,39.0
Richard,Karim,m,2020-10-06,Option C,Française,Bordeaux,Italie,51.0
Davis,Hugo,m,2020-09-15,Option C,Française,Paris,Chine,51.0
Laurent,Hugo,m,2020-06-26,Option B,Française,Kenitra,Brésil,69.0
Bernard,Ikram,f,2021-08-05,Option B,Française,Fès,France,33.0
Adel,Amina,m,2020-06-21,Option B,Française,Rome,Égypte,43.5
Wilson,Salma,f,2021-12-03,Option B,Canadienne,Rabat,Espagne,39.75
Jones,Omar,f,2023-10-10,Option B,Espagnole,Kenitra,Australie,25.5
Bernard,Rachid,f,2023-03-23,Option C,Marocaine,Agadir,Maroc,16.5
Moreau,Susan,m,2023-01-25,Option B,Allemande,Meknès,UK,52.5
Rodriguez,Mary,m,2021-05-04,Option A,Marocaine,Tétouan,Australie,42.0
Miller,William,m,2020-11-06,Option B,Américaine,Tétouan,Tunisie,69.0
Ibrahim,Karim,f,2021-07-09,Option B,Française,Marseille,Australie,25.5
Miller,Thomas,f,2021-04-01,Option C,Marocaine,Tanger,Égypte,27.0
Laurent,Claire,f,2021-05-08,Option A,Canadienne,Madrid,Australie,19.5
Smith,Zineb,m,2020-04-10,Option C,Française,Paris,Mexique,52.5
Laurent,Thomas,m,2020-09-22,Option C,Marocaine,Bordeaux,Allemagne,55.5
Durand,Laila,f,2020-11-21,Option B,Française,Marrakech,Australie,45.0
Richard,Sanae,f,2022-09-07,Option A,Française,Fès,UK,46.5
Benali,Marc,f,2020-11-27,Option C,Canadienne,Berlin,Inde,37.5
Robert,Salma,f,2021-02-03,Option C,Marocaine,Agadir,UK,16.5
Martin,James,m,2023-05-21,Option B,Japonaise,Marrakech,Égypte,70.5
Richard,Susan,m,2022-12-17,Option C,Canadienne,Casablanca,Suisse,63.0
Durand,Louis,f,2021-01-25,Option A,Allemande,Marseille,Australie,45.0
Richard,Ahmed,f,2023-12-21,Option B,Canadienne,Kenitra,Suisse,33.0
Ibrahim,James,m,2023-10-30,Option A,Espagnole,Bruxelles,Égypte,87.0
Bernard,Louis,f,2021-09-06,Option C,Française,Bordeaux,Allemagne,35.25
Martin,Salma,m,2020-04-01,Option B,Française,Madrid,Brésil,48.0
Wilson,Julie,f,2021-09-30,Option C,Canadienne,Rabat,Mexique,23.25
Mahmoud,Susan,f,2020-07-07,Option C,Française,Agadir,Japon,39.75
Martin,Julien,m,2022-02-05,Option C,Canadienne,Rabat,UK,97.5
Ibrahim,Omar,m,2022-11-18,Option C,Marocaine,Marseille,Italie,40.5
Laurent,Sanae,f,2023-04-21,Option C,Française,Casablanca,Tunisie,24.75
Robert,Ahmed,m,2021-08-01,Option C,Française,New York,Italie,30.0
El Amrani,Mehdi,m,2023-06-15,Option C,Américaine,Casablanca,France,91.5
Mohamed,Patricia,f,2021-02-09,Option A,Française,Bruxelles,Allemagne,37.5
Miller,Julie,f,2020-02-27,Option B,Allemande,Madrid,Chine,31.5
Smith,Hassan,f,2022-11-10,Option C,Marocaine,Madrid,Japon,17.25
Mouline,Pierre,f,2022-06-13,Option C,Canadienne,Montreal,Argentine,33.75
Moreau,Luc,m,2022-02-07,Option B,Canadienne,Genève,UK,30.0
Martin,Louis,m,2022-06-06,Option B,Marocaine,Paris,Italie,88.5
Miller,Julien,f,2022-10-04,Option C,Allemande,Tétouan,Brésil,47.25
Smith,Karim,f,2023-06-30,Option A,Française,Paris,Allemagne,28.5
Dupont,Robert,m,2020-11-24,Option C,Japonaise,Montreal,Brésil,84.0
Smith,James,m,2023-12-12,Option B,Allemande,Meknès,Belgique,69.0
Durand,David,m,2020-12-17,Option C,Marocaine,Rabat,France,49.5
Jones,Michael,m,2020-10-28,Option C,Marocaine,New York,UK,57.0
Chentouf,Joseph,f,2023-06-06,Option A,Canadienne,New York,Espagne,44.25
Smith,Luc,f,2023-02-26,Option B,Allemande,Meknès,Égypte,34.5
Mahmoud,Patricia,m,2021-02-13,Option C,Marocaine,New York,France,45.0
Dupont,William,m,2020-08-25,Option C,Marocaine,Kenitra,Suisse,72.0
El Idrissi,Louis,f,2021-09-15,Option B,Espagnole,Meknès,France,46.5
Martin,Zineb,f,2023-05-05,Option B,Espagnole,Kenitra,USA,27.0
Mahmoud,Ahmed,f,2023-06-18,Option A,Américaine,Rabat,Belgique,36.0
Chentouf,David,f,2023-09-13,Option B,Canadienne,Montreal,Japon,39.75
Miller,Jennifer,f,2021-05-06,Option A,Japonaise,Tétouan,Japon,24.75
El Amrani,Marc,f,2021-01-21,Option C,Allemande,Meknès,Espagne,29.25
Dubois,Karim,f,2020-12-21,Option C,Française,Lyon,Espagne,18.0
Martin,Élodie,f,2021-09-20,Option B,Canadienne,Marseille,Égypte,34.5
Mohamed,James,m,2021-02-17,Option B,Française,Casablanca,Allemagne,85.5
Rodriguez,Jean,f,2022-03-30,Option B,Japonaise,Londres,Australie,45.0
Williams,Nicolas,m,2022-05-15,Option B,Américaine,Casablanca,Australie,33.0
Dupont,Sarah,f,2020-04-23,Option A,Marocaine,Berlin,Brésil,24.75
Dubois,Susan,f,2021-12-10,Option A,Française,Montreal,Allemagne,28.5
Johnson,Marc,m,2021-11-07,Option C,Française,Kenitra,Brésil,90.0
Smith,Laila,m,2020-05-24,Option C,Française,Genève,Allemagne,51.0
El Amrani,Ahmed,f,2022-09-20,Option C,Américaine,Rome,Brésil,18.0
Miller,Chloé,f,2022-02-05,Option C,Marocaine,Rome,Italie,23.25
El Amrani,Susan,f,2023-09-25,Option A,Marocaine,Tokyo,Mexique,46.5
Dupont,Linda,f,2023-03-08,Option C,Marocaine,Agadir,Suisse,44.25
Garcia,Youssef,f,2023-09-02,Option B,Marocaine,Lisbonne,Suisse,22.5
Durand,Zineb,f,2023-08-27,Option B,Marocaine,Paris,Allemagne,40.5
Robert,Sarah,f,2020-12-13,Option B,Française,Paris,Chine,30.75
Bernard,Élodie,f,2020-10-17,Option A,Espagnole,Marseille,USA,33.75
Smith,Julien,m,2022-03-12,Option C,Canadienne,Kenitra,Argentine,88.5
Durand,Karen,f,2021-04-10,Option C,Marocaine,Rome,Japon,27.0
Smith,Léa,f,2022-03-05,Option B,Espagnole,Rabat,Brésil,16.5
Miller,Rachid,m,2022-03-11,Option A,Américaine,Casablanca,Espagne,54.0
Rodriguez,Karim,f,2023-01-24,Option B,Marocaine,Bruxelles,UK,26.25
Brown,Antoine,f,2022-12-01,Option C,Allemande,Marseille,Égypte,18.0
Lahlou,Susan,f,2020-09-29,Option B,Canadienne,Madrid,Suisse,25.5
Hassan,Chloé,m,2020-12-27,Option C,Marocaine,Rabat,Italie,88.5
Bernard,Julien,m,2020-02-10,Option C,Canadienne,Madrid,Égypte,30.0
Moreau,Claire,m,2021-07-11,Option A,Espagnole,Lyon,Australie,31.5
Richard,Julie,f,2022-11-01,Option B,Japonaise,Rabat,Belgique,39.0
Smith,Linda,f,2023-05-05,Option B,Espagnole,Kenitra,Australie,41.25
Garcia,Julien,m,2022-10-03,Option B,Espagnole,Tanger,Australie,31.5
Jones,Marie,m,2023-11-15,Option B,Canadienne,Tétouan,Brésil,94.5
Richard,Michael,m,2023-06-06,Option B,Française,Marrakech,Argentine,55.5
Jones,John,f,2022-11-02,Option C,Allemande,Marseille,Maroc,30.0
Othmani,Marc,f,2022-02-03,Option C,Canadienne,Lyon,UK,17.25
Davis,Julien,m,2020-05-20,Option C,Américaine,Montreal,Allemagne,37.5
Dubois,Louis,m,2020-06-27,Option B,Française,Londres,Japon,55.5
Petit,Ikram,f,2020-07-28,Option C,Canadienne,Meknès,Japon,48.0
Hassan,Ikram,f,2023-10-28,Option B,Espagnole,Genève,France,39.0
Dubois,Amina,f,2022-09-14,Option B,Allemande,Rabat,Canada,32.25
Moreau,Julien,m,2023-02-21,Option C,Française,Marrakech,Brésil,46.5
Mohamed,Pierre,f,2022-11-01,Option B,Française,Casablanca,Chine,47.25
Garcia,Karim,m,2021-11-20,Option C,Marocaine,Madrid,Chine,81.0
Robert,Antoine,m,2021-12-20,Option C,Marocaine,New York,UK,63.0
Hassan,Mary,m,2020-10-27,Option A,Allemande,Montreal,Portugal,67.5
Richard,Michael,m,2020-07-19,Option C,Française,Berlin,Allemagne,48.0
Jones,Barbara,f,2021-09-01,Option A,Japonaise,Tokyo,UK,45.0
Petit,Salma,f,2021-09-04,Option C,Marocaine,New York,Égypte,28.5
Robert,Mehdi,m,2021-01-05,Option C,Espagnole,New York,Allemagne,34.5
Dupont,Salma,m,2021-02-02,Option B,Française,Berlin,Brésil,57.0
Mohamed,Rachid,f,2020-04-05,Option C,Française,Berlin,USA,16.5
Laurent,Mehdi,f,2023-09-15,Option B,Française,Rabat,Allemagne,27.75
Smith,Zineb,f,2022-04-28,Option B,Espagnole,Berlin,Belgique,26.25
Rodriguez,Claire,m,2020-08-17,Option A,Japonaise,Bruxelles,UK,61.5
Jones,Mohamed,m,2022-04-22,Option B,Française,Oujda,USA,61.5
Jones,James,f,2020-04-25,Option C,Canadienne,Madrid,Allemagne,31.5
Smith,Daniel,f,2021-10-22,Option C,Américaine,Lyon,Chine,23.25
Miller,Karen,m,2021-05-24,Option B,Japonaise,Bruxelles,Allemagne,46.5
Robert,Marc,f,2021-04-29,Option A,Marocaine,Lyon,Espagne,18.75
Dubois,Zineb,m,2020-03-19,Option C,Canadienne,Genève,Australie,70.5
Martin,Camille,m,2023-01-04,Option C,Marocaine,Marseille,Inde,67.5
Adel,Jennifer,f,2023-11-12,Option C,Française,Berlin,Tunisie,24.0
Chentouf,Pierre,m,2021-09-20,Option B,Espagnole,Paris,Japon,52.5
Dupont,Sophie,f,2022-05-24,Option C,Marocaine,Marrakech,Brésil,15.0
Williams,Ali,f,2022-02-16,Option C,Canadienne,Kenitra,Italie,15.75
Adel,Susan,f,2020-06-06,Option C,Française,Fès,France,36.0
Durand,Claire,f,2021-10-07,Option A,Française,Montreal,Tunisie,44.25
Robert,Christopher,m,2022-10-03,Option C,Canadienne,Madrid,UK,57.0
Mahmoud,James,m,2023-01-06,Option B,Française,Paris,Brésil,66.0
Petit,Laila,f,2021-11-28,Option B,Marocaine,Paris,Tunisie,42.0
Martin,Hassan,f,2022-02-12,Option C,Canadienne,Madrid,UK,44.25
Bernard,Ikram,f,2020-05-24,Option A,Allemande,Paris,Belgique,39.0
Chentouf,Camille,f,2020-08-19,Option B,Canadienne,Rome,Espagne,43.5
Petit,Robert,m,2020-02-11,Option C,Japonaise,Meknès,UK,85.5
Mohamed,Zineb,m,2022-01-16,Option B,Japonaise,Rabat,Italie,46.5
Laurent,Julie,m,2020-06-18,Option C,Canadienne,Madrid,Espagne,45.0
Robert,Hugo,f,2023-06-05,Option C,Canadienne,Meknès,Égypte,22.5
Benali,Camille,f,2022-07-07,Option C,Espagnole,Paris,UK,42.75
Jones,Pierre,f,2022-12-29,Option A,Française,New York,Allemagne,21.0
Moreau,Pierre,m,2022-03-15,Option B,Japonaise,Montreal,UK,90.0
Dupont,Julien,f,2022-03-10,Option B,Marocaine,Montreal,Japon,26.25
Garcia,Omar,m,2021-02-01,Option B,Française,Rabat,Australie,85.5
Miller,Karim,m,2021-11-27,Option B,Française,Kenitra,France,51.0
Wilson,Julien,m,2023-02-27,Option C,Marocaine,Kenitra,Belgique,40.5
Brown,William,f,2020-12-10,Option A,Espagnole,Lyon,UK,39.75
Mouline,Nicolas,f,2023-08-14,Option B,Canadienne,Lyon,Canada,36.75
Dubois,Karim,m,2023-09-07,Option C,Marocaine,Lyon,Suisse,66.0
El Amrani,Mary,m,2021-09-12,Option B,Française,Londres,Chine,49.5
Richard,Karen,m,2020-11-10,Option B,Canadienne,Kenitra,Suisse,93.0
Robert,Sarah,f,2021-03-26,Option C,Française,Bruxelles,Espagne,45.75
El Amrani,Pierre,m,2022-05-23,Option C,Japonaise,Rabat,France,90.0
Williams,David,m,2021-12-22,Option C,Marocaine,Lisbonne,UK,64.5
Johnson,Julie,m,2020-07-22,Option C,Canadienne,Madrid,Belgique,37.5
Chentouf,Mohamed,f,2021-08-25,Option B,Américaine,Rome,Suisse,45.0
Johnson,James,m,2023-09-03,Option A,Française,Montreal,Allemagne,76.5
Richard,Luc,m,2022-08-05,Option A,Marocaine,Kenitra,Argentine,69.0
Rodriguez,Julie,f,2023-02-16,Option B,Française,Paris,Australie,25.5
Johnson,Julien,m,2022-07-01,Option C,Marocaine,Madrid,Portugal,90.0
Miller,Louis,m,2022-10-21,Option B,Marocaine,New York,Allemagne,45.0
Smith,Samir,f,2022-08-15,Option A,Japonaise,Kenitra,France,22.5
Laurent,Mohamed,m,2021-05-13,Option A,Marocaine,Bruxelles,Portugal,84.0
Adel,Elizabeth,m,2022-12-21,Option C,Marocaine,Montreal,Allemagne,43.5
Lahlou,Sarah,f,2020-11-04,Option C,Marocaine,Tanger,Japon,35.25
Ibrahim,William,f,2020-02-04,Option B,Canadienne,Bruxelles,Chine,30.0
Ibrahim,James,m,2020-02-25,Option A,Française,Lisbonne,Espagne,61.5
Johnson,Youssef,m,2021-09-11,Option B,Américaine,Meknès,Australie,75.0
Laurent,Emma,f,2020-05-13,Option B,Française,Lyon,Allemagne,42.0
El Haddad,Samir,f,2021-03-17,Option B,Canadienne,Casablanca,Allemagne,25.5
Jones,Sophie,f,2023-04-22,Option C,Canadienne,Casablanca,Espagne,42.0
Dubois,Antoine,f,2022-12-14,Option B,Américaine,Marrakech,USA,23.25
Laurent,Jean,f,2021-05-14,Option C,Canadienne,Kenitra,Suisse,46.5
Smith,Emma,f,2023-01-28,Option C,Canadienne,Casablanca,France,48.0
Lahlou,Emma,m,2022-01-16,Option A,Marocaine,Lisbonne,Espagne,66.0
Williams,Joseph,m,2023-04-09,Option C,Marocaine,Fès,Espagne,87.0
Richard,David,m,2021-07-17,Option B,Allemande,Tétouan,Allemagne,90.0
Bernard,Youssef,f,2020-12-10,Option A,Espagnole,New York,Portugal,47.25
Williams,John,m,2022-08-15,Option C,Japonaise,Marrakech,UK,46.5
El Idrissi,Ikram,f,2023-07-29,Option B,Espagnole,Bruxelles,Australie,24.0
Martin,John,m,2022-04-13,Option A,Française,Lisbonne,Argentine,64.5
Moreau,Julien,f,2020-08-09,Option C,Marocaine,Bruxelles,Italie,45.75
Williams,Samir,m,2022-12-06,Option A,Française,Marrakech,Allemagne,31.5
Hassan,Barbara,m,2020-01-17,Option B,Canadienne,Kenitra,Australie,34.5
Robert,Karim,m,2023-04-11,Option C,Canadienne,Lisbonne,UK,36.0
Smith,Hassan,m,2020-06-27,Option A,Canadienne,Kenitra,Chine,73.5
Mahmoud,Luc,m,2022-09-19,Option B,Marocaine,Bruxelles,Argentine,40.5
Durand,John,f,2021-12-15,Option B,Japonaise,Rabat,Japon,43.5
Rodriguez,Zineb,f,2021-02-08,Option B,Espagnole,Berlin,Australie,25.5
Davis,Hugo,f,2021-07-21,Option A,Française,Casablanca,Allemagne,14.25
Smith,Sanae,f,2023-08-13,Option C,Marocaine,Tokyo,USA,33.75
Benali,Jessica,f,2023-01-24,Option A,Française,Rabat,Allemagne,15.75
Dubois,William,f,2022-09-27,Option C,Française,Madrid,Allemagne,18.75
Jones,Fatima,f,2023-01-20,Option B,Canadienne,Kenitra,USA,37.5
Martin,Patricia,f,2022-11-20,Option A,Française,Lyon,USA,48.0
Rodriguez,Sarah,f,2023-01-08,Option C,Marocaine,Rabat,Chine,37.5
Smith,Ikram,m,2020-12-27,Option B,Américaine,New York,Japon,93.0
El Amrani,Marie,m,2022-10-13,Option A,Allemande,Paris,Australie,90.0
Jones,Mary,f,2021-09-27,Option C,Canadienne,Agadir,Suisse,30.75
Brown,Karim,m,2023-08-08,Option C,Canadienne,Genève,Maroc,66.0
Brown,Antoine,f,2022-08-22,Option B,Française,Madrid,Belgique,23.25
Martin,Marc,f,2021-11-13,Option C,Marocaine,Fès,Japon,24.0
Williams,James,m,2022-05-17,Option C,Américaine,Marseille,Australie,60.0
Jones,Antoine,m,2021-08-18,Option C,Canadienne,Rabat,Brésil,63.0
Richard,Elizabeth,m,2023-09-24,Option C,Canadienne,Tanger,Espagne,37.5
Laurent,Sarah,f,2023-01-10,Option C,Marocaine,Agadir,Mexique,44.25
Garcia,Daniel,f,2023-12-23,Option A,Marocaine,Lyon,Italie,29.25
Richard,Jessica,f,2023-11-18,Option C,Américaine,Rome,Australie,44.25
Hassan,Zineb,f,2020-01-21,Option A,Française,Casablanca,Australie,18.75
Richard,Joseph,f,2020-01-30,Option C,Canadienne,Rome,Égypte,17.25
Smith,Emma,m,2023-03-21,Option B,Française,Montreal,Suisse,72.0
Davis,Fatima,f,2021-04-21,Option C,Espagnole,Lisbonne,Suisse,26.25
Williams,Emma,f,2022-12-13,Option C,Espagnole,Londres,Belgique,25.5
Davis,Elizabeth,m,2021-12-02,Option C,Canadienne,Rome,UK,90.0
El Amrani,Hassan,m,2020-09-07,Option C,Canadienne,Londres,Argentine,94.5
