nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Petit,Mary,M,2001-09-23,Option C,Canadienne,Agadir,Argentine,33
Brown,Sophie,F,1969-10-12,Option C,Allemande,Rome,Allemagne,30
Williams,Ali,F,1996-02-16,Option B,Française,Agadir,Australie,49
Miller,Pierre,F,1977-03-09,Option C,Française,Lisbonne,Japon,60
Wilson,Linda,F,1972-12-03,Option C,Française,Montreal,Suisse,62
Williams,Susan,F,1974-03-21,Option C,Japonaise,Marseille,Suisse,30
Martin,Marie,M,1987-05-22,Option B,Américaine,Casablanca,Brésil,39
Martin,Hugo,M,1969-10-12,Option B,Américaine,Rome,Italie,45
Richard,Salma,F,1968-04-09,Option A,Française,Genève,UK,46
Petit,Joseph,M,1975-09-16,Option C,Américaine,Casablanca,Canada,64
El Amrani,Rachid,F,1989-02-25,Option C,Canadienne,Genève,Italie,61
Richard,John,M,1981-01-23,Option A,Américaine,Lisbonne,UK,21
Mahmoud,Camille,F,1972-04-06,Option A,Marocaine,Madrid,Espagne,25
Ibrahim,Marwa,M,2007-09-28,Option C,Canadienne,Madrid,UK,22
Moreau,Elizabeth,F,1979-10-03,Option B,Canadienne,Lisbonne,Inde,34
Brown,Omar,F,2007-03-12,Option C,Canadienne,Agadir,Espagne,60
Rodriguez,Karim,M,1989-09-18,Option B,Marocaine,Rabat,Italie,37
Lahlou,James,M,1979-07-06,Option B,Canadienne,Montreal,Brésil,33
Durand,Julie,F,1989-10-03,Option B,Canadienne,Meknès,UK,63
Jones,Robert,M,1975-12-14,Option B,Française,Bruxelles,Japon,32
Fathy,Julien,M,1996-01-19,Option C,Française,Montreal,Tunisie,37
Moreau,Michael,M,2001-12-07,Option A,Marocaine,Madrid,Inde,37
Dubois,Chloé,F,2006-12-18,Option A,Japonaise,Rabat,Portugal,54
Smith,Christopher,M,1994-11-25,Option C,Marocaine,Rabat,Égypte,58
Moreau,Jennifer,M,1986-06-06,Option B,Canadienne,Fès,Brésil,37
Martin,Robert,M,1997-10-23,Option B,Allemande,Fès,Égypte,64
Smith,Nour,F,1984-08-11,Option C,Marocaine,Meknès,France,23
Durand,Thomas,M,1991-02-06,Option B,Espagnole,Genève,Chine,46
Richard,Hugo,M,2001-01-19,Option B,Française,Bruxelles,Australie,34
Miller,Marc,M,1980-08-07,Option A,Française,Genève,Italie,47
Moreau,Louis,F,1962-10-13,Option B,Japonaise,Agadir,Brésil,54
Miller,Marc,M,1997-09-20,Option A,Américaine,Genève,Tunisie,26
Martin,Mathieu,M,1991-06-25,Option A,Canadienne,Kenitra,Argentine,24
Petit,Louis,F,1990-03-28,Option B,Allemande,Marseille,UK,23
Miller,Patricia,F,2001-04-10,Option A,Française,Montreal,Australie,62
Robert,William,F,1985-08-18,Option B,Espagnole,Madrid,Chine,43
Dupont,Sarah,F,1984-08-11,Option B,Française,Berlin,Brésil,58
Ibrahim,Antoine,M,1993-09-08,Option C,Marocaine,Kenitra,UK,26
Smith,Camille,M,1966-04-17,Option A,Allemande,Madrid,Brésil,56
Bernard,Ali,F,1992-03-19,Option A,Française,Oujda,France,65
Smith,Ali,F,1995-08-17,Option A,Française,Tanger,USA,62
Jones,Amina,M,1969-10-27,Option B,Marocaine,Marseille,France,22
Martin,Julien,M,1982-08-03,Option B,Française,Casablanca,UK,40
Richard,Hassan,F,1994-06-12,Option A,Allemande,Tétouan,Mexique,38
Petit,Pierre,M,1979-08-26,Option A,Canadienne,Kenitra,Allemagne,30
Laurent,Jessica,F,1994-09-02,Option A,Américaine,Kenitra,Brésil,69
Williams,Mathieu,M,1972-04-06,Option B,Américaine,New York,Allemagne,55
Dupont,Ali,F,1998-06-11,Option C,Marocaine,Marseille,UK,43
Moreau,Susan,F,2007-05-23,Option B,Canadienne,Rome,Australie,23
Robert,Nicolas,M,1996-04-22,Option C,Japonaise,Oujda,Italie,64
Williams,David,F,1979-12-10,Option A,Canadienne,Paris,Brésil,64
Lahlou,Robert,F,1965-07-22,Option C,Française,Casablanca,Chine,37
Benali,Karim,M,1988-06-10,Option C,Américaine,Kenitra,Portugal,25
Richard,Marie,F,1971-01-02,Option B,Marocaine,Montreal,Australie,49
El Amrani,Louis,M,1977-11-24,Option C,Marocaine,Montreal,UK,59
Wilson,Fatima,F,2004-03-13,Option C,Américaine,Paris,Suisse,57
Dubois,Susan,M,1999-11-09,Option B,Américaine,Lyon,UK,61
Smith,Emma,F,1971-03-28,Option C,Française,Tétouan,Allemagne,37
Robert,Rachid,F,1961-04-08,Option C,Américaine,Casablanca,UK,46
Jones,Sarah,M,2007-09-08,Option C,Marocaine,Kenitra,Espagne,24
Davis,Hassan,F,1966-08-11,Option B,Japonaise,Rabat,Italie,38
Mohamed,Omar,M,2003-01-01,Option B,Canadienne,Montreal,Égypte,29
Richard,James,F,1967-08-01,Option C,Canadienne,Rome,Suisse,47
Miller,Jean,F,1984-01-12,Option B,Américaine,Montreal,Japon,57
Dubois,Marc,F,2001-03-25,Option C,Allemande,Lyon,Tunisie,35
Williams,Marc,M,1960-09-28,Option C,Américaine,Marseille,Australie,58
Brown,Jean,F,1984-08-11,Option A,Japonaise,Paris,UK,37
El Amrani,Claire,M,1981-01-23,Option A,Américaine,Lisbonne,UK,32
Mohamed,Zineb,M,1971-01-20,Option C,Marocaine,Rabat,Canada,35
Garcia,Pierre,F,1960-09-28,Option C,Japonaise,Agadir,Chine,63
Johnson,David,M,1969-10-28,Option A,Espagnole,New York,Brésil,47
Benali,John,M,1975-07-13,Option C,Marocaine,New York,Mexique,31
Wilson,Élodie,F,1974-01-03,Option B,Espagnole,Paris,Brésil,26
Smith,James,M,1996-11-16,Option B,Française,Montreal,USA,39
Benali,Omar,M,2005-05-03,Option C,Canadienne,Madrid,UK,25
El Amrani,Marie,F,1994-01-28,Option C,Marocaine,Tétouan,Espagne,32
Wilson,Omar,M,1979-01-26,Option C,Française,Paris,Australie,30
Dupont,Susan,F,1970-04-23,Option C,Marocaine,Rome,Belgique,42
Othmani,Robert,F,1994-11-18,Option B,Française,Toulouse,Égypte,34
Martin,Jean,M,1997-02-09,Option B,Française,Marrakech,Portugal,38
Bernard,Joseph,F,1992-12-26,Option C,Japonaise,Fès,Espagne,44
Jones,Omar,M,1985-05-07,Option C,Française,Madrid,UK,28
Richard,Jean,M,1962-02-28,Option B,Française,Bordeaux,Belgique,31
Dupont,Karim,M,1991-07-21,Option C,Française,Kenitra,Belgique,48
Dubois,Omar,M,1963-12-03,Option B,Française,Lyon,Allemagne,61
Martin,Julien,M,1993-11-04,Option C,Japonaise,Casablanca,Australie,58
Martin,Louis,M,1969-03-07,Option C,Marocaine,Casablanca,France,47
Dubois,Marc,F,1975-06-03,Option C,Française,Agadir,USA,55
Smith,Samir,F,1960-09-15,Option A,Canadienne,Casablanca,USA,62
El Amrani,Joseph,M,1982-01-18,Option C,Allemande,Rabat,Brésil,41
Dupont,Michael,M,1986-05-27,Option C,Américaine,Bordeaux,Chine,65
Jones,David,M,1993-03-09,Option A,Américaine,Paris,France,40
Mohamed,Karen,F,1966-08-11,Option A,Française,Casablanca,Chine,35
El Idrissi,Ikram,F,2002-11-27,Option B,Française,Rabat,Australie,25
Benali,Jennifer,M,1964-04-03,Option B,Japonaise,Madrid,UK,37
Bernard,Michael,M,1990-07-16,Option B,Française,Bruxelles,Égypte,30
Martin,Léa,F,1985-04-03,Option B,Canadienne,Kenitra,Australie,63
Robert,Patricia,M,1978-10-24,Option C,Canadienne,Fès,UK,50
Davis,Léa,M,1967-12-16,Option C,Française,Bruxelles,Suisse,28
Johnson,Youssef,F,1979-04-14,Option C,Canadienne,Casablanca,Suisse,61
El Amrani,David,M,1981-02-24,Option C,Française,Casablanca,Suisse,30
Richard,Linda,M,2007-12-26,Option A,Américaine,Lyon,Japon,41
Lahlou,Mehdi,M,1980-08-19,Option B,Française,Meknès,France,33
Garcia,Ali,F,1982-02-23,Option C,Canadienne,Fès,Brésil,38
Lahlou,Amina,F,1965-01-06,Option C,Canadienne,Berlin,USA,23
Adel,Zineb,F,1970-07-16,Option A,Marocaine,Rome,Japon,52
Ibrahim,Julien,M,1960-06-25,Option A,Française,Madrid,Allemagne,21
Davis,Jessica,F,1995-07-25,Option B,Allemande,Oujda,Allemagne,34
Fathy,Ahmed,M,1960-10-12,Option B,Française,Rabat,Égypte,57
Jones,Julien,M,1967-12-16,Option C,Espagnole,Kenitra,USA,44
El Amrani,Hugo,M,1979-10-03,Option B,Marocaine,Bruxelles,Mexique,62
Hassan,Chloé,F,1960-06-24,Option B,Espagnole,Oujda,Allemagne,22
Williams,Emma,M,2001-05-16,Option C,Canadienne,Madrid,UK,57
Essadiq,Julien,M,1980-09-13,Option A,Canadienne,Lisbonne,Brésil,33
Robert,Marc,F,1969-07-28,Option C,Japonaise,New York,Chine,26
Rodriguez,Mathieu,M,2001-09-23,Option B,Canadienne,Bruxelles,Maroc,41
Othmani,Linda,F,2002-05-02,Option B,Canadienne,Rabat,Portugal,58
Othmani,James,M,1977-09-16,Option B,Américaine,Rabat,UK,32
Adel,David,M,1984-01-12,Option A,Française,Tétouan,Argentine,55
Garcia,David,M,1968-04-28,Option C,Espagnole,Toulouse,Australie,56
Durand,Barbara,F,1996-11-06,Option B,Allemande,Marseille,Brésil,41
Rodriguez,Karen,F,1993-05-08,Option C,Française,Rabat,Australie,35
Smith,Joseph,F,1978-01-26,Option C,Canadienne,Kenitra,Portugal,21
El Idrissi,Barbara,M,1987-01-06,Option B,Canadienne,Montreal,UK,37
El Amrani,Ahmed,F,2000-07-25,Option C,Marocaine,Bruxelles,Allemagne,36
Dupont,Claire,M,2002-08-06,Option A,Française,Toulouse,Australie,42
Wilson,Marc,F,2004-09-08,Option C,Canadienne,Rabat,Mexique,62
Miller,Claire,F,2003-01-10,Option A,Allemande,New York,Australie,23
Moreau,Louis,F,1990-09-07,Option C,Américaine,Agadir,Brésil,59
Miller,Julien,M,2001-06-26,Option C,Américaine,Agadir,Brésil,22
Durand,Marc,M,2006-08-06,Option C,Canadienne,Rabat,Tunisie,61
Miller,Julie,F,1961-05-26,Option C,Japonaise,Paris,Espagne,32
Garcia,Louis,M,1964-10-11,Option C,Marocaine,Meknès,Mexique,44
El Amrani,John,M,1992-05-27,Option C,Japonaise,Fès,Inde,21
Miller,Linda,F,1995-12-19,Option B,Canadienne,Rabat,Espagne,24
Benali,Mathieu,F,2002-07-16,Option C,Française,Rabat,UK,37
Martin,Mohamed,M,1960-06-10,Option C,Américaine,Rabat,Italie,51
Smith,Fatima,F,1997-02-04,Option C,Japonaise,Genève,Mexique,36
Adel,Claire,M,1995-03-02,Option A,Française,Montreal,UK,59
Miller,Mathieu,M,1968-09-18,Option A,Canadienne,Rome,Italie,30
Robert,Karim,M,1991-06-25,Option A,Canadienne,Rabat,Tunisie,22
Garcia,Hassan,F,1962-04-03,Option B,Française,Fès,Allemagne,42
Jones,Antoine,F,1970-04-18,Option C,Marocaine,Kenitra,Tunisie,49
El Haddad,Pierre,F,1969-08-09,Option B,Marocaine,Lyon,Australie,31
Rodriguez,Salma,M,1992-08-10,Option A,Française,Tétouan,Australie,62
Mohamed,Robert,M,1968-02-04,Option B,Française,Tanger,Allemagne,59
Martin,Ahmed,M,1982-08-22,Option C,Marocaine,Londres,Allemagne,48
El Amrani,Nour,M,1996-05-25,Option C,Française,Toulouse,Belgique,57
Miller,Michael,M,1974-03-18,Option B,Française,Marrakech,UK,48
Brown,Mehdi,F,1973-06-03,Option A,Canadienne,Bruxelles,Brésil,42
Jones,Claire,M,1984-12-19,Option C,Française,Madrid,Allemagne,29
Lahlou,David,M,1992-04-21,Option B,Américaine,Bruxelles,Australie,60
Dubois,Sarah,M,2007-06-28,Option C,Française,Montreal,Tunisie,56
Martin,Pierre,M,1981-01-23,Option C,Américaine,Lisbonne,UK,29
Petit,Joseph,F,1975-07-07,Option C,Japonaise,Genève,Japon,42
Miller,Jessica,M,1990-10-13,Option B,Française,Oujda,Allemagne,42
Bernard,Julien,F,1981-10-19,Option C,Française,New York,Allemagne,61
Miller,Hugo,F,1976-06-16,Option B,Canadienne,Rabat,Australie,22
Jones,Ikram,M,1995-04-10,Option B,Espagnole,Lyon,Japon,35
Smith,Samir,F,2003-08-13,Option A,Marocaine,Tanger,Canada,60
Wilson,Mehdi,M,2003-02-11,Option C,Marocaine,Tokyo,UK,28
Petit,Marc,M,1975-09-16,Option C,Marocaine,Rabat,Brésil,46
Mohamed,Sarah,F,1981-06-27,Option A,Française,Montreal,USA,54
Jones,Elizabeth,M,1992-08-04,Option A,Française,Casablanca,Brésil,26
Mohamed,Zineb,F,2001-06-26,Option B,Espagnole,Madrid,Mexique,20
Smith,Michael,M,1985-02-16,Option C,Canadienne,Fès,Maroc,42
Bernard,Léa,F,1965-11-17,Option A,Française,Marseille,Brésil,57
Williams,Zineb,F,1981-10-12,Option C,Marocaine,Bruxelles,Australie,33
Adel,Sophie,F,1995-07-25,Option A,Allemande,Rome,UK,44
Martin,Nicolas,F,1986-09-13,Option B,Française,Tokyo,Argentine,44
Moreau,Marc,M,1984-09-13,Option B,Française,New York,Mexique,40
Jones,Hugo,F,1996-01-04,Option A,Française,Lyon,Allemagne,50
Laurent,Thomas,F,1990-03-19,Option B,Japonaise,Agadir,Inde,21
Wilson,Marwa,F,2002-04-07,Option B,Marocaine,Madrid,Suisse,22
Miller,Elizabeth,M,1979-06-06,Option C,Française,New York,Mexique,42
Ibrahim,Karim,M,2007-12-04,Option C,Française,Rabat,Australie,37
El Amrani,Luc,M,1965-07-22,Option C,Canadienne,Rabat,Japon,36
Lahlou,Marie,F,2006-12-12,Option C,Allemande,Rome,USA,40
Garcia,Léa,F,1976-09-06,Option B,Canadienne,Fès,Espagne,25
Bernard,Zineb,F,2006-07-16,Option A,Canadienne,Meknès,Chine,59
Chentouf,Susan,M,1969-05-28,Option B,Américaine,Fès,UK,51
Fathy,Ahmed,F,2005-07-06,Option B,Française,Rabat,Chine,23
Laurent,Karim,F,1974-04-23,Option B,Marocaine,Tanger,UK,63
Rodriguez,Mehdi,M,1999-09-27,Option C,Marocaine,Tokyo,Brésil,21
Miller,Omar,M,1991-02-06,Option C,Canadienne,Berlin,Italie,62
Garcia,Léa,F,1960-05-04,Option A,Marocaine,Marrakech,USA,22
Fathy,Claire,M,1960-09-28,Option B,Française,Londres,Mexique,33
Othmani,Léa,F,1968-02-17,Option C,Allemande,Rome,Allemagne,33
Essadiq,Rachid,M,1985-03-06,Option C,Marocaine,Casablanca,Égypte,31
Jones,Patricia,F,1979-09-23,Option A,Marocaine,Bruxelles,Canada,63
Dubois,Jessica,M,1990-07-08,Option B,Française,Agadir,Australie,43
Adel,Sophie,M,1967-03-09,Option B,Française,Lyon,France,23
Brown,Mary,F,1986-01-11,Option B,Française,Marrakech,Allemagne,50
Richard,Joseph,M,1982-08-03,Option C,Canadienne,Casablanca,Australie,28
Martin,Karim,F,1960-10-12,Option B,Japonaise,Bruxelles,Allemagne,30
Mahmoud,Thomas,M,1997-04-24,Option C,Canadienne,Kenitra,Brésil,47
Brown,Ikram,F,2005-04-17,Option A,Marocaine,Tokyo,Australie,46
Smith,Mehdi,M,1992-05-09,Option B,Française,Rome,Japon,60
Jones,Mathieu,M,1982-07-28,Option B,Française,Bruxelles,Canada,29
El Amrani,Louis,M,1972-09-27,Option C,Américaine,Madrid,Japon,19
Hassan,Sarah,F,1968-06-02,Option C,Marocaine,Rabat,UK,55
Laurent,Julie,M,1985-06-19,Option B,Japonaise,Fès,Espagne,61
Petit,Sarah,M,1975-09-10,Option C,Américaine,Marrakech,Japon,33
Durand,James,M,1975-12-01,Option B,Française,Bruxelles,Allemagne,37
Khaled,Youssef,M,1970-10-22,Option C,Française,Rabat,Australie,38
Jones,Michael,M,1996-11-04,Option C,Canadienne,Paris,UK,21
Dupont,James,F,1966-03-14,Option A,Française,Bordeaux,Australie,54
Petit,Sophie,M,1966-06-28,Option C,Marocaine,Madrid,France,40
Chentouf,Thomas,M,1970-08-17,Option C,Marocaine,New York,UK,22
Fathy,Jessica,M,1984-12-19,Option B,Américaine,Rome,Australie,28
Martin,Mehdi,M,1978-12-27,Option C,Américaine,Rabat,Italie,49
Othmani,Ikram,F,1990-05-05,Option C,Canadienne,Rabat,Maroc,61
Martin,Joseph,F,1980-12-04,Option C,Canadienne,Casablanca,UK,55
Mahmoud,Mathieu,M,1965-08-02,Option B,Espagnole,New York,Mexique,59
Mouline,Samir,F,1985-07-02,Option A,Marocaine,Kenitra,USA,28
Dupont,Rachid,F,2006-07-20,Option C,Marocaine,Bruxelles,Espagne,41
Petit,Mathieu,M,1963-03-16,Option A,Japonaise,Kenitra,France,43
Lahlou,Marc,F,1993-05-15,Option C,Américaine,Lisbonne,UK,49
Martin,Hassan,F,1982-07-14,Option C,Marocaine,Lyon,Égypte,41
Essadiq,Jennifer,M,1968-09-18,Option C,Canadienne,Casablanca,Australie,56
Garcia,Rachid,M,1970-12-21,Option C,Française,Paris,Égypte,28
Adel,Michael,M,1960-09-28,Option C,Américaine,Marrakech,Italie,24
Hassan,Linda,F,1996-05-02,Option C,Marocaine,Tanger,Canada,49
Khaled,Marie,M,1989-11-11,Option B,Américaine,Kenitra,Belgique,42
Laurent,Fatima,F,1981-03-23,Option A,Canadienne,Bruxelles,Égypte,62
Mouline,Claire,M,1996-02-10,Option C,Allemande,Marrakech,Brésil,48
Mohamed,Sophie,F,2006-08-06,Option C,Française,Berlin,Brésil,23
El Amrani,Louis,F,1971-01-08,Option B,Française,Marrakech,Allemagne,59
Smith,Julie,F,1972-05-25,Option C,Française,Madrid,Japon,43
El Amrani,Claire,F,1990-09-07,Option C,Canadienne,Meknès,Mexique,37
Mohamed,Karim,M,1967-03-08,Option B,Marocaine,Rabat,Mexique,37
Williams,Omar,M,1984-04-28,Option B,Américaine,Tokyo,Argentine,33
Hassan,Julien,M,1982-06-26,Option C,Canadienne,Tétouan,Italie,20
Moreau,Zineb,M,1998-10-28,Option A,Allemande,Rome,Inde,31
Richard,Ali,M,1988-01-24,Option C,Marocaine,Meknès,Inde,31
Richard,Luc,F,1979-11-26,Option A,Canadienne,Lyon,Espagne,38
Jones,Zineb,F,1974-03-18,Option B,Française,Rabat,Australie,53
Robert,Nour,F,1990-10-21,Option C,Française,Rome,Espagne,42
Miller,Jessica,F,1972-10-16,Option C,Canadienne,Casablanca,UK,64
Martin,Sarah,M,1974-10-14,Option C,Canadienne,Kenitra,Tunisie,57
Durand,Nour,M,1989-08-27,Option C,Marocaine,Genève,Japon,47
Garcia,Laila,F,1974-04-26,Option B,Espagnole,Marseille,Belgique,33
Williams,Robert,M,1973-10-28,Option B,Américaine,Paris,Australie,45
Jones,Antoine,F,2003-02-16,Option C,Canadienne,Kenitra,UK,40
Jones,Claire,F,1992-11-20,Option A,Marocaine,Fès,Japon,59
Mohamed,Léa,F,1977-11-24,Option B,Américaine,Kenitra,Tunisie,40
Martin,Antoine,F,1966-12-15,Option B,Française,Lyon,Maroc,51
Ibrahim,Marc,M,1996-06-02,Option C,Marocaine,Bruxelles,Espagne,35
Fathy,Jennifer,F,1973-06-22,Option B,Marocaine,Paris,Japon,40
Smith,Omar,M,1969-06-09,Option C,Canadienne,Bordeaux,Argentine,39
Richard,Jean,M,1978-01-26,Option C,Française,Marseille,Inde,59
Jones,Claire,M,1975-04-22,Option C,Française,Lisbonne,Espagne,21
Bernard,Jean,M,1998-10-28,Option A,Française,Genève,Espagne,63
Khaled,Luc,M,1986-06-06,Option C,Japonaise,Tétouan,Chine,22
Johnson,Susan,M,2002-01-09,Option B,Canadienne,Meknès,Mexique,62
Jones,Laila,M,1991-06-25,Option A,Japonaise,Tanger,Suisse,35
Smith,Zineb,M,1964-10-05,Option C,Marocaine,Toulouse,Italie,24
Jones,David,F,1995-10-19,Option C,Canadienne,Rabat,Australie,62
Martin,Omar,F,1982-07-22,Option B,Française,Rabat,Brésil,32
Rodriguez,William,F,1974-07-18,Option B,Espagnole,Meknès,Suisse,22
Miller,Susan,M,1970-04-19,Option C,Américaine,Oujda,Australie,20
Davis,Luc,F,2001-04-16,Option A,Allemande,Marseille,Allemagne,49
Martin,Joseph,M,1968-09-18,Option C,Américaine,Casablanca,Brésil,48
Davis,Sarah,F,1974-10-22,Option B,Espagnole,Londres,Japon,24
El Haddad,Luc,M,1980-01-16,Option B,Allemande,Meknès,UK,57
Martin,Pierre,F,1969-10-24,Option C,Française,Rabat,Japon,54
Martin,David,F,1967-04-06,Option C,Française,Lyon,Australie,24
Durand,Julien,F,1992-08-04,Option B,Française,Lyon,Allemagne,47
Durand,Marie,F,1985-04-17,Option B,Française,Tétouan,Japon,57
Miller,Sanae,F,2000-12-15,Option C,Japonaise,Rabat,UK,26
Brown,Marie,F,2005-03-26,Option B,Américaine,Madrid,Allemagne,32
Durand,Amina,F,1966-11-12,Option C,Canadienne,Tétouan,Australie,19
Jones,Marc,F,1972-02-16,Option A,Canadienne,Kenitra,USA,30
Richard,Luc,F,2002-02-01,Option C,Marocaine,Tokyo,Espagne,22
Williams,Omar,F,1973-06-03,Option C,Japonaise,Paris,Portugal,35
Bernard,Ali,F,1964-10-11,Option B,Française,Casablanca,Allemagne,25
Martin,Luc,M,2005-05-22,Option A,Canadienne,Montreal,UK,41
Benali,Rachid,M,1977-11-10,Option C,Canadienne,Lyon,Chine,23
Mahmoud,Elizabeth,F,1995-08-17,Option C,Allemande,Casablanca,Japon,35
Mohamed,Christopher,M,1962-09-14,Option C,Marocaine,Paris,Suisse,32
Mouline,Jessica,F,2003-02-26,Option C,Japonaise,Rabat,Japon,53
Miller,Léa,F,1968-06-02,Option C,Marocaine,Paris,Suisse,60
Dupont,Michael,M,2002-10-22,Option C,Marocaine,Meknès,Brésil,41
Jones,Robert,M,1979-09-20,Option A,Japonaise,Tanger,Italie,39
El Haddad,David,M,1986-09-28,Option C,Espagnole,Rabat,Australie,45
Mahmoud,Elizabeth,M,1986-04-22,Option B,Française,Bruxelles,Inde,29
