nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Wilson,Michael,M,1999-03-04,Option B,Américaine,Bordeaux,Italie,32
Dubois,Sanae,M,1983-11-03,Option C,Marocaine,Rabat,Italie,23
Mouline,Marc,M,1993-03-14,Option A,Française,Bruxelles,Mexique,51
Jones,James,M,1964-08-07,Option C,Canadienne,Marseille,UK,32
Petit,Joseph,M,1993-12-03,Option C,Américaine,Casablanca,Brésil,23
Jones,Chloé,F,1993-02-26,Option C,Marocaine,Madrid,Allemagne,19
Durand,Linda,M,1962-09-06,Option A,Japonaise,Bruxelles,Australie,31
Miller,Pierre,F,1974-04-26,Option C,Allemande,Berlin,Suisse,40
Mouline,Julie,M,2005-01-10,Option A,Française,Rabat,Australie,29
Garcia,Karen,M,1987-01-06,Option B,Allemande,Marrakech,Australie,45
Essadiq,Hugo,M,1985-11-15,Option C,Japonaise,Genève,France,26
Moreau,Rachid,F,1972-08-25,Option B,Allemande,Bordeaux,Maroc,50
Johnson,David,M,1992-05-21,Option B,Canadienne,Fès,UK,44
Garcia,William,F,1996-05-02,Option C,Marocaine,Lisbonne,Japon,23
Williams,Karen,F,1992-11-04,Option A,Américaine,New York,UK,62
El Amrani,Mathieu,M,2004-08-06,Option B,Canadienne,Bruxelles,UK,25
Essadiq,Julien,M,1966-11-12,Option B,Canadienne,Oujda,Espagne,31
El Amrani,Sarah,M,1971-03-05,Option B,Française,Rabat,UK,66
Smith,Sophie,M,1965-10-19,Option C,Française,Agadir,UK,30
Mahmoud,Michael,F,1988-01-12,Option B,Française,Rabat,UK,39
Laurent,Thomas,F,1983-12-19,Option B,Française,Kenitra,Suisse,53
Petit,Aicha,M,1975-09-16,Option C,Américaine,Oujda,Belgique,49
Jones,William,F,1965-03-25,Option C,Marocaine,Bruxelles,Japon,34
Durand,Susan,F,1978-12-13,Option A,Canadienne,Fès,Allemagne,44
Adel,Zineb,F,1965-08-02,Option C,Canadienne,Agadir,Australie,33
Smith,Susan,F,1962-04-03,Option B,Française,Madrid,Chine,60
Miller,Robert,F,1975-04-19,Option B,Américaine,Rabat,Australie,53
Martin,Karim,M,1997-01-13,Option B,Allemande,Kenitra,Australie,26
Laurent,Karen,F,2000-03-15,Option B,Canadienne,Madrid,USA,50
Bernard,Robert,M,1996-04-16,Option B,Américaine,Fès,Égypte,61
Miller,Christopher,F,1972-11-24,Option C,Canadienne,Fès,UK,42
Brown,Robert,M,1983-10-08,Option A,Française,Marrakech,Portugal,34
Mohamed,David,M,1992-08-10,Option C,Allemande,Tanger,Australie,64
Rodriguez,John,F,1974-11-23,Option B,Française,Madrid,Portugal,47
Petit,Samir,M,1974-10-02,Option C,Canadienne,New York,Maroc,53
Davis,Claire,F,2002-04-16,Option A,Française,Marseille,Argentine,24
Dupont,Emma,F,1994-01-10,Option C,Marocaine,Berlin,UK,27
Durand,Pierre,F,1991-01-02,Option C,Canadienne,Lisbonne,Japon,33
Garcia,Julien,M,2007-05-06,Option C,Américaine,Tokyo,Japon,25
Hassan,Rachid,M,1978-12-13,Option C,Allemande,Casablanca,Égypte,37
El Amrani,Hassan,F,1961-11-15,Option C,Espagnole,Bruxelles,Allemagne,53
Brown,Thomas,F,2004-11-11,Option C,Canadienne,Lyon,Suisse,55
Jones,Zineb,M,2003-01-01,Option B,Canadienne,Casablanca,Espagne,66
Ibrahim,Hugo,M,1992-08-16,Option B,Japonaise,Bruxelles,Allemagne,54
Brown,Mohamed,M,2007-11-07,Option C,Française,Montreal,Australie,34
Chentouf,Mehdi,F,1984-08-19,Option A,Canadienne,Meknès,Tunisie,20
Martin,Louis,M,1985-10-07,Option C,Marocaine,Madrid,Japon,21
Petit,Marc,M,1967-04-06,Option A,Américaine,Casablanca,France,30
Richard,David,M,1971-01-20,Option B,Canadienne,Lisbonne,Chine,30
Mouline,Nour,F,1998-05-12,Option B,Espagnole,Kenitra,Japon,32
Martin,Hugo,F,1969-11-11,Option A,Française,Paris,Brésil,42
Fathy,Michael,M,1986-06-15,Option B,Française,Rabat,Australie,47
Williams,Thomas,M,2005-10-24,Option C,Canadienne,Kenitra,Maroc,59
Laurent,Marie,F,1997-03-01,Option C,Marocaine,Casablanca,Australie,46
Moreau,Mathieu,M,1975-02-09,Option B,Française,Bruxelles,Italie,43
Laurent,Patricia,M,1962-10-28,Option C,Française,Agadir,Brésil,27
Robert,Antoine,M,1973-07-01,Option B,Américaine,Marrakech,USA,31
Garcia,Hugo,F,1979-08-26,Option B,Espagnole,Meknès,Japon,23
Martin,Thomas,F,1982-12-14,Option B,Américaine,Rabat,Égypte,63
Jones,Marc,M,1970-03-22,Option B,Américaine,Marrakech,Tunisie,41
Smith,Jessica,F,1965-03-25,Option B,Japonaise,Oujda,Australie,22
Martin,Omar,M,2000-05-23,Option C,Française,Bordeaux,Allemagne,31
Rodriguez,Julie,F,1977-08-01,Option B,Marocaine,Oujda,Allemagne,61
El Idrissi,Camille,M,1991-07-21,Option C,Marocaine,Rome,Australie,30
Benali,Marwa,F,1964-07-03,Option C,Marocaine,New York,Japon,57
Jones,Marc,M,1992-11-20,Option C,Canadienne,Tanger,UK,28
Durand,Jessica,F,1978-12-27,Option A,Allemande,Bruxelles,Chine,60
Martin,Pierre,M,1981-07-20,Option C,Marocaine,New York,UK,38
Robert,Rachid,F,2004-11-19,Option B,Canadienne,Kenitra,Tunisie,29
Benali,Robert,M,1976-08-06,Option B,Française,Bruxelles,Espagne,47
Robert,Julie,F,1988-11-21,Option B,Française,Fès,France,35
Williams,Karim,F,2003-01-10,Option A,Canadienne,Kenitra,Tunisie,24
Laurent,Michael,F,1976-07-17,Option B,Canadienne,Lyon,Suisse,64
El Amrani,Joseph,M,2007-05-13,Option B,Américaine,Casablanca,Suisse,49
Robert,Aicha,F,1972-02-16,Option C,Canadienne,Rome,Suisse,58
Rodriguez,Jessica,F,1976-04-03,Option C,Française,Madrid,Canada,24
Wilson,Michael,F,2000-02-13,Option C,Marocaine,Madrid,Italie,32
Martin,Julie,M,1963-09-02,Option C,Marocaine,Londres,Japon,31
Durand,Julien,F,1996-03-18,Option C,Marocaine,Tanger,Portugal,50
Mohamed,Claire,F,1987-08-16,Option A,Espagnole,Meknès,Allemagne,36
Jones,Karim,F,1988-08-28,Option C,Canadienne,Madrid,Tunisie,49
Smith,Samir,F,1979-08-11,Option B,Marocaine,Kenitra,Espagne,23
Smith,William,F,1984-01-04,Option B,Espagnole,Bruxelles,Australie,32
Robert,Thomas,F,2002-03-27,Option C,Française,New York,Australie,25
Martin,Patricia,F,1976-12-25,Option C,Japonaise,Oujda,Italie,22
Othmani,Ikram,F,1995-11-21,Option A,Canadienne,Marseille,Australie,31
Moreau,Zineb,M,1982-06-26,Option C,Canadienne,Rabat,Belgique,21
Jones,Nour,F,1986-02-10,Option A,Japonaise,Marseille,Chine,36
Jones,Zineb,F,1977-06-08,Option C,Canadienne,Casablanca,Brésil,62
Moreau,Linda,M,1971-04-17,Option B,Canadienne,Casablanca,USA,39
Bernard,Samir,M,1973-06-03,Option C,Canadienne,Montreal,Belgique,23
Smith,Laila,M,1976-04-16,Option C,Américaine,Rabat,Inde,39
Martin,Marc,F,1982-06-14,Option A,Française,Montreal,Brésil,38
Wilson,Ikram,M,2000-03-15,Option C,Espagnole,Rome,UK,50
Martin,Marwa,F,1995-12-19,Option C,Américaine,Lyon,UK,38
Fathy,Louis,M,1992-11-21,Option C,Française,Bruxelles,Suisse,33
Jones,Chloé,F,1991-07-26,Option C,Française,Lyon,Brésil,23
Miller,Elizabeth,F,2003-05-06,Option A,Française,Casablanca,Brésil,26
Mohamed,David,F,1995-03-02,Option B,Japonaise,Marrakech,Japon,25
Garcia,Julien,F,1963-07-26,Option B,Canadienne,Marseille,UK,61
Moreau,Patricia,M,2003-05-28,Option C,Marocaine,Rome,Suisse,42
Smith,Marc,F,1992-11-20,Option C,Marocaine,Lyon,Tunisie,62
Mahmoud,James,M,1975-07-11,Option B,Marocaine,Rabat,Allemagne,64
Martin,Karim,M,1985-06-24,Option C,Marocaine,Bordeaux,Belgique,58
Miller,Susan,F,1964-10-15,Option C,Marocaine,Rabat,UK,67
Dupont,Aicha,F,1966-10-08,Option B,Française,Tokyo,Australie,29
Benali,James,M,1963-01-14,Option B,Marocaine,Meknès,Espagne,21
Smith,Karim,F,1999-04-05,Option C,Française,Paris,Australie,40
Robert,Christopher,M,1967-12-16,Option B,Américaine,Marrakech,Égypte,50
Smith,John,M,1995-05-07,Option A,Marocaine,Londres,Japon,24
Dubois,Ikram,F,1995-11-21,Option C,Française,Lyon,USA,58
Jones,Louis,F,2005-01-04,Option C,Américaine,Paris,Tunisie,43
Martin,Jessica,F,1964-05-14,Option B,Canadienne,Marrakech,France,63
Brown,Daniel,F,1962-06-24,Option A,Française,Marrakech,Mexique,52
Bernard,Antoine,M,2007-09-08,Option B,Japonaise,Agadir,Tunisie,49
Mahmoud,Julien,F,1964-04-03,Option B,Française,Marrakech,Australie,29
Lahlou,Jennifer,M,1969-11-19,Option B,Canadienne,Kenitra,Espagne,60
Brown,Sophie,M,1997-07-01,Option B,Marocaine,Rabat,UK,43
Garcia,Salma,M,1985-04-17,Option B,Japonaise,Bordeaux,Argentine,34
Adel,Julien,M,2003-01-01,Option B,Française,Tétouan,Australie,28
Dupont,Élodie,M,1978-08-16,Option A,Canadienne,Bordeaux,Canada,57
Durand,Claire,F,1971-01-04,Option C,Canadienne,Rome,Belgique,41
El Idrissi,Jessica,F,1994-10-06,Option B,Espagnole,Montreal,Japon,40
Johnson,John,M,1994-02-03,Option C,Française,Madrid,Belgique,42
Jones,Sophie,M,1960-09-28,Option C,Allemande,Rabat,Tunisie,28
Johnson,Joseph,M,2003-05-28,Option B,Française,Marrakech,Belgique,34
Jones,Aicha,F,1961-08-23,Option B,Française,Madrid,Suisse,24
Jones,Léa,M,1966-09-10,Option B,Canadienne,Tanger,Suisse,62
Martin,Julien,M,1974-10-02,Option B,Canadienne,Bruxelles,Égypte,60
Martin,Léa,F,1992-11-20,Option A,Japonaise,Montreal,Chine,45
Ibrahim,Salma,F,1961-12-23,Option B,Marocaine,Marrakech,Espagne,45
Smith,Michael,F,1971-04-17,Option B,Américaine,Toulouse,Australie,24
Williams,Mary,M,1999-10-28,Option C,Canadienne,Tanger,Brésil,35
Adel,Louis,M,1973-10-13,Option C,Marocaine,Berlin,Belgique,55
Jones,Amina,M,1982-07-23,Option C,Française,Agadir,UK,62
Miller,Pierre,F,1981-07-20,Option B,Française,Marseille,Portugal,20
Ibrahim,James,M,1970-08-07,Option A,Japonaise,Meknès,Espagne,59
Chentouf,Linda,M,1981-09-17,Option C,Canadienne,Madrid,France,32
El Amrani,Antoine,M,1986-06-15,Option B,Américaine,Paris,Australie,32
Ibrahim,Zineb,M,1989-04-28,Option C,Canadienne,Lisbonne,Maroc,31
Garcia,Antoine,M,1980-04-16,Option B,Américaine,Berlin,Italie,52
Miller,Emma,M,2006-12-18,Option A,Canadienne,Agadir,Italie,53
Lahlou,Joseph,M,1985-03-10,Option C,Canadienne,Bordeaux,Suisse,33
Bernard,Youssef,M,1979-09-20,Option C,Japonaise,Rabat,Égypte,37
Miller,James,M,1962-02-28,Option B,Américaine,Agadir,Espagne,19
Miller,Jessica,F,2002-05-08,Option B,Canadienne,Londres,Argentine,53
Lahlou,Omar,F,1963-01-14,Option C,Américaine,Kenitra,Japon,63
Rodriguez,Louis,M,1966-04-17,Option B,Japonaise,Bruxelles,Allemagne,36
Rodriguez,Marc,F,1963-06-01,Option A,Japonaise,Genève,Japon,31
Robert,Sarah,F,1990-01-12,Option C,Française,Bruxelles,Mexique,53
Mouline,Rachid,F,1991-09-27,Option C,Allemande,Paris,Allemagne,33
Smith,Hugo,F,1971-01-20,Option A,Marocaine,Casablanca,Espagne,39
Lahlou,John,M,2002-01-09,Option B,Canadienne,Bordeaux,Inde,23
Smith,Marie,M,1978-01-01,Option B,Américaine,Agadir,Chine,58
Miller,Claire,M,1985-08-18,Option C,Française,Kenitra,Japon,31
Moreau,Christopher,M,1960-10-12,Option B,Canadienne,Rabat,Égypte,58
Moreau,Julie,F,1987-11-09,Option C,Japonaise,Rabat,Mexique,60
Ibrahim,Zineb,F,1996-12-08,Option C,Canadienne,Madrid,UK,61
Davis,John,F,2006-11-12,Option C,Japonaise,Casablanca,Italie,56
Dubois,Marc,M,2003-02-26,Option C,Française,Meknès,Brésil,45
Dubois,Julien,M,1997-01-06,Option C,Canadienne,Rabat,Allemagne,26
Robert,Karen,F,1982-12-18,Option A,Japonaise,Rabat,Canada,41
Hassan,Julien,M,1973-03-02,Option B,Marocaine,Bordeaux,Chine,57
Ibrahim,Luc,M,2001-01-05,Option C,Marocaine,Agadir,USA,27
Chentouf,Youssef,F,1976-05-10,Option C,Japonaise,Rabat,UK,37
Rodriguez,Joseph,F,1960-11-26,Option B,Canadienne,Rabat,UK,58
Martin,Ikram,F,1994-06-27,Option C,Marocaine,Madrid,Allemagne,36
Ibrahim,Pierre,M,1992-12-26,Option B,Espagnole,Bruxelles,Égypte,21
Robert,Zineb,F,1962-08-04,Option A,Marocaine,Tokyo,UK,31
Dupont,David,F,1985-08-04,Option B,Française,Madrid,Suisse,33
Williams,Louis,M,1988-06-18,Option C,Canadienne,Rabat,UK,18
Smith,Sarah,M,1977-10-05,Option C,Marocaine,Kenitra,UK,50
Hassan,Michael,M,1969-06-09,Option C,Marocaine,Madrid,UK,46
Miller,Louis,F,1982-03-22,Option C,Française,Fès,Portugal,35
El Haddad,Salma,M,1975-04-22,Option C,Canadienne,Toulouse,Espagne,30
Martin,Hugo,M,1996-05-03,Option B,Canadienne,Fès,Suisse,34
Jones,Salma,M,1977-08-18,Option B,Canadienne,Madrid,Australie,44
Dubois,Linda,F,1980-02-03,Option C,Canadienne,Kenitra,Japon,46
Chentouf,Marwa,M,2003-12-13,Option C,Espagnole,Tétouan,UK,30
Bernard,Sophie,F,1962-03-12,Option C,Espagnole,Tanger,Canada,38
Mahmoud,Julien,M,1966-05-01,Option C,Française,Kenitra,Brésil,38
Dubois,Julien,F,1996-02-16,Option A,Française,Marrakech,France,64
Williams,Sarah,M,1998-09-13,Option C,Allemande,Bordeaux,Portugal,28
Mahmoud,Jessica,F,1986-01-06,Option A,Française,Madrid,Italie,30
Petit,Chloé,F,2005-03-03,Option A,Marocaine,Lyon,Portugal,41
Smith,Chloé,F,1997-03-19,Option C,Espagnole,Marrakech,Italie,47
Rodriguez,Michael,F,1967-03-08,Option A,Allemande,Marseille,Brésil,24
Johnson,Joseph,F,1961-09-07,Option C,Américaine,Casablanca,Chine,59
Dubois,Luc,F,1976-04-03,Option A,Marocaine,Rabat,Mexique,30
Miller,John,M,2006-07-27,Option A,Française,Rabat,Japon,25
El Haddad,Linda,F,1979-08-26,Option B,Canadienne,Lisbonne,Canada,35
Richard,Zineb,F,1995-10-19,Option B,Française,Rabat,Brésil,34
Robert,Camille,M,1974-10-02,Option C,Française,Madrid,Chine,25
Smith,Julien,M,1970-12-21,Option A,Marocaine,Tanger,Australie,28
Miller,Linda,F,1976-02-04,Option B,Canadienne,Oujda,Allemagne,58
Dubois,Rachid,M,1985-04-03,Option C,Canadienne,Lyon,Australie,38
Smith,Fatima,F,1973-03-02,Option C,Marocaine,Kenitra,Espagne,25
Durand,Louis,F,2005-06-13,Option A,Espagnole,Paris,Chine,24
Garcia,Camille,F,1960-09-28,Option C,Allemande,Tétouan,Espagne,39
Richard,Nour,M,1982-05-21,Option B,Française,Oujda,Allemagne,41
Garcia,Omar,M,1998-12-28,Option B,Canadienne,Tokyo,Allemagne,52
Mahmoud,Ahmed,M,1984-03-15,Option B,Américaine,Toulouse,Australie,50
Martin,John,M,2005-05-18,Option C,Française,Bruxelles,Allemagne,39
Dupont,Ikram,F,1985-11-15,Option C,Marocaine,Rabat,France,36
Laurent,Karim,M,1965-05-09,Option B,Canadienne,New York,Espagne,58
Laurent,James,M,1994-09-02,Option B,Japonaise,Montreal,Chine,33
Benali,Christopher,F,1967-09-19,Option B,Espagnole,Bruxelles,Australie,51
Wilson,Zineb,F,1990-01-11,Option B,Marocaine,Tétouan,Espagne,23
Dupont,Hugo,F,2000-09-21,Option A,Française,Tanger,Chine,24
Martin,Michael,F,1997-04-19,Option B,Marocaine,Meknès,Allemagne,38
Brown,Ali,F,1986-10-13,Option B,Française,Madrid,Allemagne,21
Dupont,Robert,F,1969-06-10,Option B,Marocaine,Lyon,Chine,51
Jones,John,F,1982-04-04,Option A,Française,Marseille,Mexique,64
Smith,Jennifer,F,1972-01-13,Option C,Canadienne,Agadir,USA,37
Miller,David,F,1973-04-22,Option C,Marocaine,Madrid,Égypte,48
Miller,Laila,F,1997-03-01,Option C,Canadienne,Madrid,Inde,50
Smith,Mary,M,1995-12-19,Option C,Allemande,Casablanca,Italie,24
Dubois,Rachid,M,1967-03-15,Option C,Canadienne,Lyon,Suisse,37
Fathy,Karim,M,1984-08-11,Option C,Française,Madrid,Portugal,33
Miller,Linda,F,1982-07-28,Option C,Française,Rabat,Australie,62
Garcia,Amina,M,1998-11-25,Option C,Japonaise,Berlin,Espagne,37
Williams,Karen,M,1986-10-26,Option B,Française,Bruxelles,Suisse,60
Williams,Nour,M,1989-07-21,Option B,Canadienne,Casablanca,Suisse,22
Jones,Susan,M,2007-12-04,Option B,Américaine,Rabat,USA,64
Miller,Jessica,F,1960-07-24,Option A,Française,Lisbonne,Australie,32
Miller,Claire,F,1980-10-10,Option C,Canadienne,Berlin,Brésil,49
Petit,Antoine,M,1965-08-27,Option C,Marocaine,Lyon,Belgique,45
Robert,Jessica,F,1991-04-01,Option B,Marocaine,Fès,Inde,33
Dupont,Ali,F,1979-07-28,Option A,Marocaine,Agadir,Mexique,46
Laurent,Joseph,M,1996-01-13,Option B,Française,Casablanca,Allemagne,51
Brown,Youssef,M,2006-12-19,Option C,Marocaine,Montreal,Espagne,30
Bernard,Patricia,M,1985-09-21,Option B,Japonaise,Marseille,Portugal,48
Jones,Robert,M,1983-11-18,Option B,Espagnole,Genève,Égypte,29
Dupont,Zineb,M,2005-12-28,Option A,Française,Fès,Japon,29
Jones,James,F,1999-12-26,Option A,Canadienne,Kenitra,Brésil,37
Moreau,Antoine,M,1982-09-23,Option B,Japonaise,Rabat,Brésil,30
Dubois,Rachid,F,1984-09-13,Option C,Marocaine,Marrakech,Espagne,36
Moreau,Marc,F,2003-02-26,Option C,Allemande,Londres,Canada,47
Mahmoud,Susan,M,1962-02-02,Option C,Marocaine,Marrakech,Japon,30
Mouline,Barbara,F,1998-12-24,Option B,Marocaine,Kenitra,Suisse,34
Smith,Jean,M,1996-01-19,Option B,Espagnole,Rabat,Suisse,59
Richard,Amina,F,1976-07-14,Option C,Canadienne,Montreal,Espagne,31
Jones,Hassan,M,1995-06-16,Option C,Française,Bruxelles,USA,42
Miller,Rachid,M,1984-05-24,Option B,Française,Fès,Australie,65
Martin,Sophie,F,1996-09-13,Option A,Canadienne,Paris,Égypte,37
Benali,Rachid,M,2004-06-16,Option C,Japonaise,Meknès,Japon,35
Bernard,Samir,M,1961-09-07,Option C,Marocaine,Madrid,UK,56
Jones,Julie,F,1991-07-26,Option C,Marocaine,Toulouse,Australie,36
Richard,Sanae,F,1968-03-14,Option C,Française,Montreal,Australie,32
Moreau,Omar,M,1992-05-27,Option B,Américaine,Bruxelles,Inde,60
Dupont,Jennifer,M,1975-12-22,Option C,Marocaine,Lyon,Canada,35
Ibrahim,Claire,M,1981-02-24,Option C,Marocaine,New York,Mexique,48
Richard,Michael,M,1989-11-11,Option B,Canadienne,Meknès,Espagne,59
Smith,Laila,F,1975-12-14,Option C,Américaine,Lyon,Allemagne,27
Martin,David,M,1969-03-15,Option A,Française,Kenitra,Belgique,56
Davis,Hugo,F,1968-11-25,Option B,Espagnole,Bruxelles,Suisse,32
Garcia,Karim,M,1963-03-07,Option B,Espagnole,Toulouse,Suisse,37
El Amrani,Julie,F,2000-03-15,Option C,Allemande,Marseille,Espagne,56
Benali,Marie,M,1962-09-04,Option B,Japonaise,Casablanca,Brésil,26
Davis,Fatima,F,2005-11-03,Option C,Marocaine,Rabat,Canada,62
Laurent,Hugo,M,2000-10-19,Option C,Française,Tokyo,Mexique,65
Jones,Ikram,F,1996-02-28,Option B,Américaine,Tokyo,Brésil,42
El Amrani,Luc,M,1962-05-20,Option C,Canadienne,Tanger,Belgique,32
Williams,Elizabeth,M,1976-09-06,Option C,Japonaise,Bordeaux,USA,34
Dupont,Ahmed,F,1984-03-06,Option B,Française,Kenitra,Allemagne,49
Jones,Chloé,M,1967-05-18,Option C,Française,Tétouan,Espagne,60
El Amrani,Pierre,F,1977-05-23,Option C,Française,Casablanca,Espagne,52
Chentouf,Aicha,M,2000-01-18,Option C,Marocaine,Genève,Belgique,59
Martin,Michael,F,1963-12-16,Option C,Marocaine,Tétouan,Chine,29
Garcia,Pierre,F,1969-07-13,Option C,Française,Marrakech,Allemagne,60
Robert,Karim,M,1981-03-23,Option A,Canadienne,Fès,UK,48
Dubois,Hugo,M,1984-10-04,Option B,Française,Kenitra,Japon,45
Davis,William,M,1977-10-20,Option C,Française,Berlin,Suisse,39
Brown,Rachid,M,1994-11-10,Option B,Française,Montreal,Maroc,51
Robert,Michael,M,1978-08-16,Option B,Française,Bruxelles,Australie,31
Smith,Nicolas,F,1991-11-16,Option C,Canadienne,New York,Japon,21
Laurent,Robert,F,1975-04-19,Option C,Française,Fès,Italie,40
Johnson,John,M,1996-07-07,Option A,Française,Oujda,Chine,45
El Amrani,Christopher,F,1995-09-15,Option B,Marocaine,Agadir,USA,53
Moreau,Zineb,M,1994-03-12,Option B,Américaine,Montreal,Suisse,63
El Haddad,Samir,M,2005-12-05,Option B,Marocaine,Londres,Australie,58
Ibrahim,Susan,M,1979-06-06,Option B,Japonaise,Marseille,Brésil,60
Johnson,Michael,M,1985-08-18,Option C,Marocaine,Toulouse,UK,58
