nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Davis,Julie,f,2023-07-01,Option B,Canadienne,Rabat,Australie,18.0
Dubois,Léa,f,2021-01-06,Option C,Allemande,Rome,Chine,38.25
Bernard,Emma,f,2022-01-31,Option B,Espagnole,Agadir,Italie,46.5
Smith,Jennifer,f,2022-06-26,Option C,Canadienne,Lyon,Espagne,41.25
Wilson,Emma,f,2020-01-27,Option B,Canadienne,Tétouan,Australie,19.5
Wilson,Julie,f,2021-02-14,Option C,Marocaine,Marrakech,Égypte,24.75
Williams,Claire,f,2020-10-27,Option C,Marocaine,Rabat,Belgique,19.5
Johnson,Camille,f,2021-06-02,Option B,Espagnole,Rabat,Japon,27.75
Dubois,Sophie,f,2020-02-28,Option C,Française,Lyon,Suisse,46.5
Khaled,Marie,f,2021-10-30,Option C,Américaine,Tokyo,Australie,45.0
Smith,Claire,f,2023-03-27,Option B,Française,Oujda,Allemagne,18.0
Davis,Zineb,f,2020-01-17,Option C,Marocaine,New York,Mexique,47.25
Jones,Antoine,m,2023-06-10,Option C,Marocaine,Kenitra,Tunisie,43.5
Smith,Louis,f,2023-03-08,Option A,Française,Berlin,Maroc,28.5
Dubois,David,m,2020-06-04,Option C,Marocaine,Kenitra,UK,33.0
Miller,Mary,f,2020-06-27,Option A,Canadienne,Kenitra,Australie,25.5
Williams,Fatima,f,2022-02-28,Option C,Canadienne,Madrid,Japon,28.5
Hassan,Marc,f,2021-06-21,Option B,Canadienne,Kenitra,UK,17.25
Moreau,Youssef,f,2023-01-02,Option A,Française,New York,Suisse,20.25
El Amrani,James,m,2023-04-27,Option B,Française,Marrakech,UK,58.5
Essadiq,James,f,2021-05-03,Option C,Japonaise,Meknès,Australie,30.0
Miller,Claire,f,2022-05-21,Option C,Canadienne,Madrid,Portugal,27.0
Dupont,Susan,f,2022-06-23,Option C,Canadienne,Toulouse,Brésil,24.75
Wilson,Marc,f,2023-11-27,Option C,Marocaine,Oujda,Belgique,20.25
Martin,David,f,2021-11-26,Option C,Canadienne,Casablanca,UK,43.5
Bernard,Julien,m,2023-06-17,Option C,Marocaine,New York,Brésil,64.5
Adel,Fatima,f,2021-02-15,Option A,Américaine,Fès,Brésil,46.5
Garcia,Ikram,m,2023-09-29,Option A,Française,Casablanca,Brésil,79.5
Dupont,Élodie,f,2022-07-11,Option C,Espagnole,Casablanca,USA,18.75
Davis,John,f,2023-12-04,Option B,Japonaise,Tanger,Tunisie,45.0
Benali,Rachid,f,2021-04-01,Option A,Canadienne,Genève,UK,27.75
Mahmoud,James,m,2022-04-21,Option B,Marocaine,Bordeaux,Australie,49.5
Benali,Julien,m,2023-12-27,Option C,Canadienne,Bruxelles,UK,52.5
Jones,Emma,f,2022-03-04,Option A,Japonaise,Oujda,Allemagne,40.5
Jones,Susan,f,2023-03-09,Option A,Française,Tétouan,USA,46.5
Smith,Michael,m,2022-05-06,Option C,Allemande,Lisbonne,UK,39.0
Benali,Linda,f,2021-09-14,Option A,Française,Kenitra,Allemagne,23.25
Williams,Robert,m,2023-08-15,Option B,Française,Rabat,Australie,91.5
El Idrissi,Marc,f,2021-08-30,Option C,Française,Berlin,Japon,47.25
Laurent,Hassan,f,2020-08-27,Option C,Française,Lyon,Portugal,21.75
Mohamed,Julien,m,2020-04-13,Option A,Japonaise,Tanger,Brésil,58.5
Robert,Hassan,f,2021-10-03,Option C,Canadienne,Bruxelles,Chine,16.5
Benali,Jennifer,f,2020-11-26,Option C,Japonaise,Rabat,Australie,30.75
Smith,David,m,2021-11-14,Option B,Française,Bruxelles,UK,72.0
Petit,Linda,f,2021-04-15,Option B,Espagnole,Genève,Inde,48.75
Chentouf,Sanae,f,2023-11-25,Option A,Marocaine,Bruxelles,USA,18.0
Laurent,Jessica,f,2021-09-12,Option B,Japonaise,Tanger,USA,39.75
Ibrahim,William,m,2020-04-11,Option A,Américaine,Lisbonne,UK,64.5
El Haddad,Hassan,m,2023-10-12,Option C,Française,Rabat,Australie,58.5
Benali,Mohamed,m,2022-09-25,Option C,Marocaine,Agadir,Tunisie,48.0
Benali,Ahmed,m,2021-11-20,Option C,Marocaine,New York,Belgique,85.5
El Idrissi,Ali,f,2023-05-26,Option C,Allemande,Rome,France,24.0
El Haddad,Julien,m,2020-08-19,Option C,Marocaine,Rabat,Brésil,57.0
Bernard,Patricia,f,2022-08-30,Option B,Française,Kenitra,UK,18.75
Robert,Jessica,f,2023-11-07,Option B,Canadienne,Paris,USA,27.0
Moreau,Robert,m,2022-04-30,Option B,Canadienne,Bruxelles,Australie,94.5
Laurent,Louis,f,2023-05-07,Option B,Française,New York,Suisse,36.0
Jones,Élodie,f,2022-10-03,Option B,Américaine,Kenitra,Égypte,38.25
Benali,Ahmed,f,2022-09-22,Option A,Canadienne,Berlin,UK,45.0
Dupont,Jean,f,2023-11-19,Option C,Marocaine,Marrakech,UK,35.25
Brown,Salma,m,2023-09-24,Option B,Américaine,Oujda,Australie,81.0
Robert,Samir,f,2022-08-04,Option C,Canadienne,Kenitra,Tunisie,20.25
Bernard,James,f,2022-05-07,Option A,Canadienne,Rabat,Italie,33.0
Smith,Hugo,f,2020-08-14,Option A,Américaine,Marrakech,Argentine,45.0
Garcia,Robert,m,2021-02-12,Option C,Allemande,Rabat,Australie,45.0
Miller,Julien,f,2021-08-08,Option C,Française,Lyon,Australie,23.25
Brown,Sanae,m,2023-06-14,Option A,Américaine,Oujda,Espagne,88.5
Moreau,Christopher,m,2021-08-01,Option B,Japonaise,Tétouan,Égypte,90.0
Benali,Ikram,m,2023-11-13,Option B,Française,Kenitra,Égypte,36.0
Jones,Pierre,m,2020-06-26,Option A,Marocaine,Tanger,Australie,43.5
Chentouf,Christopher,f,2020-02-28,Option B,Marocaine,Lisbonne,UK,39.75
Garcia,Jessica,f,2021-04-04,Option C,Allemande,Lyon,Allemagne,29.25
Miller,Jennifer,f,2022-07-03,Option C,Japonaise,Madrid,Espagne,26.25
Brown,Claire,m,2020-08-29,Option B,Marocaine,Casablanca,Belgique,40.5
Rodriguez,Karen,f,2021-05-16,Option C,Canadienne,Rabat,Australie,24.0
Robert,Michael,f,2020-11-28,Option B,Japonaise,Meknès,Espagne,28.5
Petit,Chloé,m,2021-10-16,Option C,Canadienne,Kenitra,Australie,45.0
Robert,Zineb,m,2023-03-16,Option C,Canadienne,Lyon,Portugal,88.5
Lahlou,Julien,f,2021-12-03,Option B,Canadienne,Kenitra,UK,38.25
Martin,Hassan,f,2023-09-13,Option C,Allemande,Marseille,UK,28.5
Rodriguez,Youssef,f,2022-12-19,Option C,Japonaise,Rabat,Espagne,48.0
Fathy,Barbara,m,2021-03-08,Option B,Marocaine,Rabat,Chine,70.5
Dubois,Elizabeth,m,2023-05-31,Option C,Japonaise,New York,Belgique,57.0
Smith,Julien,m,2022-10-05,Option C,Française,Genève,Brésil,57.0
El Amrani,John,f,2020-04-12,Option A,Française,Kenitra,Brésil,34.5
Johnson,Joseph,m,2021-08-23,Option C,Française,Casablanca,Canada,30.0
Davis,Pierre,m,2023-01-29,Option B,Marocaine,Bruxelles,UK,33.0
Dupont,Daniel,m,2022-06-13,Option C,Américaine,Londres,Allemagne,85.5
Jones,Jessica,f,2020-11-28,Option A,Française,Rabat,Italie,18.0
Dubois,Ahmed,f,2023-10-14,Option C,Canadienne,Madrid,Espagne,21.75
El Haddad,Ali,m,2022-07-21,Option C,Française,Agadir,Australie,42.0
Petit,Daniel,f,2023-11-24,Option B,Espagnole,Bruxelles,Allemagne,23.25
Rodriguez,Laila,f,2020-03-07,Option B,Canadienne,Madrid,Australie,29.25
El Amrani,David,m,2023-11-25,Option B,Française,Bruxelles,Japon,43.5
Miller,Nour,f,2023-12-08,Option C,Marocaine,Tanger,Japon,46.5
Dubois,Mehdi,f,2021-03-01,Option B,Française,Meknès,Belgique,42.75
Dubois,Salma,f,2022-03-20,Option A,Marocaine,Oujda,France,47.25
Garcia,Zineb,m,2023-02-09,Option C,Canadienne,Madrid,Belgique,31.5
Chentouf,Joseph,f,2023-01-11,Option B,Allemande,Marrakech,Australie,17.25
Garcia,Rachid,m,2023-05-13,Option C,Française,Madrid,Australie,61.5
Moreau,Youssef,f,2022-03-12,Option C,Japonaise,Lisbonne,Égypte,36.75
Ibrahim,Youssef,m,2023-06-02,Option C,Marocaine,Berlin,UK,70.5
Durand,Jessica,m,2020-03-26,Option C,Canadienne,Madrid,France,58.5
Richard,Susan,f,2021-06-08,Option A,Française,Tanger,Chine,28.5
Mouline,Camille,f,2022-06-17,Option C,Canadienne,Tanger,Brésil,30.0
Davis,Sanae,f,2020-11-14,Option B,Canadienne,Bruxelles,UK,42.75
Richard,Marie,m,2021-05-08,Option A,Marocaine,Casablanca,Chine,67.5
Robert,James,f,2022-02-20,Option C,Allemande,Agadir,France,45.75
Robert,Marie,f,2023-08-04,Option C,Canadienne,Kenitra,Tunisie,19.5
Richard,James,f,2023-09-26,Option C,Française,Madrid,Brésil,22.5
Smith,Marie,f,2020-04-21,Option C,Marocaine,New York,Argentine,45.0
Jones,Aicha,f,2021-06-22,Option B,Canadienne,Kenitra,Espagne,45.75
Robert,Rachid,m,2022-11-13,Option A,Française,Lyon,Allemagne,94.5
Richard,Claire,f,2023-01-02,Option B,Allemande,Agadir,Tunisie,22.5
Martin,Robert,m,2021-04-15,Option B,Marocaine,Tétouan,France,87.0
Chentouf,John,f,2023-10-02,Option A,Japonaise,Lisbonne,Italie,23.25
Brown,Rachid,m,2022-12-08,Option C,Française,Madrid,Belgique,33.0
Smith,William,m,2022-03-17,Option B,Marocaine,Meknès,Portugal,52.5
Lahlou,Marc,m,2021-09-29,Option C,Marocaine,Madrid,Italie,94.5
Garcia,Hugo,f,2021-10-14,Option C,Française,Lyon,Australie,20.25
Miller,Zineb,m,2023-05-18,Option C,Américaine,Lyon,Égypte,55.5
Rodriguez,Marc,m,2021-08-19,Option A,Française,Lyon,Brésil,94.5
Laurent,David,f,2023-12-04,Option B,Allemande,Rabat,Suisse,44.25
Williams,Karen,m,2022-01-12,Option C,Japonaise,Rabat,Allemagne,73.5
Laurent,Louis,m,2020-03-18,Option B,Française,Bruxelles,Allemagne,51.0
Dupont,Thomas,m,2023-04-08,Option C,Canadienne,Genève,Allemagne,55.5
Brown,Ali,f,2021-12-31,Option C,Marocaine,Oujda,Portugal,16.5
Petit,Susan,f,2020-06-13,Option C,Japonaise,Berlin,UK,34.5
Jones,Marc,f,2022-05-06,Option C,Canadienne,Agadir,Brésil,18.0
Robert,William,f,2021-03-24,Option B,Française,Bruxelles,Mexique,44.25
Bernard,Hugo,m,2023-05-25,Option C,Canadienne,Berlin,Canada,45.0
Robert,Claire,f,2021-02-18,Option A,Espagnole,Rome,Chine,18.75
El Amrani,Amina,m,2023-02-25,Option C,Marocaine,Genève,Belgique,34.5
El Haddad,Chloé,f,2020-01-18,Option B,Américaine,Madrid,Australie,20.25
Jones,Julien,f,2022-01-10,Option C,Canadienne,Toulouse,UK,44.25
Richard,Julien,m,2021-04-03,Option C,Française,Rabat,Australie,39.0
Garcia,Julien,m,2020-11-17,Option C,Française,New York,Argentine,85.5
Durand,Joseph,f,2021-01-19,Option B,Canadienne,Marseille,Tunisie,48.0
Jones,Ali,f,2021-09-10,Option A,Française,New York,Allemagne,47.25
Martin,Jessica,m,2022-02-19,Option B,Américaine,Tétouan,Inde,42.0
Jones,Mary,f,2023-04-03,Option A,Française,Paris,USA,20.25
Robert,Luc,m,2021-05-12,Option A,Américaine,Montreal,UK,51.0
Ibrahim,Emma,m,2023-10-06,Option B,Américaine,Marrakech,Brésil,46.5
Richard,Elizabeth,m,2020-02-23,Option A,Canadienne,New York,Chine,96.0
Benali,Ahmed,f,2023-12-26,Option B,Française,Tétouan,Australie,45.75
Smith,Thomas,m,2023-11-15,Option A,Marocaine,Paris,Belgique,66.0
Miller,James,m,2022-12-02,Option B,Française,Montreal,Brésil,43.5
Williams,Nour,m,2020-10-01,Option C,Espagnole,Casablanca,Espagne,45.0
Martin,Julien,m,2023-01-22,Option B,Française,Lisbonne,Allemagne,55.5
Bernard,Amina,f,2022-09-10,Option C,Marocaine,Paris,Australie,44.25
Mohamed,Mathieu,m,2022-08-25,Option B,Allemande,Montreal,Allemagne,30.0
Benali,Julien,m,2020-07-31,Option B,Française,Marseille,Suisse,94.5
Moreau,Jennifer,m,2020-10-25,Option C,Canadienne,Madrid,UK,48.0
Benali,Jean,f,2021-10-21,Option B,Marocaine,Londres,Australie,35.25
Robert,Emma,m,2023-09-10,Option C,Marocaine,Bordeaux,Allemagne,57.0
Laurent,Hugo,m,2020-06-09,Option B,Marocaine,Toulouse,Égypte,58.5
El Haddad,Claire,f,2020-04-13,Option B,Espagnole,Montreal,Japon,25.5
Rodriguez,Karen,f,2022-04-17,Option B,Française,Bruxelles,Japon,45.0
Rodriguez,Hugo,f,2023-08-04,Option C,Marocaine,Rabat,Australie,46.5
Mohamed,Louis,m,2022-09-26,Option B,Française,Toulouse,Maroc,60.0
Richard,Jessica,f,2021-12-24,Option C,Japonaise,Lyon,Australie,20.25
Khaled,Youssef,m,2023-09-13,Option B,Américaine,Bruxelles,Tunisie,40.5
Jones,Jessica,m,2022-10-17,Option C,Américaine,Berlin,Brésil,57.0
Martin,Julien,m,2021-06-21,Option B,Française,Tanger,Inde,93.0
Moreau,Rachid,f,2021-01-12,Option C,Française,Oujda,Portugal,26.25
Mahmoud,James,m,2020-11-20,Option C,Canadienne,Rabat,France,33.0
Laurent,James,m,2020-09-06,Option C,Marocaine,Agadir,Brésil,79.5
Garcia,Luc,f,2022-05-07,Option C,Espagnole,Rabat,Australie,28.5
Laurent,Daniel,f,2022-01-20,Option C,Française,New York,Brésil,44.25
Richard,Rachid,m,2020-07-01,Option C,Allemande,Meknès,Espagne,85.5
Mouline,Barbara,f,2021-07-25,Option B,Espagnole,Kenitra,Belgique,31.5
Miller,Nour,f,2023-11-01,Option C,Française,Casablanca,Belgique,30.75
Jones,Sanae,m,2022-11-10,Option B,Japonaise,Bruxelles,Canada,91.5
Khaled,Julien,m,2021-07-29,Option C,Marocaine,Rabat,Allemagne,75.0
Williams,Daniel,f,2023-06-22,Option C,Japonaise,Kenitra,Suisse,46.5
Durand,Ikram,f,2021-03-25,Option A,Française,Madrid,Brésil,20.25
Ibrahim,Michael,m,2023-03-20,Option A,Française,Bruxelles,Brésil,91.5
Smith,Hugo,f,2022-03-21,Option B,Française,Bordeaux,USA,44.25
Mohamed,Sarah,m,2023-11-12,Option B,Américaine,Meknès,Égypte,30.0
Rodriguez,Susan,m,2022-05-09,Option A,Espagnole,Kenitra,Espagne,78.0
Brown,Luc,f,2023-12-20,Option A,Française,Tanger,Portugal,40.5
Martin,Sanae,f,2020-08-02,Option C,Canadienne,Montreal,USA,43.5
Smith,Zineb,m,2023-03-19,Option C,Japonaise,Casablanca,Japon,88.5
Jones,Pierre,m,2020-06-06,Option C,Canadienne,Tokyo,UK,73.5
Richard,James,f,2022-07-13,Option C,Canadienne,Rome,Allemagne,45.75
Miller,Camille,f,2023-08-06,Option A,Française,Lyon,Chine,28.5
Hassan,Hugo,f,2021-04-02,Option A,Japonaise,Oujda,Australie,26.25
Williams,Chloé,f,2022-08-08,Option B,Canadienne,Marseille,Australie,16.5
Smith,Samir,f,2022-03-21,Option B,Canadienne,Casablanca,Allemagne,27.0
Miller,Marie,f,2023-09-07,Option B,Marocaine,Kenitra,Japon,39.75
Jones,Julien,m,2021-07-05,Option A,Française,Tétouan,UK,93.0
Martin,Zineb,m,2023-10-19,Option B,Marocaine,Kenitra,Belgique,75.0
Rodriguez,Ahmed,f,2021-02-25,Option C,Canadienne,Madrid,Brésil,25.5
Smith,Daniel,m,2022-04-28,Option B,Française,Bruxelles,Espagne,54.0
Benali,Ikram,f,2020-07-30,Option C,Japonaise,Rabat,Brésil,21.75
Dupont,Luc,f,2020-10-03,Option A,Canadienne,Toulouse,Espagne,28.5
Garcia,Michael,m,2022-01-06,Option A,Française,Kenitra,Australie,82.5
Garcia,Fatima,f,2022-06-06,Option B,Allemande,Marseille,Tunisie,36.75
Benali,Chloé,f,2020-01-26,Option B,Française,Rabat,UK,43.5
Richard,Zineb,f,2021-10-08,Option C,Canadienne,Lisbonne,Australie,20.25
Martin,Luc,m,2023-09-22,Option C,Française,Casablanca,France,84.0
Othmani,Robert,f,2020-06-24,Option B,Française,Madrid,Allemagne,24.0
Williams,Nicolas,m,2022-03-06,Option B,Française,Oujda,Japon,69.0
Richard,Karen,f,2023-11-24,Option C,Canadienne,Paris,Mexique,24.75
Robert,Michael,m,2020-12-11,Option C,Canadienne,Casablanca,Brésil,82.5
Smith,Barbara,f,2022-06-12,Option C,Canadienne,Marseille,Mexique,35.25
Miller,Pierre,f,2023-06-21,Option B,Française,Kenitra,UK,17.25
Davis,Sanae,m,2023-10-09,Option C,Japonaise,Rome,Belgique,61.5
El Amrani,Joseph,m,2020-09-22,Option B,Canadienne,Tanger,Portugal,91.5
Robert,Mathieu,m,2020-04-01,Option C,Française,Agadir,Brésil,49.5
El Amrani,Sophie,m,2022-09-08,Option C,Espagnole,Genève,Allemagne,64.5
Dupont,Patricia,f,2021-11-15,Option C,Canadienne,Meknès,Espagne,15.75
Adel,Rachid,m,2023-12-25,Option B,Marocaine,Tanger,Égypte,93.0
Chentouf,Joseph,f,2021-06-09,Option C,Française,Casablanca,Australie,16.5
Moreau,James,m,2022-10-20,Option C,Japonaise,Rome,Australie,85.5
El Amrani,Ali,m,2020-12-31,Option B,Canadienne,Rabat,Chine,69.0
Mohamed,Chloé,f,2023-02-27,Option B,Japonaise,Fès,Espagne,18.75
Smith,Mehdi,f,2020-07-10,Option C,Marocaine,Toulouse,Suisse,35.25
Petit,Mohamed,m,2021-09-24,Option B,Espagnole,Montreal,UK,67.5
Miller,Daniel,m,2020-01-06,Option B,Marocaine,Marrakech,Suisse,52.5
El Idrissi,Ikram,m,2023-06-14,Option B,Américaine,Rabat,Allemagne,90.0
Garcia,Nour,m,2021-10-04,Option B,Américaine,Rabat,Allemagne,51.0
Miller,Jennifer,m,2020-05-27,Option C,Marocaine,Londres,Italie,64.5
El Idrissi,Patricia,f,2022-12-01,Option C,Française,Oujda,UK,28.5
Davis,Mathieu,f,2023-05-28,Option B,Marocaine,Kenitra,UK,19.5
Mohamed,David,m,2023-07-13,Option B,Française,Casablanca,Australie,93.0
Johnson,Karim,m,2022-03-20,Option B,Américaine,Rabat,Australie,48.0
Robert,Camille,m,2023-04-06,Option B,Française,Casablanca,Japon,78.0
Moreau,Hugo,m,2021-09-04,Option B,Française,Londres,Tunisie,46.5
Garcia,Marie,m,2020-06-12,Option B,Française,Bordeaux,Belgique,61.5
Richard,Jessica,f,2021-08-01,Option C,Canadienne,Madrid,Argentine,33.75
El Idrissi,Zineb,f,2023-08-15,Option C,Canadienne,Tokyo,Tunisie,36.0
Garcia,Omar,m,2020-06-02,Option C,Canadienne,Rabat,Allemagne,91.5
Richard,Hugo,f,2021-03-15,Option A,Française,Casablanca,Espagne,24.75
El Amrani,Ali,m,2022-03-29,Option B,Canadienne,Marseille,Australie,90.0
Robert,Nicolas,m,2023-03-25,Option B,Marocaine,Madrid,UK,36.0
Jones,Salma,f,2021-08-01,Option A,Française,Lisbonne,Belgique,18.75
Fathy,Nour,m,2021-01-13,Option B,Canadienne,Casablanca,Chine,75.0
Jones,Hugo,f,2020-04-05,Option A,Française,Casablanca,Inde,28.5
Laurent,Omar,f,2020-10-03,Option C,Canadienne,Tanger,UK,45.0
Smith,Joseph,m,2021-03-20,Option B,Française,Montreal,Australie,96.0
Othmani,Nicolas,f,2023-10-11,Option C,Américaine,Casablanca,Brésil,41.25
Othmani,Julie,f,2022-09-02,Option B,Espagnole,Kenitra,Chine,37.5
Johnson,Youssef,m,2022-07-16,Option B,Française,Bruxelles,Allemagne,45.0
Mohamed,Mathieu,f,2022-01-14,Option A,Française,Fès,Canada,29.25
Dubois,Youssef,f,2022-03-31,Option B,Française,Paris,Italie,27.0
Richard,Mehdi,f,2022-09-06,Option C,Canadienne,Londres,Australie,28.5
Rodriguez,Robert,f,2023-02-01,Option B,Espagnole,Rabat,France,18.75
Rodriguez,Sophie,f,2020-05-11,Option B,Espagnole,Marseille,Égypte,45.75
Martin,Jean,m,2020-09-15,Option B,Française,Kenitra,Brésil,79.5
Davis,Joseph,f,2022-06-30,Option B,Française,Rabat,Allemagne,30.0
Dupont,Ikram,m,2022-03-26,Option C,Japonaise,Rabat,Japon,46.5
Durand,Mohamed,m,2023-05-05,Option B,Marocaine,Rabat,Italie,45.0
El Amrani,Jessica,f,2021-10-01,Option A,Française,Montreal,UK,47.25
Mohamed,Ahmed,m,2021-03-05,Option C,Américaine,Oujda,Italie,39.0
Martin,Chloé,f,2022-01-28,Option C,Japonaise,Tokyo,Mexique,32.25
Hassan,Susan,m,2020-01-22,Option B,Allemande,Genève,Canada,46.5
Martin,Aicha,m,2021-02-09,Option B,Française,Marseille,Japon,70.5
Durand,Chloé,f,2021-06-30,Option C,Française,Tanger,Portugal,39.75
Brown,Sophie,f,2023-01-01,Option C,Marocaine,Lisbonne,UK,26.25
Wilson,Amina,f,2023-10-30,Option B,Marocaine,Madrid,Canada,17.25
Garcia,Joseph,m,2021-08-31,Option B,Française,Marrakech,UK,90.0
Brown,Chloé,m,2022-04-10,Option B,Marocaine,Rome,Égypte,81.0
Williams,James,m,2021-11-08,Option C,Canadienne,Agadir,UK,76.5
Johnson,Marie,f,2023-04-07,Option A,Française,Genève,Canada,46.5
Dupont,David,m,2023-01-14,Option B,Japonaise,New York,Égypte,76.5
Smith,Thomas,f,2020-06-30,Option C,Canadienne,Kenitra,Brésil,21.0
Wilson,Mohamed,m,2020-10-14,Option C,Marocaine,Rabat,Australie,88.5
El Haddad,Mehdi,f,2023-01-10,Option C,Canadienne,Tokyo,Japon,20.25
Williams,Robert,f,2023-12-05,Option B,Canadienne,Bruxelles,Suisse,15.75
Wilson,Hugo,m,2021-06-28,Option A,Marocaine,Oujda,Espagne,42.0
Jones,Elizabeth,f,2020-03-11,Option A,Canadienne,Lyon,Suisse,47.25
Durand,David,m,2020-05-15,Option A,Américaine,Lyon,Japon,57.0
Robert,Robert,m,2020-06-06,Option B,Allemande,Rabat,UK,40.5
Williams,Ahmed,m,2021-09-01,Option C,Japonaise,Kenitra,Espagne,51.0
Petit,Sophie,m,2022-04-16,Option B,Française,Rabat,Allemagne,73.5
Jones,Louis,f,2020-10-20,Option A,Canadienne,Tanger,Mexique,48.0
Johnson,Karim,f,2022-09-12,Option B,Marocaine,Lisbonne,Japon,18.0
Mahmoud,James,m,2020-05-03,Option B,Canadienne,Genève,Égypte,33.0
Chentouf,Léa,f,2022-06-24,Option A,Canadienne,Meknès,Espagne,32.25
Moreau,Camille,f,2021-05-19,Option C,Française,Marrakech,Espagne,17.25
Robert,Léa,f,2022-07-20,Option A,Américaine,Bruxelles,USA,37.5
Khaled,Emma,m,2021-08-29,Option C,Américaine,Fès,Japon,69.0
Bernard,Marc,m,2022-05-22,Option C,Marocaine,Madrid,Belgique,88.5
Robert,Karen,f,2022-05-04,Option A,Marocaine,Lisbonne,Égypte,36.75
Williams,Nour,f,2023-05-10,Option C,Canadienne,Lyon,Australie,40.5
Johnson,Marie,f,2023-11-19,Option B,Française,Bruxelles,Australie,44.25
Williams,Joseph,m,2021-08-20,Option C,Américaine,Rabat,Inde,67.5
Laurent,Amina,f,2023-04-18,Option C,Canadienne,Montreal,Espagne,24.75
Mohamed,Julien,m,2022-03-01,Option B,Canadienne,Kenitra,Maroc,42.0
Williams,Mohamed,f,2022-03-05,Option A,Canadienne,Madrid,Suisse,41.25
Jones,Salma,m,2022-02-12,Option B,Française,Rabat,Brésil,73.5
El Idrissi,Claire,f,2023-06-29,Option C,Espagnole,Oujda,Brésil,27.0
Chentouf,Sophie,f,2020-04-19,Option B,Espagnole,Kenitra,Brésil,15.0
Davis,Marwa,f,2022-11-24,Option A,Française,Genève,USA,42.75
Martin,Joseph,m,2021-10-14,Option B,Américaine,Casablanca,Australie,40.5
Dupont,Christopher,m,2022-05-19,Option C,Canadienne,Marseille,Australie,91.5
Jones,Camille,f,2021-11-16,Option C,Marocaine,Tokyo,Portugal,21.0
El Idrissi,Youssef,m,2023-09-09,Option C,Marocaine,Madrid,USA,66.0
Benali,Mehdi,m,2020-09-29,Option C,Marocaine,Marseille,UK,79.5
Martin,Hugo,m,2020-01-09,Option C,Canadienne,Paris,Chine,58.5
Dubois,Mohamed,f,2023-06-22,Option C,Canadienne,Marseille,Espagne,33.0
Martin,Daniel,f,2021-04-15,Option C,Canadienne,Madrid,Espagne,35.25
Martin,Ikram,f,2020-07-14,Option B,Marocaine,Meknès,Espagne,16.5
Richard,Nour,m,2020-03-23,Option C,Marocaine,New York,Suisse,34.5
Durand,Pierre,m,2022-06-16,Option A,Canadienne,Agadir,Mexique,72.0
Miller,Karim,m,2022-10-21,Option C,Américaine,Rabat,Tunisie,48.0
Jones,David,m,2020-10-02,Option C,Marocaine,Rabat,Maroc,33.0
Robert,Ahmed,f,2020-10-31,Option A,Allemande,Marseille,UK,22.5
Martin,Karim,m,2021-10-05,Option C,Américaine,Marseille,Inde,64.5
Dupont,William,f,2021-12-25,Option A,Espagnole,Marrakech,Japon,17.25
Richard,Sophie,m,2021-07-27,Option B,Américaine,Lisbonne,UK,79.5
El Haddad,Marc,m,2022-05-28,Option C,Japonaise,Tokyo,Australie,69.0
Martin,Mehdi,f,2022-10-12,Option A,Espagnole,Oujda,Chine,39.0
Wilson,Mehdi,m,2020-09-01,Option C,Marocaine,Marrakech,UK,36.0
Dupont,Nour,m,2022-08-29,Option C,Française,Paris,Australie,49.5
Adel,Ali,m,2020-02-21,Option A,Japonaise,Rabat,Brésil,36.0
Richard,Daniel,m,2023-04-15,Option B,Française,Bordeaux,Espagne,51.0
Ibrahim,Marc,f,2020-07-18,Option C,Marocaine,Meknès,Espagne,45.75
Durand,Mathieu,m,2022-12-09,Option C,Française,Toulouse,Espagne,43.5
