nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Robert,Sarah,f,2021-05-03,Option C,Espagnole,Bruxelles,Chine,58.5
Durand,John,m,2022-07-31,Option C,Française,Londres,Italie,30.75
Robert,Sophie,f,2021-07-18,Option B,Espagnole,Rabat,Égypte,73.5
Rodriguez,Julie,m,2023-01-06,Option B,Canadienne,Oujda,UK,21.0
Mouline,Julien,f,2020-10-03,Option B,Américaine,Madrid,Suisse,90.0
Benali,Julien,m,2023-10-07,Option C,Française,New York,UK,31.5
Smith,Karen,f,2022-04-25,Option B,Canadienne,Rome,Australie,46.5
Rodriguez,Sarah,f,2022-04-05,Option C,Marocaine,Rabat,Australie,87.0
Essadiq,Samir,f,2020-05-01,Option A,Japonaise,Genève,Inde,54.0
Dupont,Ikram,f,2020-01-19,Option B,Française,Fès,Allemagne,54.0
Laurent,Zineb,f,2021-03-21,Option B,Canadienne,Madrid,Allemagne,42.0
Williams,Sophie,m,2022-04-10,Option B,Japonaise,Genève,Égypte,24.0
Khaled,Julien,m,2021-12-27,Option C,Espagnole,Genève,Japon,22.5
Jones,Aicha,f,2020-01-31,Option C,Canadienne,Tanger,Japon,48.0
Petit,James,m,2021-08-17,Option C,Marocaine,Londres,Espagne,21.75
Brown,Susan,m,2023-10-16,Option B,Française,Tétouan,Japon,44.25
Laurent,Youssef,f,2020-12-14,Option B,Marocaine,Rabat,Australie,91.5
Smith,Patricia,f,2022-12-20,Option B,Marocaine,Tokyo,Chine,79.5
Johnson,Omar,m,2022-05-11,Option C,Américaine,Lyon,Chine,36.75
Dupont,Aicha,m,2020-01-13,Option B,Marocaine,New York,UK,32.25
Dubois,Michael,f,2023-04-09,Option C,Canadienne,Marseille,USA,94.5
Mahmoud,John,f,2023-01-29,Option B,Américaine,Paris,USA,96.0
Richard,Thomas,m,2021-08-14,Option A,Canadienne,Kenitra,Tunisie,36.75
Rodriguez,Robert,m,2020-11-23,Option C,Canadienne,New York,UK,43.5
El Amrani,Laila,m,2020-03-29,Option C,Française,Lyon,Inde,23.25
Smith,Elizabeth,f,2021-01-17,Option A,Canadienne,New York,USA,54.0
Williams,Barbara,m,2020-01-14,Option B,Américaine,Paris,Portugal,18.0
Martin,Mohamed,m,2022-09-16,Option B,Américaine,Rabat,Espagne,29.25
Hassan,Samir,f,2020-07-14,Option A,Française,Agadir,France,36.0
Bernard,Mathieu,m,2020-01-07,Option B,Française,Casablanca,Allemagne,26.25
Martin,Jessica,f,2021-10-08,Option C,Française,Toulouse,Brésil,75.0
Richard,Joseph,m,2022-12-23,Option C,Marocaine,Kenitra,Argentine,40.5
Durand,Zineb,f,2022-07-08,Option A,Française,Lisbonne,Brésil,46.5
Rodriguez,John,m,2021-05-25,Option B,Marocaine,Bruxelles,Japon,43.5
Hassan,Julien,f,2020-10-25,Option C,Allemande,Marseille,Allemagne,63.0
El Haddad,Marc,m,2022-09-15,Option C,Marocaine,Madrid,Brésil,25.5
Johnson,Ali,f,2023-06-14,Option C,Américaine,Tanger,Mexique,93.0
Martin,Hassan,f,2022-02-21,Option A,Française,Oujda,Australie,90.0
Martin,Pierre,m,2023-03-12,Option C,Marocaine,Casablanca,Inde,16.5
Richard,Nour,m,2023-09-20,Option B,Canadienne,Tanger,Brésil,20.25
Hassan,Nour,m,2023-08-21,Option B,Américaine,Meknès,Inde,20.25
Jones,Antoine,m,2021-02-02,Option B,Américaine,Paris,Australie,44.25
Robert,Julie,f,2022-03-20,Option C,Canadienne,Toulouse,UK,33.0
Dupont,Chloé,f,2022-02-01,Option C,Marocaine,Londres,Italie,81.0
Dubois,Barbara,f,2022-08-07,Option C,Canadienne,Oujda,Australie,43.5
Smith,Mary,m,2021-12-11,Option C,Espagnole,Casablanca,Australie,18.0
Moreau,Karim,f,2020-04-17,Option C,Marocaine,Paris,Canada,31.5
Laurent,Susan,m,2022-04-24,Option A,Française,Bruxelles,Égypte,27.75
Garcia,Sophie,m,2020-12-14,Option B,Française,Kenitra,Allemagne,45.0
Dupont,Karim,f,2023-10-25,Option C,Japonaise,Rome,UK,55.5
Jones,Marie,m,2022-07-07,Option C,Marocaine,Bordeaux,Allemagne,27.75
Rodriguez,Patricia,f,2021-11-21,Option B,Espagnole,Fès,Allemagne,67.5
Petit,Sanae,f,2022-10-30,Option B,Française,Tétouan,Italie,46.5
Rodriguez,Jessica,f,2022-05-07,Option C,Espagnole,Montreal,Chine,33.0
Ibrahim,Aicha,m,2023-11-15,Option B,Marocaine,Fès,Égypte,18.75
Wilson,Mary,f,2021-06-28,Option C,Marocaine,Rome,UK,30.0
Chentouf,Julie,f,2020-12-05,Option A,Française,Meknès,Suisse,45.0
Martin,Laila,f,2020-06-29,Option C,Canadienne,Tokyo,France,33.0
Othmani,Mary,m,2022-05-18,Option C,Espagnole,Montreal,France,22.5
Essadiq,Youssef,f,2022-05-02,Option C,Canadienne,Meknès,Japon,57.0
Martin,Mohamed,m,2023-03-12,Option C,Française,Rabat,Inde,47.25
Hassan,Sophie,f,2020-10-02,Option A,Française,Fès,Chine,55.5
Richard,Youssef,m,2021-08-20,Option C,Japonaise,Fès,Maroc,44.25
Williams,Karen,m,2020-06-17,Option B,Française,Montreal,USA,25.5
Richard,Robert,f,2021-12-28,Option C,Marocaine,Toulouse,Suisse,64.5
Garcia,Mohamed,m,2020-05-21,Option C,Française,Bordeaux,Allemagne,32.25
Laurent,Christopher,m,2022-09-12,Option B,Marocaine,Montreal,Inde,33.0
Brown,Zineb,m,2021-11-25,Option B,Marocaine,Rabat,Espagne,30.0
Mohamed,Julie,f,2022-10-20,Option C,Française,Rome,Espagne,33.0
Johnson,Christopher,f,2022-05-24,Option C,Française,Tétouan,Chine,30.0
Robert,Nicolas,m,2020-05-02,Option C,Française,Marseille,Japon,36.75
Johnson,Mehdi,m,2020-01-13,Option C,Canadienne,Bruxelles,Chine,45.75
Martin,Michael,m,2021-08-14,Option C,Française,Tanger,Allemagne,43.5
Robert,Ahmed,f,2023-02-01,Option B,Canadienne,Madrid,Portugal,33.0
Moreau,Thomas,f,2020-04-05,Option B,Marocaine,Tanger,Suisse,67.5
Bernard,Julie,f,2023-02-08,Option B,Canadienne,Madrid,Suisse,72.0
Jones,David,m,2020-09-08,Option C,Canadienne,Tanger,Espagne,39.75
Williams,Marc,m,2023-08-02,Option C,Marocaine,Lyon,Allemagne,25.5
Miller,James,f,2020-06-11,Option B,Américaine,Madrid,Chine,51.0
Jones,Antoine,m,2020-10-17,Option C,Canadienne,Casablanca,Maroc,30.75
Miller,Élodie,f,2021-05-09,Option B,Allemande,Lyon,Japon,87.0
Mohamed,Susan,m,2022-12-17,Option B,Française,Marseille,Brésil,44.25
Dupont,Barbara,m,2023-08-23,Option B,Allemande,Oujda,Mexique,22.5
Khaled,Thomas,m,2021-11-03,Option C,Marocaine,Genève,Allemagne,23.25
Ibrahim,Joseph,f,2020-01-13,Option C,Allemande,Marseille,Portugal,31.5
Davis,Ali,m,2021-02-20,Option C,Française,Londres,UK,48.0
Rodriguez,Youssef,f,2023-02-13,Option B,Espagnole,Rabat,Brésil,67.5
Durand,Karim,f,2022-05-23,Option C,Allemande,Marseille,Japon,90.0
Khaled,Christopher,m,2023-03-12,Option C,Française,Kenitra,Argentine,44.25
Martin,Pierre,m,2023-01-11,Option B,Marocaine,Meknès,Portugal,22.5
Wilson,Mathieu,f,2023-09-08,Option A,Allemande,Lisbonne,Australie,55.5
Khaled,Jessica,f,2023-06-07,Option C,Marocaine,Bruxelles,Tunisie,34.5
Jones,Mary,f,2021-02-03,Option B,Espagnole,Kenitra,Portugal,58.5
Williams,Claire,f,2023-06-03,Option C,Canadienne,Rabat,Chine,67.5
El Idrissi,Marwa,f,2021-04-16,Option C,Allemande,Fès,Australie,46.5
Jones,Antoine,f,2021-12-15,Option C,Française,Kenitra,Portugal,64.5
Smith,Mehdi,f,2020-01-30,Option C,Française,Bruxelles,France,91.5
Williams,Léa,f,2023-12-17,Option A,Française,Rabat,Brésil,93.0
Wilson,Chloé,f,2023-09-26,Option B,Canadienne,Meknès,UK,70.5
Johnson,John,f,2022-07-31,Option B,Américaine,Marrakech,Brésil,46.5
Jones,Barbara,f,2022-01-29,Option B,Japonaise,Rabat,USA,36.0
Dubois,David,f,2022-12-27,Option C,Canadienne,Kenitra,Espagne,61.5
Martin,Jessica,f,2021-01-22,Option B,Canadienne,Berlin,Chine,94.5
Jones,Thomas,m,2023-01-06,Option C,Canadienne,Lyon,Argentine,46.5
El Amrani,Elizabeth,m,2020-02-05,Option C,Allemande,Marseille,Maroc,27.75
Bernard,Omar,m,2022-12-22,Option B,Américaine,Agadir,Chine,27.75
Richard,Claire,f,2022-11-27,Option C,Canadienne,Berlin,Brésil,55.5
El Amrani,Zineb,m,2022-04-11,Option C,Américaine,Fès,Japon,23.25
Williams,Joseph,f,2023-02-15,Option B,Canadienne,Fès,Portugal,48.0
Moreau,Camille,m,2022-11-26,Option C,Canadienne,Agadir,Allemagne,24.0
Davis,Michael,m,2022-07-03,Option C,Américaine,New York,Inde,48.0
Davis,Sophie,f,2023-05-11,Option C,Marocaine,Londres,UK,55.5
Benali,Michael,m,2021-11-23,Option A,Japonaise,Casablanca,Japon,23.25
El Amrani,Nicolas,f,2021-03-02,Option A,Américaine,Londres,Allemagne,94.5
Smith,Louis,f,2020-08-12,Option B,Canadienne,Montreal,Suisse,91.5
Hassan,Hugo,f,2020-06-24,Option C,Japonaise,Tokyo,Brésil,94.5
Dupont,Julien,m,2021-06-05,Option C,Marocaine,Montreal,Égypte,32.25
Williams,Claire,f,2021-05-08,Option C,Japonaise,Paris,USA,36.0
Petit,John,m,2023-05-12,Option C,Canadienne,New York,Italie,23.25
Martin,Julien,m,2020-02-03,Option C,Marocaine,Casablanca,UK,29.25
Bernard,Susan,f,2022-10-22,Option B,Américaine,Meknès,Canada,49.5
Dupont,Julien,m,2021-11-01,Option C,Française,Agadir,UK,17.25
Jones,Jean,f,2020-06-17,Option B,Canadienne,Berlin,Brésil,34.5
Bernard,James,f,2023-03-15,Option B,Japonaise,Londres,UK,58.5
Rodriguez,Sarah,f,2020-04-02,Option B,Marocaine,Rabat,Brésil,94.5
Richard,Robert,f,2021-09-14,Option B,Canadienne,Berlin,Espagne,90.0
Khaled,James,m,2021-12-01,Option A,Française,Madrid,Canada,44.25
Durand,Hugo,f,2021-04-27,Option A,Française,Lisbonne,Allemagne,78.0
Dubois,Emma,f,2021-04-15,Option A,Française,Lyon,Espagne,99.0
Wilson,Elizabeth,f,2023-01-27,Option C,Française,Rome,Brésil,70.5
Mohamed,Sanae,f,2022-03-26,Option B,Marocaine,Fès,USA,36.0
Moreau,Salma,m,2022-05-21,Option B,Française,Oujda,UK,30.75
Jones,Emma,f,2020-04-15,Option A,Marocaine,Madrid,Tunisie,64.5
Chentouf,Sophie,f,2022-01-07,Option C,Canadienne,Kenitra,Australie,94.5
Laurent,Karim,f,2023-06-16,Option B,Française,Kenitra,Australie,90.0
Khaled,Hugo,m,2021-07-15,Option C,Canadienne,Tétouan,Brésil,33.0
Mahmoud,Daniel,m,2023-09-15,Option B,Française,Toulouse,Japon,48.0
Benali,Susan,f,2022-11-11,Option C,Allemande,Agadir,Allemagne,36.0
Adel,Susan,m,2022-10-07,Option B,Française,Rabat,Brésil,36.75
Dupont,Marc,m,2020-03-12,Option C,Française,Kenitra,Chine,44.25
Rodriguez,Jennifer,f,2022-08-11,Option B,Française,Berlin,Portugal,84.0
Wilson,Omar,f,2020-07-03,Option C,Canadienne,Fès,Australie,69.0
El Amrani,Michael,f,2023-10-22,Option C,Américaine,Madrid,Italie,72.0
El Amrani,Jessica,m,2022-02-03,Option B,Française,Tétouan,Espagne,45.75
Jones,Mathieu,m,2021-12-30,Option B,Française,Bruxelles,UK,22.5
Ibrahim,Léa,m,2022-05-30,Option A,Française,Montreal,Égypte,45.75
Williams,Luc,m,2021-12-28,Option B,Marocaine,Madrid,UK,21.75
Fathy,Louis,m,2022-02-06,Option A,Américaine,Agadir,Chine,46.5
Garcia,Jean,m,2023-11-24,Option C,Française,Montreal,UK,26.25
Moreau,Jean,m,2020-10-22,Option B,Française,Madrid,Allemagne,45.0
Wilson,Louis,m,2021-06-17,Option B,Américaine,Fès,Suisse,42.75
Robert,Léa,m,2020-04-28,Option B,Marocaine,Tanger,Suisse,39.0
El Haddad,Zineb,f,2021-07-30,Option A,Canadienne,Fès,Inde,76.5
Miller,Salma,f,2023-07-16,Option B,Canadienne,Tanger,Mexique,42.0
Fathy,Sanae,m,2023-10-07,Option C,Marocaine,Fès,Suisse,44.25
Dupont,Marie,m,2022-10-19,Option B,Canadienne,Agadir,UK,37.5
Fathy,Sophie,m,2020-10-30,Option C,Canadienne,Montreal,Brésil,28.5
Davis,Emma,f,2022-03-12,Option A,Française,New York,UK,64.5
Brown,Karim,f,2023-01-26,Option B,Française,Tanger,Argentine,54.0
Martin,Nour,m,2022-12-23,Option C,Française,Rabat,Allemagne,16.5
Johnson,Karim,f,2022-07-28,Option C,Canadienne,Marseille,Australie,52.5
Benali,Emma,m,2022-05-06,Option A,Française,Rabat,Mexique,43.5
Dupont,Nour,f,2020-02-23,Option C,Allemande,Montreal,Japon,52.5
Othmani,Barbara,f,2023-10-28,Option C,Japonaise,Bruxelles,Chine,76.5
Robert,Louis,f,2023-01-04,Option C,Canadienne,Lisbonne,Inde,97.5
Richard,Jennifer,f,2021-06-09,Option C,Canadienne,Meknès,USA,30.0
Adel,Laila,m,2020-03-19,Option B,Française,Genève,Portugal,24.0
Jones,Julien,f,2023-12-20,Option B,Française,Kenitra,Australie,69.0
Jones,Samir,f,2022-10-02,Option C,Japonaise,Casablanca,Allemagne,67.5
Jones,Thomas,m,2020-11-29,Option B,Allemande,Kenitra,Allemagne,40.5
Davis,Michael,f,2021-10-27,Option C,Marocaine,Genève,Tunisie,85.5
El Idrissi,Christopher,m,2021-10-12,Option B,Japonaise,Madrid,Australie,43.5
Dubois,Louis,f,2020-09-14,Option A,Française,Bruxelles,Argentine,57.0
Dupont,Michael,m,2023-04-29,Option C,Canadienne,Fès,Égypte,15.75
El Amrani,Marc,m,2020-02-23,Option A,Américaine,Genève,USA,33.0
Mouline,Salma,f,2022-08-30,Option A,Allemande,Rabat,Japon,36.0
Moreau,Robert,f,2022-07-07,Option B,Française,Paris,UK,55.5
Rodriguez,Nour,m,2022-10-31,Option B,Canadienne,Rome,USA,27.0
Ibrahim,Robert,m,2022-05-15,Option B,Canadienne,Tétouan,Canada,41.25
Adel,Camille,f,2021-06-19,Option C,Française,Rabat,Australie,43.5
Davis,Linda,f,2023-08-18,Option A,Française,Lyon,Portugal,88.5
Lahlou,Fatima,f,2023-01-21,Option A,Allemande,Marseille,USA,61.5
Martin,Michael,m,2022-12-21,Option B,Américaine,Kenitra,Égypte,45.75
Jones,Barbara,f,2022-08-10,Option C,Canadienne,Casablanca,Chine,42.0
Richard,Samir,f,2021-06-02,Option B,Marocaine,Rome,Espagne,49.5
Williams,Joseph,m,2021-04-14,Option B,Marocaine,Berlin,France,21.75
Ibrahim,James,m,2023-11-15,Option A,Espagnole,Rabat,Australie,30.75
Wilson,Susan,m,2021-08-13,Option A,Marocaine,Bruxelles,Égypte,27.75
Wilson,Mary,f,2020-07-11,Option A,Américaine,Fès,Canada,34.5
Mohamed,Robert,m,2022-04-14,Option A,Américaine,Rome,Suisse,44.25
Laurent,Youssef,m,2023-09-23,Option B,Espagnole,Marrakech,Suisse,24.75
Laurent,Salma,f,2023-10-15,Option C,Marocaine,Kenitra,Espagne,58.5
Garcia,Élodie,m,2020-11-15,Option B,Japonaise,Montreal,Australie,22.5
Moreau,Claire,m,2020-04-22,Option B,Japonaise,Rabat,Canada,32.25
Martin,Julien,f,2022-07-24,Option C,Japonaise,Agadir,USA,49.5
Rodriguez,Sophie,m,2021-07-04,Option B,Américaine,Rabat,Égypte,42.0
Dupont,Robert,f,2023-04-20,Option C,Française,Agadir,Espagne,90.0
Bernard,Aicha,m,2023-08-13,Option C,Française,Meknès,UK,30.0
Richard,Jessica,m,2023-09-09,Option B,Française,Madrid,Australie,45.75
Othmani,David,m,2023-04-16,Option B,Française,Marrakech,Allemagne,30.75
Fathy,Zineb,m,2022-03-31,Option A,Japonaise,Bordeaux,Égypte,45.75
Robert,Sophie,f,2021-03-28,Option A,Française,Marrakech,Brésil,97.5
Robert,Thomas,m,2022-07-04,Option A,Française,Tanger,Tunisie,15.0
Richard,Jennifer,f,2023-04-30,Option B,Japonaise,Meknès,Brésil,30.0
Brown,Camille,m,2021-04-08,Option B,Américaine,Rabat,Italie,44.25
Johnson,Camille,f,2021-07-23,Option C,Marocaine,Fès,Espagne,51.0
El Amrani,Patricia,f,2020-01-22,Option B,Française,Kenitra,Suisse,39.0
Miller,Nicolas,f,2020-04-06,Option B,Marocaine,Kenitra,Brésil,43.5
Dupont,Louis,f,2020-02-16,Option C,Marocaine,Rabat,Canada,52.5
Petit,Jennifer,f,2020-12-08,Option B,Marocaine,Tanger,Mexique,73.5
Richard,Omar,m,2023-07-02,Option C,Américaine,Lyon,Japon,18.75
Dubois,Jennifer,f,2021-12-09,Option A,Canadienne,Lyon,UK,39.0
Jones,Antoine,m,2023-04-13,Option C,Française,Rabat,UK,48.75
Smith,Youssef,f,2020-01-23,Option A,Espagnole,Agadir,Tunisie,40.5
Khaled,Susan,f,2021-08-15,Option A,Française,Casablanca,Allemagne,33.0
Fathy,Élodie,f,2023-10-30,Option C,Canadienne,Montreal,France,91.5
Martin,Mathieu,m,2023-11-07,Option A,Canadienne,Kenitra,Argentine,35.25
Petit,Julie,f,2020-10-16,Option C,Espagnole,Casablanca,Brésil,70.5
Dubois,Marc,m,2023-02-02,Option C,Marocaine,Kenitra,Égypte,48.0
Miller,Mary,f,2020-10-24,Option B,Française,Casablanca,France,49.5
Martin,James,f,2021-06-01,Option B,Marocaine,Fès,Portugal,97.5
Miller,Patricia,f,2020-10-03,Option A,Marocaine,Marrakech,Espagne,54.0
Garcia,Zineb,m,2023-09-20,Option C,Japonaise,Rabat,Allemagne,33.75
Miller,Claire,f,2021-02-22,Option A,Marocaine,Lisbonne,Argentine,67.5
Bernard,Luc,m,2022-06-30,Option C,Marocaine,Toulouse,Canada,44.25
Dupont,Marc,m,2022-04-29,Option A,Française,Lyon,Espagne,15.75
Hassan,Mehdi,m,2021-10-11,Option C,Marocaine,Berlin,Espagne,36.0
Jones,Chloé,m,2021-10-18,Option C,Japonaise,Tokyo,Brésil,45.0
Bernard,Élodie,m,2022-07-04,Option B,Allemande,Rabat,Inde,30.75
Martin,Sanae,m,2020-07-19,Option C,Française,New York,UK,18.75
Rodriguez,Karen,f,2023-06-25,Option B,Marocaine,Rome,Espagne,49.5
Rodriguez,Marc,f,2021-08-18,Option B,Espagnole,Madrid,Australie,34.5
Jones,Barbara,f,2020-07-05,Option A,Canadienne,Madrid,Chine,33.0
Smith,Antoine,f,2021-12-12,Option A,Française,Lyon,UK,94.5
Davis,Emma,f,2020-01-20,Option C,Marocaine,Berlin,Chine,76.5
Jones,Mehdi,f,2021-04-13,Option A,Française,Genève,Brésil,75.0
Martin,Michael,m,2020-08-21,Option B,Marocaine,Madrid,Japon,42.75
Jones,Marc,f,2020-12-10,Option C,Française,Tanger,Mexique,94.5
Durand,Jean,f,2022-07-22,Option A,Américaine,Lisbonne,UK,34.5
Dubois,Camille,f,2022-01-14,Option C,Française,Kenitra,Espagne,67.5
Dubois,Camille,m,2022-02-07,Option C,Canadienne,Casablanca,Portugal,22.5
Chentouf,Sarah,f,2020-02-16,Option C,Américaine,Rabat,Brésil,52.5
Ibrahim,Mehdi,f,2020-08-05,Option B,Espagnole,Rome,Belgique,93.0
Durand,Mehdi,m,2020-04-05,Option C,Marocaine,Rome,Allemagne,18.0
Smith,Jennifer,f,2020-09-22,Option C,Canadienne,Kenitra,Espagne,84.0
Garcia,Robert,m,2021-07-19,Option B,Marocaine,Marseille,Japon,18.75
Laurent,Karen,m,2020-06-05,Option B,Américaine,Tétouan,Chine,34.5
Dubois,Zineb,f,2023-02-16,Option A,Japonaise,Tokyo,Belgique,78.0
Richard,Joseph,m,2022-12-03,Option C,Marocaine,Toulouse,UK,24.0
Jones,Julien,m,2022-04-15,Option C,Française,New York,Égypte,19.5
Williams,David,f,2020-09-06,Option C,Canadienne,Rabat,Espagne,66.0
Essadiq,Joseph,m,2020-06-19,Option B,Espagnole,Rabat,Japon,37.5
El Amrani,Ali,m,2022-07-27,Option C,Canadienne,Lisbonne,Maroc,44.25
Johnson,Youssef,f,2022-03-16,Option B,Française,Lyon,Belgique,96.0
Johnson,Claire,f,2023-11-23,Option C,Canadienne,Rabat,Australie,73.5
Richard,Luc,f,2020-02-14,Option A,Canadienne,Genève,USA,39.0
Mohamed,Salma,m,2022-09-08,Option B,Espagnole,Lyon,Allemagne,25.5
Benali,Robert,m,2020-12-01,Option B,Allemande,Marseille,Allemagne,42.0
Essadiq,Joseph,m,2021-03-31,Option B,Allemande,Agadir,Belgique,35.25
Smith,Jessica,f,2023-05-15,Option A,Américaine,Londres,Espagne,46.5
Martin,Marc,f,2022-06-04,Option A,Française,Lyon,UK,48.0
Essadiq,John,m,2021-03-08,Option B,Marocaine,Marrakech,Chine,33.0
Othmani,Omar,f,2022-11-11,Option C,Marocaine,Paris,Italie,73.5
Dubois,Marc,f,2022-12-23,Option C,Marocaine,Paris,Espagne,91.5
Martin,Samir,m,2022-05-07,Option B,Américaine,Fès,France,21.0
Bernard,Jennifer,m,2020-05-26,Option B,Allemande,Rabat,Chine,32.25
Garcia,Michael,f,2020-02-23,Option C,Marocaine,Montreal,Inde,66.0
Smith,Robert,m,2020-01-25,Option B,Canadienne,Kenitra,Espagne,21.75
Chentouf,John,m,2021-07-26,Option C,Canadienne,Tétouan,Italie,48.0
Essadiq,Marie,m,2020-10-23,Option B,Française,Rabat,Espagne,19.5
Smith,Antoine,f,2020-03-10,Option C,Allemande,Marseille,Japon,81.0
El Amrani,David,m,2020-06-18,Option C,Japonaise,Toulouse,Japon,18.0
El Amrani,Hugo,m,2020-08-29,Option B,Française,Bruxelles,Mexique,20.25
Miller,Louis,m,2023-08-27,Option C,Japonaise,Kenitra,Argentine,18.75
Miller,Rachid,m,2023-12-17,Option B,Canadienne,Paris,Espagne,21.0
Garcia,Salma,m,2022-05-25,Option B,Allemande,Lisbonne,Mexique,24.0
Mouline,Claire,f,2022-02-14,Option B,Canadienne,Tétouan,UK,36.0
Jones,Zineb,f,2023-09-30,Option B,Marocaine,Kenitra,Australie,57.0
Miller,Mohamed,m,2020-01-17,Option C,Française,Casablanca,Allemagne,40.5
Smith,Ali,f,2021-08-05,Option A,Marocaine,Toulouse,France,63.0
Smith,Salma,m,2020-11-19,Option B,Française,Bruxelles,Portugal,30.75
Brown,Karim,m,2020-01-11,Option C,Canadienne,Casablanca,Belgique,32.25
Johnson,Rachid,m,2022-03-31,Option B,Française,Rabat,Australie,44.25
Martin,James,m,2022-12-03,Option C,Canadienne,Fès,UK,15.75
El Idrissi,Emma,f,2023-01-03,Option C,Américaine,Paris,Australie,49.5
Garcia,Jessica,m,2023-10-02,Option C,Marocaine,Tanger,UK,46.5
Adel,Marc,f,2022-03-20,Option B,Japonaise,Bordeaux,Japon,96.0
Smith,Zineb,f,2021-01-15,Option B,Française,Madrid,Brésil,94.5
Smith,Omar,m,2023-10-15,Option C,Américaine,Bruxelles,USA,50.25
Richard,Hassan,m,2023-12-02,Option C,Japonaise,Montreal,Australie,46.5
Bernard,James,f,2023-01-04,Option B,Allemande,Oujda,France,45.0
Dubois,Elizabeth,m,2020-06-15,Option C,Canadienne,Casablanca,Japon,37.5
Garcia,Ali,m,2021-06-29,Option B,Française,Madrid,Argentine,36.0
El Amrani,Louis,m,2021-06-27,Option C,Canadienne,Paris,Allemagne,45.75
Laurent,Elizabeth,f,2021-08-17,Option A,Canadienne,Tétouan,Égypte,99.0
Richard,Marc,f,2023-12-29,Option A,Française,Lyon,Égypte,36.0
Dupont,Barbara,f,2021-09-11,Option A,Marocaine,Kenitra,USA,37.5
Garcia,Thomas,m,2023-12-15,Option C,Marocaine,Rabat,Chine,33.0
Robert,James,f,2022-04-19,Option C,Espagnole,Rome,Chine,61.5
El Idrissi,Christopher,m,2023-12-27,Option B,Canadienne,Fès,Chine,19.5
Othmani,Amina,f,2022-02-04,Option A,Canadienne,Rome,USA,40.5
Jones,Julie,f,2021-01-31,Option C,Française,Montreal,Espagne,54.0
Richard,Jennifer,f,2021-08-13,Option B,Canadienne,Kenitra,Belgique,34.5
Dubois,Salma,f,2020-11-10,Option C,Française,Kenitra,Chine,49.5
Brown,Karim,m,2023-09-22,Option C,Française,Oujda,Belgique,45.75
Davis,Robert,m,2023-11-01,Option B,Marocaine,Londres,Australie,49.5
Robert,Robert,m,2021-06-08,Option A,Française,Rabat,Brésil,22.5
Jones,Michael,m,2020-06-01,Option C,Canadienne,Fès,Maroc,37.5
Miller,Camille,f,2021-02-22,Option A,Marocaine,Lisbonne,Tunisie,49.5
Williams,Karen,f,2023-05-25,Option B,Canadienne,Kenitra,Brésil,63.0
Garcia,Barbara,f,2020-10-10,Option B,Française,Genève,Brésil,33.0
Dubois,Elizabeth,f,2023-04-15,Option C,Japonaise,Rabat,Australie,88.5
Smith,Nicolas,f,2020-06-14,Option A,Française,Fès,Chine,36.0
El Haddad,Ikram,m,2020-12-22,Option C,Canadienne,Fès,Brésil,45.0
Benali,Robert,m,2021-07-19,Option A,Marocaine,Bruxelles,Italie,47.25
Chentouf,Rachid,m,2020-04-13,Option C,Marocaine,Berlin,Chine,21.0
Williams,Claire,f,2022-09-24,Option B,Japonaise,Lisbonne,Australie,66.0
