nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Smith,Julien,F,2021-05-31,Option C,Espagnole,Marseille,Espagne,32
Richard,Jessica,M,2021-05-03,Option A,Française,Genève,UK,35
Garcia,Michael,M,2020-09-11,Option C,Française,Paris,Espagne,43
Mohamed,Pierre,F,2020-10-24,Option A,Américaine,New York,Portugal,51
Robert,Zineb,F,2021-11-27,Option A,Canadienne,Tokyo,Brésil,23
Khaled,Luc,M,2021-05-17,Option B,Allemande,Casablanca,Australie,57
Dupont,Michael,F,2020-08-26,Option C,Espagnole,Casablanca,Chine,20
Khaled,Ali,M,2020-11-30,Option B,Espagnole,Rabat,Australie,42
Richard,Marc,M,2022-09-08,Option C,Marocaine,Lyon,Japon,30
Laurent,Amina,M,2023-08-25,Option B,Canadienne,Fès,Mexique,64
Jones,Salma,F,2021-08-03,Option C,Canadienne,Kenitra,USA,33
Hassan,Amina,M,2020-08-30,Option C,Allemande,Londres,Japon,46
Rodriguez,William,F,2020-05-03,Option C,Marocaine,Agadir,Italie,49
Rodriguez,Rachid,F,2022-05-19,Option C,Marocaine,Meknès,Australie,32
Laurent,Thomas,F,2021-11-05,Option C,Japonaise,Bruxelles,Allemagne,33
Laurent,Nour,F,2020-05-29,Option B,Marocaine,Meknès,Espagne,22
Martin,Daniel,M,2023-05-07,Option C,Canadienne,Rabat,Brésil,58
Adel,Laila,M,2023-07-05,Option C,Américaine,Rome,UK,61
Davis,Marc,F,2022-04-27,Option A,Marocaine,Marseille,Espagne,53
Garcia,Julien,F,2020-11-15,Option A,Japonaise,Bruxelles,Australie,22
Martin,Mehdi,M,2023-11-18,Option C,Marocaine,Kenitra,Australie,50
Bernard,Claire,F,2022-03-03,Option C,Allemande,Paris,Brésil,28
Jones,Mary,F,2020-09-01,Option C,Marocaine,Tokyo,Brésil,30
Williams,Michael,M,2022-04-15,Option C,Canadienne,Montreal,Japon,56
El Haddad,Jennifer,F,2023-08-21,Option B,Française,Tanger,Égypte,30
Laurent,Robert,M,2022-04-22,Option B,Américaine,Tanger,Allemagne,22
Smith,Samir,M,2020-09-22,Option B,Américaine,Fès,Japon,22
Dupont,Zineb,M,2020-08-31,Option B,Marocaine,Rabat,Italie,43
El Haddad,Pierre,F,2023-08-25,Option B,Canadienne,Fès,Australie,30
Smith,Claire,M,2023-12-03,Option A,Marocaine,Oujda,Belgique,62
Martin,James,F,2020-03-14,Option C,Japonaise,Tokyo,Brésil,34
Dupont,Jennifer,M,2020-02-25,Option C,Espagnole,Casablanca,Canada,29
El Amrani,Julien,M,2020-10-12,Option C,Française,Bordeaux,Italie,39
Durand,Marc,M,2022-10-23,Option C,Canadienne,Marseille,Allemagne,60
Davis,Thomas,M,2021-12-09,Option C,Marocaine,Tokyo,Tunisie,29
Laurent,James,F,2021-04-16,Option B,Espagnole,Bruxelles,Australie,38
Smith,Julien,M,2023-03-16,Option C,Canadienne,New York,Espagne,58
Jones,Léa,F,2022-09-05,Option B,Canadienne,Casablanca,USA,58
Khaled,Youssef,F,2023-01-16,Option A,Française,Oujda,USA,41
Laurent,Barbara,F,2021-11-25,Option C,Marocaine,Montreal,Suisse,35
Smith,Daniel,M,2020-08-26,Option B,Marocaine,Madrid,Mexique,58
Davis,Omar,M,2023-08-30,Option B,Japonaise,Rabat,UK,40
Miller,Amina,F,2023-04-12,Option B,Marocaine,Rabat,USA,31
Chentouf,Camille,F,2021-07-19,Option C,Canadienne,Meknès,Espagne,32
Wilson,David,M,2022-03-09,Option A,Allemande,Marseille,Brésil,23
Mahmoud,Luc,M,2022-03-11,Option C,Américaine,Agadir,Australie,28
Benali,Hugo,M,2021-12-05,Option C,Marocaine,Rome,UK,58
Robert,Michael,F,2023-12-15,Option A,Française,Marseille,USA,51
Williams,Nour,F,2023-05-15,Option B,Espagnole,Tokyo,Allemagne,32
Johnson,Michael,M,2020-02-24,Option B,Espagnole,Oujda,Inde,39
Ibrahim,David,F,2020-07-15,Option C,Canadienne,Madrid,Mexique,60
Dupont,Omar,F,2020-06-13,Option B,Française,Tanger,Chine,47
Petit,James,M,2021-09-18,Option C,Marocaine,Casablanca,Australie,24
Mahmoud,David,M,2021-02-19,Option B,Japonaise,Bruxelles,Italie,44
Richard,Nour,F,2020-02-28,Option B,Américaine,Rabat,Australie,28
Garcia,Elizabeth,M,2021-07-10,Option C,Allemande,Oujda,UK,35
Smith,Jessica,M,2020-03-10,Option B,Américaine,Rabat,USA,34
Laurent,Jessica,F,2020-10-06,Option C,Française,Bordeaux,France,46
Petit,Sarah,M,2021-11-20,Option C,Marocaine,Tétouan,Australie,24
Moreau,Jean,M,2021-07-06,Option B,Française,Madrid,Suisse,62
El Amrani,Rachid,M,2020-09-17,Option C,Française,Genève,Chine,31
Smith,Ahmed,F,2020-08-31,Option C,Française,Lyon,Japon,59
Miller,Fatima,F,2023-01-18,Option C,Américaine,Tétouan,UK,36
Mahmoud,Antoine,M,2023-10-05,Option C,Française,Rabat,Allemagne,64
Jones,Karen,F,2021-08-06,Option A,Marocaine,Meknès,Australie,58
Johnson,Hassan,F,2020-09-22,Option C,Espagnole,Kenitra,France,27
Miller,Sophie,M,2021-12-07,Option B,Française,Madrid,UK,38
Dubois,Antoine,F,2020-12-19,Option B,Française,Madrid,Allemagne,44
Mouline,Léa,M,2020-08-18,Option C,Allemande,Genève,Italie,29
Smith,Marc,F,2021-12-23,Option B,Française,Bruxelles,Italie,25
Hassan,Michael,M,2021-02-14,Option B,Française,Genève,Canada,28
Mohamed,Louis,F,2023-02-13,Option B,Espagnole,Fès,Japon,48
Martin,Louis,F,2022-06-17,Option C,Marocaine,Meknès,Mexique,60
Brown,Michael,M,2022-02-22,Option A,Japonaise,Rabat,Égypte,40
Davis,Joseph,M,2022-07-05,Option B,Marocaine,Fès,Japon,25
El Haddad,Joseph,M,2020-05-20,Option B,Canadienne,Londres,Japon,60
Chentouf,Ali,M,2023-06-11,Option C,Canadienne,Madrid,Allemagne,37
Hassan,Chloé,F,2021-11-03,Option C,Marocaine,Madrid,Chine,45
El Amrani,Ali,M,2022-07-11,Option B,Canadienne,Lisbonne,Brésil,26
Richard,Karim,M,2020-10-06,Option C,Française,Bordeaux,Italie,34
Davis,Hugo,M,2020-09-15,Option C,Française,Paris,Chine,34
Laurent,Hugo,M,2020-06-26,Option B,Française,Kenitra,Brésil,46
Bernard,Ikram,F,2021-08-05,Option B,Française,Fès,France,44
Adel,Amina,M,2020-06-21,Option B,Française,Rome,Égypte,29
Wilson,Salma,F,2021-12-03,Option B,Canadienne,Rabat,Espagne,53
Jones,Omar,F,2023-10-10,Option B,Espagnole,Kenitra,Australie,34
Bernard,Rachid,F,2023-03-23,Option C,Marocaine,Agadir,Maroc,22
Moreau,Susan,M,2023-01-25,Option B,Allemande,Meknès,UK,35
Rodriguez,Mary,M,2021-05-04,Option A,Marocaine,Tétouan,Australie,28
Miller,William,M,2020-11-06,Option B,Américaine,Tétouan,Tunisie,46
Ibrahim,Karim,F,2021-07-09,Option B,Française,Marseille,Australie,34
Miller,Thomas,F,2021-04-01,Option C,Marocaine,Tanger,Égypte,36
Laurent,Claire,F,2021-05-08,Option A,Canadienne,Madrid,Australie,26
Smith,Zineb,M,2020-04-10,Option C,Française,Paris,Mexique,35
Laurent,Thomas,M,2020-09-22,Option C,Marocaine,Bordeaux,Allemagne,37
Durand,Laila,F,2020-11-21,Option B,Française,Marrakech,Australie,60
Richard,Sanae,F,2022-09-07,Option A,Française,Fès,UK,62
Benali,Marc,F,2020-11-27,Option C,Canadienne,Berlin,Inde,50
Robert,Salma,F,2021-02-03,Option C,Marocaine,Agadir,UK,22
Martin,James,M,2023-05-21,Option B,Japonaise,Marrakech,Égypte,47
Richard,Susan,M,2022-12-17,Option C,Canadienne,Casablanca,Suisse,42
Durand,Louis,F,2021-01-25,Option A,Allemande,Marseille,Australie,60
Richard,Ahmed,F,2023-12-21,Option B,Canadienne,Kenitra,Suisse,44
Ibrahim,James,M,2023-10-30,Option A,Espagnole,Bruxelles,Égypte,58
Bernard,Louis,F,2021-09-06,Option C,Française,Bordeaux,Allemagne,47
Martin,Salma,M,2020-04-01,Option B,Française,Madrid,Brésil,32
Wilson,Julie,F,2021-09-30,Option C,Canadienne,Rabat,Mexique,31
Mahmoud,Susan,F,2020-07-07,Option C,Française,Agadir,Japon,53
Martin,Julien,M,2022-02-05,Option C,Canadienne,Rabat,UK,65
Ibrahim,Omar,M,2022-11-18,Option C,Marocaine,Marseille,Italie,27
Laurent,Sanae,F,2023-04-21,Option C,Française,Casablanca,Tunisie,33
Robert,Ahmed,M,2021-08-01,Option C,Française,New York,Italie,20
El Amrani,Mehdi,M,2023-06-15,Option C,Américaine,Casablanca,France,61
Mohamed,Patricia,F,2021-02-09,Option A,Française,Bruxelles,Allemagne,50
Miller,Julie,F,2020-02-27,Option B,Allemande,Madrid,Chine,42
Smith,Hassan,F,2022-11-10,Option C,Marocaine,Madrid,Japon,23
Mouline,Pierre,F,2022-06-13,Option C,Canadienne,Montreal,Argentine,45
Moreau,Luc,M,2022-02-07,Option B,Canadienne,Genève,UK,20
Martin,Louis,M,2022-06-06,Option B,Marocaine,Paris,Italie,59
Miller,Julien,F,2022-10-04,Option C,Allemande,Tétouan,Brésil,63
Smith,Karim,F,2023-06-30,Option A,Française,Paris,Allemagne,38
Dupont,Robert,M,2020-11-24,Option C,Japonaise,Montreal,Brésil,56
Smith,James,M,2023-12-12,Option B,Allemande,Meknès,Belgique,46
Durand,David,M,2020-12-17,Option C,Marocaine,Rabat,France,33
Jones,Michael,M,2020-10-28,Option C,Marocaine,New York,UK,38
Chentouf,Joseph,F,2023-06-06,Option A,Canadienne,New York,Espagne,59
Smith,Luc,F,2023-02-26,Option B,Allemande,Meknès,Égypte,46
Mahmoud,Patricia,M,2021-02-13,Option C,Marocaine,New York,France,30
Dupont,William,M,2020-08-25,Option C,Marocaine,Kenitra,Suisse,48
El Idrissi,Louis,F,2021-09-15,Option B,Espagnole,Meknès,France,62
Martin,Zineb,F,2023-05-05,Option B,Espagnole,Kenitra,USA,36
Mahmoud,Ahmed,F,2023-06-18,Option A,Américaine,Rabat,Belgique,48
Chentouf,David,F,2023-09-13,Option B,Canadienne,Montreal,Japon,53
Miller,Jennifer,F,2021-05-06,Option A,Japonaise,Tétouan,Japon,33
El Amrani,Marc,F,2021-01-21,Option C,Allemande,Meknès,Espagne,39
Dubois,Karim,F,2020-12-21,Option C,Française,Lyon,Espagne,24
Martin,Élodie,F,2021-09-20,Option B,Canadienne,Marseille,Égypte,46
Mohamed,James,M,2021-02-17,Option B,Française,Casablanca,Allemagne,57
Rodriguez,Jean,F,2022-03-30,Option B,Japonaise,Londres,Australie,60
Williams,Nicolas,M,2022-05-15,Option B,Américaine,Casablanca,Australie,22
Dupont,Sarah,F,2020-04-23,Option A,Marocaine,Berlin,Brésil,33
Dubois,Susan,F,2021-12-10,Option A,Française,Montreal,Allemagne,38
Johnson,Marc,M,2021-11-07,Option C,Française,Kenitra,Brésil,60
Smith,Laila,M,2020-05-24,Option C,Française,Genève,Allemagne,34
El Amrani,Ahmed,F,2022-09-20,Option C,Américaine,Rome,Brésil,24
Miller,Chloé,F,2022-02-05,Option C,Marocaine,Rome,Italie,31
El Amrani,Susan,F,2023-09-25,Option A,Marocaine,Tokyo,Mexique,62
Dupont,Linda,F,2023-03-08,Option C,Marocaine,Agadir,Suisse,59
Garcia,Youssef,F,2023-09-02,Option B,Marocaine,Lisbonne,Suisse,30
Durand,Zineb,F,2023-08-27,Option B,Marocaine,Paris,Allemagne,54
Robert,Sarah,F,2020-12-13,Option B,Française,Paris,Chine,41
Bernard,Élodie,F,2020-10-17,Option A,Espagnole,Marseille,USA,45
Smith,Julien,M,2022-03-12,Option C,Canadienne,Kenitra,Argentine,59
Durand,Karen,F,2021-04-10,Option C,Marocaine,Rome,Japon,36
Smith,Léa,F,2022-03-05,Option B,Espagnole,Rabat,Brésil,22
Miller,Rachid,M,2022-03-11,Option A,Américaine,Casablanca,Espagne,36
Rodriguez,Karim,F,2023-01-24,Option B,Marocaine,Bruxelles,UK,35
Brown,Antoine,F,2022-12-01,Option C,Allemande,Marseille,Égypte,24
Lahlou,Susan,F,2020-09-29,Option B,Canadienne,Madrid,Suisse,34
Hassan,Chloé,M,2020-12-27,Option C,Marocaine,Rabat,Italie,59
Bernard,Julien,M,2020-02-10,Option C,Canadienne,Madrid,Égypte,20
Moreau,Claire,M,2021-07-11,Option A,Espagnole,Lyon,Australie,21
Richard,Julie,F,2022-11-01,Option B,Japonaise,Rabat,Belgique,52
Smith,Linda,F,2023-05-05,Option B,Espagnole,Kenitra,Australie,55
Garcia,Julien,M,2022-10-03,Option B,Espagnole,Tanger,Australie,21
Jones,Marie,M,2023-11-15,Option B,Canadienne,Tétouan,Brésil,63
Richard,Michael,M,2023-06-06,Option B,Française,Marrakech,Argentine,37
Jones,John,F,2022-11-02,Option C,Allemande,Marseille,Maroc,40
Othmani,Marc,F,2022-02-03,Option C,Canadienne,Lyon,UK,23
Davis,Julien,M,2020-05-20,Option C,Américaine,Montreal,Allemagne,25
Dubois,Louis,M,2020-06-27,Option B,Française,Londres,Japon,37
Petit,Ikram,F,2020-07-28,Option C,Canadienne,Meknès,Japon,64
Hassan,Ikram,F,2023-10-28,Option B,Espagnole,Genève,France,52
Dubois,Amina,F,2022-09-14,Option B,Allemande,Rabat,Canada,43
Moreau,Julien,M,2023-02-21,Option C,Française,Marrakech,Brésil,31
Mohamed,Pierre,F,2022-11-01,Option B,Française,Casablanca,Chine,63
Garcia,Karim,M,2021-11-20,Option C,Marocaine,Madrid,Chine,54
Robert,Antoine,M,2021-12-20,Option C,Marocaine,New York,UK,42
Hassan,Mary,M,2020-10-27,Option A,Allemande,Montreal,Portugal,45
Richard,Michael,M,2020-07-19,Option C,Française,Berlin,Allemagne,32
Jones,Barbara,F,2021-09-01,Option A,Japonaise,Tokyo,UK,60
Petit,Salma,F,2021-09-04,Option C,Marocaine,New York,Égypte,38
Robert,Mehdi,M,2021-01-05,Option C,Espagnole,New York,Allemagne,23
Dupont,Salma,M,2021-02-02,Option B,Française,Berlin,Brésil,38
Mohamed,Rachid,F,2020-04-05,Option C,Française,Berlin,USA,22
Laurent,Mehdi,F,2023-09-15,Option B,Française,Rabat,Allemagne,37
Smith,Zineb,F,2022-04-28,Option B,Espagnole,Berlin,Belgique,35
Rodriguez,Claire,M,2020-08-17,Option A,Japonaise,Bruxelles,UK,41
Jones,Mohamed,M,2022-04-22,Option B,Française,Oujda,USA,41
Jones,James,F,2020-04-25,Option C,Canadienne,Madrid,Allemagne,42
Smith,Daniel,F,2021-10-22,Option C,Américaine,Lyon,Chine,31
Miller,Karen,M,2021-05-24,Option B,Japonaise,Bruxelles,Allemagne,31
Robert,Marc,F,2021-04-29,Option A,Marocaine,Lyon,Espagne,25
Dubois,Zineb,M,2020-03-19,Option C,Canadienne,Genève,Australie,47
Martin,Camille,M,2023-01-04,Option C,Marocaine,Marseille,Inde,45
Adel,Jennifer,F,2023-11-12,Option C,Française,Berlin,Tunisie,32
Chentouf,Pierre,M,2021-09-20,Option B,Espagnole,Paris,Japon,35
Dupont,Sophie,F,2022-05-24,Option C,Marocaine,Marrakech,Brésil,20
Williams,Ali,F,2022-02-16,Option C,Canadienne,Kenitra,Italie,21
Adel,Susan,F,2020-06-06,Option C,Française,Fès,France,48
Durand,Claire,F,2021-10-07,Option A,Française,Montreal,Tunisie,59
Robert,Christopher,M,2022-10-03,Option C,Canadienne,Madrid,UK,38
Mahmoud,James,M,2023-01-06,Option B,Française,Paris,Brésil,44
Petit,Laila,F,2021-11-28,Option B,Marocaine,Paris,Tunisie,56
Martin,Hassan,F,2022-02-12,Option C,Canadienne,Madrid,UK,59
Bernard,Ikram,F,2020-05-24,Option A,Allemande,Paris,Belgique,52
Chentouf,Camille,F,2020-08-19,Option B,Canadienne,Rome,Espagne,58
Petit,Robert,M,2020-02-11,Option C,Japonaise,Meknès,UK,57
Mohamed,Zineb,M,2022-01-16,Option B,Japonaise,Rabat,Italie,31
Laurent,Julie,M,2020-06-18,Option C,Canadienne,Madrid,Espagne,30
Robert,Hugo,F,2023-06-05,Option C,Canadienne,Meknès,Égypte,30
Benali,Camille,F,2022-07-07,Option C,Espagnole,Paris,UK,57
Jones,Pierre,F,2022-12-29,Option A,Française,New York,Allemagne,28
Moreau,Pierre,M,2022-03-15,Option B,Japonaise,Montreal,UK,60
Dupont,Julien,F,2022-03-10,Option B,Marocaine,Montreal,Japon,35
Garcia,Omar,M,2021-02-01,Option B,Française,Rabat,Australie,57
Miller,Karim,M,2021-11-27,Option B,Française,Kenitra,France,34
Wilson,Julien,M,2023-02-27,Option C,Marocaine,Kenitra,Belgique,27
Brown,William,F,2020-12-10,Option A,Espagnole,Lyon,UK,53
Mouline,Nicolas,F,2023-08-14,Option B,Canadienne,Lyon,Canada,49
Dubois,Karim,M,2023-09-07,Option C,Marocaine,Lyon,Suisse,44
El Amrani,Mary,M,2021-09-12,Option B,Française,Londres,Chine,33
Richard,Karen,M,2020-11-10,Option B,Canadienne,Kenitra,Suisse,62
Robert,Sarah,F,2021-03-26,Option C,Française,Bruxelles,Espagne,61
El Amrani,Pierre,M,2022-05-23,Option C,Japonaise,Rabat,France,60
Williams,David,M,2021-12-22,Option C,Marocaine,Lisbonne,UK,43
Johnson,Julie,M,2020-07-22,Option C,Canadienne,Madrid,Belgique,25
Chentouf,Mohamed,F,2021-08-25,Option B,Américaine,Rome,Suisse,60
Johnson,James,M,2023-09-03,Option A,Française,Montreal,Allemagne,51
Richard,Luc,M,2022-08-05,Option A,Marocaine,Kenitra,Argentine,46
Rodriguez,Julie,F,2023-02-16,Option B,Française,Paris,Australie,34
Johnson,Julien,M,2022-07-01,Option C,Marocaine,Madrid,Portugal,60
Miller,Louis,M,2022-10-21,Option B,Marocaine,New York,Allemagne,30
Smith,Samir,F,2022-08-15,Option A,Japonaise,Kenitra,France,30
Laurent,Mohamed,M,2021-05-13,Option A,Marocaine,Bruxelles,Portugal,56
Adel,Elizabeth,M,2022-12-21,Option C,Marocaine,Montreal,Allemagne,29
Lahlou,Sarah,F,2020-11-04,Option C,Marocaine,Tanger,Japon,47
Ibrahim,William,F,2020-02-04,Option B,Canadienne,Bruxelles,Chine,40
Ibrahim,James,M,2020-02-25,Option A,Française,Lisbonne,Espagne,41
Johnson,Youssef,M,2021-09-11,Option B,Américaine,Meknès,Australie,50
Laurent,Emma,F,2020-05-13,Option B,Française,Lyon,Allemagne,56
El Haddad,Samir,F,2021-03-17,Option B,Canadienne,Casablanca,Allemagne,34
Jones,Sophie,F,2023-04-22,Option C,Canadienne,Casablanca,Espagne,56
Dubois,Antoine,F,2022-12-14,Option B,Américaine,Marrakech,USA,31
Laurent,Jean,F,2021-05-14,Option C,Canadienne,Kenitra,Suisse,62
Smith,Emma,F,2023-01-28,Option C,Canadienne,Casablanca,France,64
Lahlou,Emma,M,2022-01-16,Option A,Marocaine,Lisbonne,Espagne,44
Williams,Joseph,M,2023-04-09,Option C,Marocaine,Fès,Espagne,58
Richard,David,M,2021-07-17,Option B,Allemande,Tétouan,Allemagne,60
Bernard,Youssef,F,2020-12-10,Option A,Espagnole,New York,Portugal,63
Williams,John,M,2022-08-15,Option C,Japonaise,Marrakech,UK,31
El Idrissi,Ikram,F,2023-07-29,Option B,Espagnole,Bruxelles,Australie,32
Martin,John,M,2022-04-13,Option A,Française,Lisbonne,Argentine,43
Moreau,Julien,F,2020-08-09,Option C,Marocaine,Bruxelles,Italie,61
Williams,Samir,M,2022-12-06,Option A,Française,Marrakech,Allemagne,21
Hassan,Barbara,M,2020-01-17,Option B,Canadienne,Kenitra,Australie,23
Robert,Karim,M,2023-04-11,Option C,Canadienne,Lisbonne,UK,24
Smith,Hassan,M,2020-06-27,Option A,Canadienne,Kenitra,Chine,49
Mahmoud,Luc,M,2022-09-19,Option B,Marocaine,Bruxelles,Argentine,27
Durand,John,F,2021-12-15,Option B,Japonaise,Rabat,Japon,58
Rodriguez,Zineb,F,2021-02-08,Option B,Espagnole,Berlin,Australie,34
Davis,Hugo,F,2021-07-21,Option A,Française,Casablanca,Allemagne,19
Smith,Sanae,F,2023-08-13,Option C,Marocaine,Tokyo,USA,45
Benali,Jessica,F,2023-01-24,Option A,Française,Rabat,Allemagne,21
Dubois,William,F,2022-09-27,Option C,Française,Madrid,Allemagne,25
Jones,Fatima,F,2023-01-20,Option B,Canadienne,Kenitra,USA,50
Martin,Patricia,F,2022-11-20,Option A,Française,Lyon,USA,64
Rodriguez,Sarah,F,2023-01-08,Option C,Marocaine,Rabat,Chine,50
Smith,Ikram,M,2020-12-27,Option B,Américaine,New York,Japon,62
El Amrani,Marie,M,2022-10-13,Option A,Allemande,Paris,Australie,60
Jones,Mary,F,2021-09-27,Option C,Canadienne,Agadir,Suisse,41
Brown,Karim,M,2023-08-08,Option C,Canadienne,Genève,Maroc,44
Brown,Antoine,F,2022-08-22,Option B,Française,Madrid,Belgique,31
Martin,Marc,F,2021-11-13,Option C,Marocaine,Fès,Japon,32
Williams,James,M,2022-05-17,Option C,Américaine,Marseille,Australie,40
Jones,Antoine,M,2021-08-18,Option C,Canadienne,Rabat,Brésil,42
Richard,Elizabeth,M,2023-09-24,Option C,Canadienne,Tanger,Espagne,25
Laurent,Sarah,F,2023-01-10,Option C,Marocaine,Agadir,Mexique,59
Garcia,Daniel,F,2023-12-23,Option A,Marocaine,Lyon,Italie,39
Richard,Jessica,F,2023-11-18,Option C,Américaine,Rome,Australie,59
Hassan,Zineb,F,2020-01-21,Option A,Française,Casablanca,Australie,25
Richard,Joseph,F,2020-01-30,Option C,Canadienne,Rome,Égypte,23
Smith,Emma,M,2023-03-21,Option B,Française,Montreal,Suisse,48
Davis,Fatima,F,2021-04-21,Option C,Espagnole,Lisbonne,Suisse,35
Williams,Emma,F,2022-12-13,Option C,Espagnole,Londres,Belgique,34
Davis,Elizabeth,M,2021-12-02,Option C,Canadienne,Rome,UK,60
El Amrani,Hassan,M,2020-09-07,Option C,Canadienne,Londres,Argentine,63
