nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Laurent,James,F,1987-07-12,Option C,Allemande,Casablanca,Suisse,25.5
Richard,Salma,M,1998-11-09,Option B,Japonaise,Montreal,UK,49.5
Williams,Pierre,M,1985-09-21,Option C,Japonaise,Tokyo,UK,66.0
Martin,Christopher,M,1966-09-13,Option B,Française,Montreal,Chine,85.5
El Amrani,Youssef,M,1984-04-28,Option B,Allemande,Toulouse,UK,42.0
El Haddad,Zineb,M,1997-01-25,Option C,Française,Rabat,Australie,82.5
Dubois,Robert,M,1962-05-13,Option B,Marocaine,Marseille,Canada,69.0
Rodriguez,James,M,1972-05-25,Option B,Française,Montreal,Australie,52.5
El Amrani,Claire,F,1967-08-17,Option A,Française,Tokyo,Allemagne,39.75
Jones,Robert,F,1999-05-07,Option C,Marocaine,Fès,Portugal,45.75
Ibrahim,Camille,M,2003-09-12,Option C,Marocaine,New York,Australie,61.5
El Amrani,Antoine,F,1987-11-24,Option C,Marocaine,New York,Tunisie,42.75
Benali,Sarah,M,1985-09-21,Option B,Allemande,Meknès,Italie,33.0
Laurent,Elizabeth,M,1991-07-26,Option C,Canadienne,Londres,Suisse,43.5
El Amrani,Michael,F,1987-10-23,Option C,Américaine,Rabat,Japon,23.25
Essadiq,Rachid,M,1979-08-11,Option B,Française,Montreal,Chine,55.5
Chentouf,Julien,F,1998-09-13,Option C,Française,Lisbonne,Portugal,24.75
Robert,David,M,1978-12-27,Option C,Marocaine,Berlin,Tunisie,91.5
Davis,Hassan,F,2005-01-21,Option B,Marocaine,Rabat,UK,25.5
Bernard,Mohamed,M,1982-08-22,Option B,Marocaine,Bordeaux,Suisse,87.0
Davis,Hugo,F,1996-01-25,Option A,Française,Paris,Allemagne,45.75
Lahlou,Louis,M,1996-02-16,Option B,Espagnole,Tanger,Japon,48.0
Robert,Jean,F,1990-05-05,Option B,Canadienne,Meknès,Japon,30.75
Bernard,Susan,F,1966-09-03,Option C,Américaine,Lisbonne,Suisse,43.5
Chentouf,David,M,1976-07-17,Option B,Canadienne,Rome,Espagne,73.5
Chentouf,Susan,M,1982-07-14,Option C,Marocaine,Agadir,Australie,97.5
Dupont,Pierre,M,1981-12-11,Option C,Canadienne,Casablanca,Italie,67.5
Smith,Jennifer,F,1968-02-04,Option B,Canadienne,Marseille,Belgique,18.0
Rodriguez,Ali,M,1964-10-15,Option B,Canadienne,Tétouan,Chine,70.5
Moreau,Mathieu,M,1961-12-15,Option B,Française,Londres,Japon,57.0
Williams,Sophie,F,2004-08-09,Option C,Japonaise,Tokyo,Brésil,35.25
Lahlou,Mehdi,M,1988-09-19,Option C,Canadienne,Lisbonne,UK,49.5
Johnson,Jennifer,F,1964-04-22,Option C,Canadienne,Madrid,UK,16.5
Miller,Marc,F,1972-12-11,Option C,Allemande,Tanger,Allemagne,35.25
Ibrahim,Daniel,F,1993-08-22,Option C,Canadienne,Lisbonne,Australie,30.75
Ibrahim,Sophie,F,1972-06-16,Option A,Française,Tétouan,USA,42.0
Mouline,Barbara,F,1982-12-14,Option C,Américaine,Rabat,Japon,17.25
Williams,Chloé,M,1977-10-19,Option C,Française,Madrid,Argentine,49.5
Durand,Mohamed,M,1975-04-19,Option B,Française,Paris,Égypte,90.0
Robert,Mary,M,2000-06-19,Option B,Allemande,Casablanca,Brésil,51.0
Bernard,Laila,F,2002-03-27,Option B,Française,Oujda,Brésil,20.25
El Amrani,Ikram,M,1980-07-23,Option B,Espagnole,Bruxelles,Brésil,94.5
Smith,Sarah,F,2005-07-18,Option C,Française,Rabat,Italie,19.5
Williams,Patricia,F,1987-10-23,Option B,Canadienne,Kenitra,Italie,47.25
Rodriguez,Jessica,M,1978-03-01,Option B,Française,Kenitra,Allemagne,88.5
Dubois,Camille,F,1967-03-08,Option C,Marocaine,Kenitra,UK,46.5
Miller,Susan,F,1989-07-21,Option C,Allemande,Marseille,Australie,18.75
Dupont,Mohamed,F,1992-11-21,Option C,Française,Marrakech,Brésil,35.25
Brown,Barbara,F,1974-11-23,Option A,Canadienne,Meknès,Inde,45.0
Williams,Michael,F,1972-01-13,Option C,Canadienne,Marseille,Brésil,43.5
Martin,Sarah,M,1965-12-04,Option C,Marocaine,Montreal,Portugal,52.5
Rodriguez,Léa,M,1984-10-04,Option B,Française,Rabat,Australie,51.0
Jones,David,M,1996-08-25,Option C,Française,Montreal,Australie,55.5
Ibrahim,Laila,M,1987-01-25,Option B,Française,Bruxelles,Belgique,73.5
Khaled,Jennifer,M,1975-09-16,Option B,Espagnole,Tétouan,UK,61.5
Moreau,John,F,1979-01-26,Option C,Allemande,Marseille,Tunisie,43.5
Benali,Linda,M,1991-07-21,Option C,Française,Genève,Argentine,96.0
Johnson,Zineb,F,1966-04-13,Option B,Française,Rabat,Belgique,33.75
Martin,John,F,1985-07-18,Option C,Française,Lyon,Brésil,37.5
Robert,Joseph,M,1969-07-28,Option C,Marocaine,Madrid,Italie,64.5
Richard,Julien,M,2004-03-18,Option C,Canadienne,Agadir,Tunisie,42.0
Petit,Michael,M,1970-02-23,Option C,Japonaise,Madrid,Australie,63.0
Jones,Rachid,F,1999-11-25,Option C,Allemande,Marseille,Suisse,35.25
Smith,Mohamed,M,1975-09-27,Option B,Américaine,Meknès,Égypte,66.0
Williams,John,M,1965-02-13,Option C,Japonaise,Casablanca,Espagne,90.0
Miller,Mary,M,1998-03-20,Option B,Française,Tétouan,Australie,87.0
Moreau,Samir,F,1962-02-02,Option B,Marocaine,Bordeaux,UK,24.75
Richard,John,M,1996-02-24,Option B,Japonaise,Casablanca,Australie,55.5
Williams,Zineb,M,2006-09-10,Option B,Française,Kenitra,Australie,70.5
Davis,Hassan,M,1971-01-20,Option A,Française,Montreal,Allemagne,31.5
Smith,Mary,M,1960-07-24,Option B,Espagnole,Casablanca,Espagne,39.0
Johnson,Julien,M,1960-06-25,Option C,Japonaise,Kenitra,USA,46.5
Dupont,Nour,F,1981-03-20,Option B,Canadienne,Paris,Australie,45.0
El Amrani,John,M,2003-12-13,Option C,Marocaine,Agadir,France,90.0
Martin,Marie,M,1970-12-23,Option C,Française,Rabat,Égypte,72.0
Fathy,Ali,M,1986-06-21,Option B,Japonaise,Rabat,USA,85.5
Miller,Ali,F,1984-11-10,Option C,Française,New York,Allemagne,44.25
Martin,Joseph,F,1981-12-16,Option C,Canadienne,Berlin,UK,13.5
Khaled,Ikram,M,2007-08-06,Option A,Française,Rabat,Brésil,87.0
Petit,Sarah,F,1969-06-11,Option C,Française,Rabat,Italie,47.25
Miller,Léa,F,1982-05-21,Option C,Marocaine,Rabat,Australie,47.25
Wilson,David,F,1992-03-18,Option B,Française,Berlin,Portugal,22.5
Garcia,Zineb,M,1971-04-07,Option C,Allemande,Casablanca,Égypte,90.0
El Amrani,Léa,F,1977-08-18,Option C,Canadienne,New York,Mexique,22.5
Smith,Mary,M,1982-03-17,Option C,Espagnole,Marseille,Japon,76.5
Smith,Samir,F,1999-12-26,Option A,Américaine,Marrakech,Allemagne,24.75
El Amrani,Thomas,F,1969-05-28,Option C,Espagnole,Montreal,Mexique,38.25
El Amrani,Louis,F,1991-07-26,Option C,Marocaine,Agadir,Brésil,45.0
Williams,David,M,2001-01-16,Option A,Marocaine,Genève,Maroc,43.5
Robert,Daniel,M,2003-07-14,Option C,Canadienne,Casablanca,Espagne,67.5
Bernard,Julien,F,1964-04-22,Option A,Française,Genève,Chine,45.75
Martin,Elizabeth,M,1989-11-11,Option A,Française,Bruxelles,Allemagne,69.0
Robert,Rachid,M,1969-06-10,Option C,Canadienne,Casablanca,Brésil,90.0
Mahmoud,Ahmed,F,1967-11-21,Option C,Canadienne,Madrid,Belgique,16.5
Laurent,Sophie,F,1990-04-14,Option C,Canadienne,Casablanca,Canada,40.5
Benali,Emma,F,1972-10-22,Option C,Marocaine,Tétouan,Espagne,27.0
Johnson,Susan,F,1964-05-12,Option C,Espagnole,Fès,Chine,31.5
Lahlou,Jennifer,F,1993-10-07,Option B,Canadienne,Paris,Égypte,27.75
Richard,Robert,M,1996-03-18,Option C,Espagnole,Kenitra,Espagne,64.5
Martin,Louis,M,2007-03-12,Option A,Japonaise,Rabat,Japon,93.0
Richard,Nicolas,F,1970-12-21,Option A,Canadienne,Bordeaux,Brésil,43.5
Bernard,Karim,F,1987-07-12,Option B,Canadienne,Marseille,Suisse,23.25
Durand,Camille,F,1966-12-15,Option C,Espagnole,Lyon,Japon,33.75
Mouline,Mohamed,M,1987-11-16,Option C,Marocaine,Rabat,Espagne,60.0
Davis,Joseph,F,2005-07-18,Option C,Espagnole,Rabat,Égypte,21.0
El Amrani,Julien,M,1960-01-10,Option B,Américaine,Casablanca,USA,33.0
Jones,David,F,1997-02-04,Option C,Allemande,Madrid,Espagne,21.75
Jones,Michael,M,1991-02-20,Option A,Marocaine,Kenitra,Argentine,94.5
Robert,Fatima,F,1987-05-22,Option C,Française,Rome,Espagne,18.0
Miller,Karim,M,1987-07-12,Option C,Française,Berlin,Égypte,63.0
Williams,Jean,F,1986-06-15,Option A,Canadienne,Oujda,UK,22.5
Jones,Susan,F,1994-02-21,Option C,Allemande,Montreal,Suisse,44.25
Othmani,David,M,1995-07-25,Option B,Française,Bruxelles,UK,94.5
Williams,Michael,F,1968-08-13,Option B,Canadienne,Oujda,Égypte,18.0
Mohamed,Omar,M,1961-09-07,Option B,Française,Rabat,Inde,43.5
Miller,Pierre,M,1974-07-18,Option B,Marocaine,Tokyo,Allemagne,85.5
Mohamed,John,M,1977-09-28,Option A,Marocaine,Lisbonne,Australie,55.5
Smith,David,F,1972-05-25,Option B,Américaine,Fès,Brésil,43.5
Benali,Rachid,F,1982-07-22,Option A,Française,Oujda,Japon,26.25
Laurent,Zineb,F,2004-09-08,Option B,Américaine,Kenitra,Tunisie,21.75
Richard,Mary,M,1987-07-11,Option C,Marocaine,Bruxelles,Belgique,72.0
Dubois,Hugo,M,2005-05-21,Option C,Espagnole,Bordeaux,Allemagne,94.5
Mohamed,Joseph,M,2006-02-27,Option B,Japonaise,Bruxelles,Brésil,52.5
Martin,James,M,1985-01-22,Option B,Canadienne,Marseille,Allemagne,76.5
Rodriguez,Aicha,F,1994-11-10,Option B,Espagnole,Rabat,Japon,18.0
Mouline,Amina,F,2007-04-22,Option C,Marocaine,Lyon,USA,16.5
El Idrissi,Julien,M,2001-04-10,Option A,Marocaine,Meknès,Brésil,51.0
Hassan,Jean,F,1965-12-04,Option C,Espagnole,Bordeaux,Suisse,44.25
Petit,Jennifer,F,1985-10-16,Option B,Japonaise,Casablanca,UK,32.25
Smith,Hugo,M,1990-08-13,Option B,Japonaise,Genève,Espagne,34.5
Dupont,Ikram,F,2003-01-10,Option B,Espagnole,Rabat,Brésil,24.75
Ibrahim,Mohamed,M,1980-08-07,Option B,Américaine,Paris,Australie,51.0
Chentouf,Mary,F,1960-06-06,Option A,Américaine,Tanger,Australie,29.25
Smith,Nour,F,1977-09-18,Option C,Américaine,New York,Japon,35.25
Davis,Pierre,M,1970-10-22,Option B,Canadienne,Kenitra,UK,42.0
Jones,James,F,1995-04-10,Option B,Française,Rabat,Australie,27.0
Smith,Antoine,F,1970-08-07,Option B,Marocaine,Berlin,Espagne,46.5
Mouline,Mohamed,F,1979-01-28,Option A,Allemande,New York,UK,14.25
Benali,Fatima,M,1992-03-10,Option B,Française,Kenitra,Espagne,43.5
Durand,Hugo,F,1962-04-03,Option B,Française,Marrakech,Tunisie,33.0
El Amrani,James,F,2006-09-12,Option C,Américaine,Casablanca,Japon,45.0
Hassan,Jessica,F,2006-12-03,Option C,Marocaine,Paris,Argentine,22.5
Rodriguez,Ahmed,F,1996-01-04,Option A,Japonaise,Tokyo,USA,27.75
Martin,William,F,1996-02-28,Option C,Allemande,Marseille,USA,39.0
El Amrani,Mary,F,1983-03-17,Option B,Japonaise,Madrid,Allemagne,43.5
El Amrani,Omar,M,2007-12-23,Option A,Française,Rabat,Australie,79.5
Bernard,Julie,F,1985-01-22,Option C,Française,Marseille,Portugal,17.25
Johnson,Jessica,F,1984-06-09,Option C,Marocaine,Montreal,Belgique,25.5
Dupont,Michael,F,2004-07-03,Option A,Française,Genève,Maroc,47.25
Miller,Léa,M,1963-06-19,Option B,Canadienne,Rabat,Allemagne,48.0
Khaled,Sanae,M,1994-03-18,Option A,Canadienne,Lisbonne,Brésil,52.5
Dubois,Luc,F,1979-09-25,Option C,Française,Berlin,Argentine,26.25
Dubois,Nicolas,F,1970-08-07,Option A,Française,Paris,UK,48.0
Laurent,Mehdi,F,1977-05-13,Option A,Japonaise,Bruxelles,Belgique,30.0
Smith,John,M,1999-03-04,Option A,Américaine,Rabat,Mexique,67.5
Miller,Susan,M,1978-10-24,Option B,Française,Bruxelles,Australie,88.5
Garcia,Antoine,M,2007-09-08,Option C,Française,Genève,Espagne,60.0
Essadiq,Emma,F,1999-04-05,Option A,Japonaise,Agadir,Japon,15.75
Robert,Jean,F,1997-03-12,Option B,Japonaise,Bruxelles,Allemagne,25.5
Jones,Julien,M,1963-06-01,Option B,Allemande,Genève,Mexique,60.0
Smith,Salma,F,1981-07-16,Option B,Espagnole,New York,Japon,27.75
Smith,Salma,F,1979-07-17,Option C,Canadienne,Genève,Égypte,24.75
El Amrani,Mehdi,F,1982-05-21,Option B,Marocaine,Agadir,Belgique,23.25
Miller,Camille,F,1972-06-16,Option B,Canadienne,Kenitra,Chine,48.0
Laurent,Susan,F,1989-11-28,Option B,Américaine,Agadir,Portugal,28.5
Martin,Youssef,M,2004-11-19,Option A,Française,Toulouse,France,48.0
Martin,Karen,M,1963-12-07,Option A,Américaine,Bordeaux,Argentine,45.0
Richard,Julie,F,1970-08-07,Option B,Canadienne,Montreal,Espagne,18.75
Essadiq,Mehdi,M,1995-02-13,Option C,Française,Tanger,Inde,90.0
Martin,Élodie,F,1975-06-17,Option B,Canadienne,Rabat,Japon,48.0
Rodriguez,David,F,1977-10-05,Option C,Française,Madrid,Allemagne,27.0
Jones,Karim,M,1982-02-16,Option C,Canadienne,Tanger,Australie,54.0
Fathy,Julien,M,2003-01-04,Option C,Canadienne,Toulouse,Tunisie,52.5
Ibrahim,Pierre,F,1974-03-17,Option C,Allemande,Madrid,Maroc,47.25
Hassan,Amina,M,1986-09-13,Option C,Canadienne,Rome,Suisse,43.5
Williams,Ahmed,F,1982-06-26,Option C,Japonaise,Rome,Tunisie,18.75
Williams,Antoine,M,1971-03-28,Option B,Américaine,Bruxelles,Allemagne,31.5
Wilson,Karim,M,2004-09-08,Option C,Marocaine,Toulouse,Espagne,87.0
Martin,Jennifer,F,1973-09-17,Option C,Canadienne,Kenitra,Portugal,28.5
Smith,Omar,M,2001-01-17,Option C,Canadienne,Tétouan,Canada,73.5
Lahlou,Marwa,M,1966-06-12,Option B,Japonaise,Marseille,Suisse,75.0
Jones,Antoine,M,2002-08-25,Option A,Canadienne,Kenitra,UK,42.0
Richard,Zineb,M,1998-08-03,Option C,Japonaise,Casablanca,Suisse,40.5
Richard,Nour,M,1962-04-20,Option B,Marocaine,Tanger,Espagne,27.0
Smith,Hugo,M,2006-11-14,Option B,Allemande,Tanger,Allemagne,37.5
Robert,Hugo,F,1977-07-18,Option B,Marocaine,Bruxelles,Chine,18.0
Mohamed,Hassan,F,2007-05-13,Option C,Espagnole,Montreal,Canada,32.25
Ibrahim,Marc,F,1996-09-21,Option B,Canadienne,Bruxelles,Espagne,49.5
Johnson,Léa,F,1962-03-12,Option C,Marocaine,Paris,Australie,40.5
Petit,Mehdi,M,1976-07-14,Option B,Américaine,Meknès,Égypte,33.0
Hassan,Joseph,F,2005-06-13,Option B,Française,Montreal,Allemagne,19.5
Rodriguez,Julie,F,2003-01-01,Option B,Canadienne,Kenitra,UK,44.25
Robert,Jennifer,F,1968-07-05,Option B,Française,Rome,Suisse,30.0
Adel,Louis,M,1964-06-11,Option B,Canadienne,Kenitra,Portugal,43.5
Smith,Youssef,M,1977-11-24,Option C,Allemande,Agadir,Belgique,33.0
Dupont,Elizabeth,F,1968-06-02,Option B,Allemande,Rabat,Allemagne,26.25
Smith,Omar,F,1979-10-16,Option B,Américaine,Meknès,Allemagne,34.5
Durand,Youssef,F,1965-08-27,Option B,Française,Berlin,France,28.5
Durand,Rachid,F,1978-12-13,Option A,Marocaine,Rome,Brésil,40.5
Bernard,Julie,M,1980-01-06,Option C,Japonaise,Oujda,Argentine,67.5
Khaled,Ahmed,M,1961-11-15,Option B,Française,Montreal,Allemagne,73.5
Wilson,Sophie,M,1998-03-20,Option B,Américaine,Bruxelles,Allemagne,51.0
El Amrani,Jennifer,M,1987-08-19,Option C,Américaine,Bruxelles,Chine,48.0
Robert,Omar,F,1966-01-06,Option B,Allemande,Lisbonne,Suisse,17.25
Petit,Karim,F,1972-04-13,Option B,Française,Kenitra,Brésil,42.0
Richard,Samir,M,1993-11-04,Option A,Marocaine,Lisbonne,Australie,88.5
Durand,Patricia,F,1980-02-17,Option B,Française,Casablanca,Australie,17.25
Wilson,Joseph,F,1988-06-23,Option B,Canadienne,Berlin,Égypte,44.25
Williams,Elizabeth,M,1991-06-25,Option C,Canadienne,Lyon,Espagne,37.5
Bernard,Mehdi,M,1988-01-12,Option C,Marocaine,Kenitra,Brésil,90.0
Williams,Camille,F,1992-08-10,Option A,Française,Genève,Portugal,32.25
Hassan,Louis,M,1976-04-16,Option C,Japonaise,Madrid,UK,30.0
Garcia,Amina,M,1995-06-12,Option C,Américaine,Kenitra,Maroc,52.5
Bernard,Léa,M,1986-03-22,Option C,Américaine,Rabat,Allemagne,45.0
Ibrahim,Youssef,F,2006-12-10,Option A,Française,Bruxelles,Allemagne,42.75
Dupont,Mehdi,M,1981-01-07,Option C,Marocaine,Bruxelles,Espagne,58.5
Johnson,David,F,1979-08-21,Option C,Française,Marseille,Allemagne,18.75
Richard,Salma,M,1988-03-04,Option C,Allemande,Berlin,France,69.0
Martin,Michael,M,1984-08-06,Option C,Canadienne,Fès,Espagne,51.0
Ibrahim,Zineb,F,1960-08-12,Option C,Américaine,Toulouse,Brésil,45.0
Ibrahim,Louis,F,1987-04-07,Option C,Canadienne,Tanger,Australie,37.5
Benali,Christopher,F,1963-12-03,Option C,Française,Bruxelles,Chine,20.25
Davis,Chloé,F,2006-12-01,Option B,Marocaine,Kenitra,Suisse,31.5
Khaled,Emma,F,1986-03-17,Option C,Japonaise,New York,Belgique,38.25
Smith,Marwa,F,1976-03-17,Option C,Française,Londres,UK,26.25
Martin,Laila,F,2004-11-11,Option C,Japonaise,Meknès,Australie,33.0
Martin,Elizabeth,F,1960-06-21,Option C,Canadienne,Agadir,Suisse,39.0
Davis,Jessica,F,1968-09-04,Option C,Marocaine,Agadir,Australie,47.25
Wilson,Karim,F,1982-07-23,Option C,Allemande,Tétouan,Brésil,18.0
Moreau,Amina,M,1971-01-02,Option A,Japonaise,Kenitra,Argentine,73.5
Dubois,Marc,F,1962-11-22,Option B,Française,Oujda,UK,45.0
Johnson,Mehdi,M,1994-11-27,Option C,Française,Marseille,Brésil,46.5
Chentouf,Nour,F,1986-05-13,Option C,Canadienne,Bruxelles,UK,34.5
Davis,Claire,F,1988-05-16,Option C,Française,Rabat,France,48.75
Martin,Christopher,M,2000-05-07,Option C,Française,Madrid,Portugal,88.5
Jones,Antoine,F,2004-02-02,Option C,Française,Lisbonne,UK,36.75
Miller,Nour,F,1991-04-01,Option A,Française,Fès,Portugal,16.5
El Amrani,Sophie,M,1977-09-28,Option C,Marocaine,New York,UK,91.5
Rodriguez,Barbara,M,2002-03-27,Option C,Française,Montreal,Suisse,61.5
Johnson,Karim,F,1965-10-19,Option A,Française,Marrakech,France,36.0
Jones,Karen,F,1973-11-03,Option C,Japonaise,Madrid,Inde,39.0
Johnson,Linda,F,1988-08-24,Option A,Canadienne,Lisbonne,Brésil,16.5
Bernard,Salma,M,1961-09-07,Option B,Française,Madrid,Tunisie,33.0
Bernard,Rachid,M,2000-10-25,Option B,Américaine,Tétouan,France,31.5
Garcia,Louis,F,1972-04-10,Option C,Américaine,Lyon,France,25.5
Lahlou,Emma,F,1977-07-18,Option B,Canadienne,Marseille,USA,17.25
Robert,Marwa,F,1964-01-28,Option C,Canadienne,Madrid,Suisse,29.25
Garcia,Thomas,F,1989-11-28,Option B,Japonaise,Rabat,Australie,48.0
Martin,Patricia,M,1976-03-17,Option B,Canadienne,Kenitra,Allemagne,87.0
Smith,Karen,M,2005-11-09,Option B,Française,Marrakech,Suisse,82.5
Davis,Christopher,M,1966-04-17,Option B,Française,Rabat,Suisse,33.0
Williams,Jean,M,1997-10-18,Option A,Française,Madrid,UK,48.0
El Amrani,Karim,F,1974-02-26,Option A,Française,Lyon,Belgique,23.25
Jones,Salma,M,1969-07-28,Option C,Américaine,Lyon,Chine,34.5
Johnson,Jessica,M,1992-03-19,Option B,Américaine,Lisbonne,Australie,46.5
Laurent,Mohamed,M,1995-06-06,Option A,Marocaine,Montreal,Australie,45.0
Jones,Louis,F,1979-09-25,Option A,Marocaine,New York,Mexique,24.0
Laurent,Robert,F,1979-08-11,Option B,Française,Lisbonne,Portugal,25.5
Bernard,Joseph,F,1974-03-17,Option A,Allemande,Genève,Espagne,33.0
Wilson,Léa,M,1997-06-22,Option A,Marocaine,Fès,UK,52.5
Martin,Ikram,M,1977-10-20,Option C,Américaine,Kenitra,Inde,93.0
Smith,Sarah,M,1965-07-02,Option C,Marocaine,Londres,Australie,42.0
Smith,Claire,F,1971-12-23,Option C,Canadienne,Madrid,UK,16.5
Martin,Omar,F,1986-09-21,Option A,Américaine,Genève,Belgique,48.0
El Idrissi,James,F,1968-04-09,Option B,Française,Montreal,Australie,27.75
Jones,Thomas,F,1991-12-16,Option C,Canadienne,Marrakech,Brésil,27.0
Miller,Barbara,F,1965-03-25,Option A,Espagnole,Tanger,Mexique,46.5
Brown,Louis,M,1971-01-20,Option C,Japonaise,Rabat,Canada,73.5
Williams,Marc,M,1970-03-22,Option B,Française,Rabat,Égypte,69.0
Martin,John,M,1970-02-23,Option A,Américaine,Tanger,Inde,96.0
Davis,Mehdi,M,1964-04-15,Option A,Canadienne,Bruxelles,Allemagne,93.0
Bernard,Jennifer,F,1976-09-06,Option B,Marocaine,Lyon,Australie,46.5
Robert,Mehdi,M,1983-05-21,Option C,Marocaine,Bruxelles,Allemagne,85.5
Miller,John,M,1978-12-22,Option C,Française,Agadir,Canada,61.5
Miller,Marie,F,2007-09-28,Option A,Allemande,Tanger,UK,33.75
Miller,Linda,F,1997-03-12,Option A,Française,Agadir,Australie,33.75
El Haddad,Christopher,M,1996-02-16,Option B,Française,Rabat,Italie,96.0
Garcia,Zineb,F,1985-10-07,Option B,Française,Kenitra,Chine,45.0
Robert,Marwa,M,1985-01-22,Option C,Canadienne,Londres,Inde,52.5
Robert,Karim,M,1963-07-26,Option A,Canadienne,Tokyo,Brésil,36.0
Khaled,Marc,M,1989-08-27,Option B,Canadienne,Lisbonne,Suisse,55.5
Khaled,Linda,F,1992-11-21,Option C,Allemande,Casablanca,Tunisie,29.25
Robert,Jennifer,F,1990-10-21,Option A,Française,Tétouan,Japon,23.25
Miller,Linda,F,1981-03-28,Option A,Française,Lyon,Brésil,46.5
Martin,Hugo,M,1960-06-25,Option B,Marocaine,Lisbonne,Suisse,87.0
Bernard,Claire,M,1997-04-24,Option B,Américaine,Marseille,Australie,51.0
Garcia,Marwa,F,1970-08-12,Option B,Française,Fès,Australie,36.75
Dupont,Robert,M,1984-09-13,Option B,Française,Kenitra,Égypte,70.5
Laurent,Susan,F,1998-12-28,Option B,Canadienne,Meknès,Australie,45.75
El Haddad,Mehdi,F,1997-06-22,Option A,Française,Oujda,UK,34.5
Davis,Hassan,F,1984-01-02,Option B,Japonaise,Rabat,Brésil,34.5
Bernard,Antoine,F,1998-05-12,Option C,Canadienne,Madrid,Brésil,34.5
Miller,Mathieu,M,1965-12-04,Option B,Américaine,Kenitra,Canada,46.5
Jones,Ali,F,1966-02-06,Option A,Canadienne,Rabat,Suisse,39.75
Laurent,Léa,M,1998-11-09,Option B,Canadienne,Kenitra,Brésil,36.0
Richard,Thomas,M,1983-11-01,Option C,Espagnole,Montreal,Canada,49.5
Martin,John,M,1981-06-27,Option A,Américaine,Tanger,UK,52.5
Jones,Karim,M,1982-10-02,Option C,Canadienne,Fès,Maroc,75.0
Jones,David,F,2001-10-20,Option B,Canadienne,Berlin,Tunisie,27.0
Mahmoud,Thomas,F,1976-04-16,Option C,Française,Rabat,Australie,47.25
Robert,Amina,M,1980-04-09,Option C,Canadienne,Casablanca,UK,64.5
Miller,Samir,M,1987-04-17,Option C,Canadienne,Meknès,Espagne,49.5
Essadiq,Marie,M,1990-11-25,Option C,Japonaise,Oujda,Brésil,64.5
Adel,Laila,M,1969-05-06,Option B,Française,Casablanca,Mexique,88.5
Miller,Ahmed,F,1969-03-15,Option C,Canadienne,Madrid,Portugal,17.25
Robert,Claire,F,1982-09-03,Option C,Japonaise,New York,Tunisie,38.25
Lahlou,Susan,F,1960-10-12,Option B,Canadienne,Marrakech,Japon,42.0
Williams,Julien,M,1993-02-26,Option C,Américaine,Bruxelles,Inde,37.5
Garcia,Daniel,F,1988-05-16,Option C,Canadienne,Lyon,Chine,43.5
Fathy,Mehdi,M,1992-02-07,Option B,Canadienne,Genève,Allemagne,67.5
Laurent,Linda,F,1961-03-27,Option A,Canadienne,Agadir,Canada,43.5
Richard,Marc,F,1974-10-22,Option C,Canadienne,Fès,Espagne,21.0
Martin,Louis,M,1965-08-08,Option C,Américaine,Rabat,Australie,46.5
El Idrissi,Emma,M,1974-04-27,Option C,Allemande,Rabat,UK,51.0
Laurent,Élodie,F,2005-12-05,Option B,Japonaise,Marrakech,USA,21.75
Richard,Luc,M,1996-04-16,Option B,Américaine,Tanger,Brésil,63.0
Williams,Robert,F,1998-07-26,Option B,Canadienne,Montreal,Japon,25.5
Richard,Hugo,M,1975-02-09,Option A,Française,Rabat,Argentine,85.5
Dubois,Ikram,F,1995-06-16,Option C,Française,Casablanca,Belgique,26.25
